situation,relationship,personA,personB,state,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_okay,prob_okay,logprob_okay,logit_gut,prob_gut,logprob_gut,logit_schlecht,prob_schlecht,logprob_schlecht,logit_großartig,prob_großartig,logprob_großartig,pred_top1
Kuchen,Enge Freundin,Miriam,Anna,1,-7.967359543131103,0.017497882772177998,-4.0456753841038715,-7.801283125105203,0.020659108405901565,-3.8795989669524693,-10.133338216963113,0.002005916804463065,-6.211654013798343,-4.318773691063696,0.6722738290507575,-0.39708953760269333,-5.167996551161793,0.2875632629667,-1.2463123975017896,schlecht
Kuchen,Enge Freundin,Anna,Miriam,2,-7.920634847255203,0.015536063824602396,-4.164591252830253,-6.390861806900486,0.07173200774589333,-2.634818217518096,-8.641293821365817,0.007557232453615708,-4.885250220145147,-3.9715745353013783,0.8061133228307233,-0.2155309471890137,-6.068059278154311,0.09906137314516503,-2.312015689156523,schlecht
Kuchen,Enge Freundin,Miriam,Luisa,3,-8.007008299106856,0.011176845023696466,-4.4939110403717715,-7.200856325486944,0.025028025156834038,-3.687759071703408,-7.869342920640753,0.012826452091154867,-4.35624566305635,-4.492871210400447,0.37539594353108974,-0.9797739603460469,-4.065486924237442,0.5755727341972249,-0.552389674275687,großartig
Kuchen,Enge Freundin,Katharina,Miriam,4,-7.5460185986418296,0.004136601035800584,-5.487880810025627,-8.802304439060014,0.0011777297025556662,-6.744166589709125,-7.4931518359105995,0.004361173652601595,-5.435014048539227,-6.07735513119987,0.017967021026318038,-4.019217361192351,-2.086169534370636,0.9723574745827241,-0.028031769826026995,großartig
Kuchen,Enge Freundin,Anna,Luisa,5,-8.292692804010702,0.0014166843497673825,-6.559436032015731,-11.98312166290188,3.536227579688504e-05,-10.249862133625966,-10.372408657835962,0.00017703697366748338,-8.639151391574744,-8.241801805086038,0.0014906468828473863,-6.508545036593451,-1.7363813083937325,0.9968802695179207,-0.0031246068858000425,großartig
Kuchen,Entfernte Kollegin,Luisa,Sophie,1,-7.651604302132404,0.0195391183492781,-3.9353367485705792,-7.414932733244278,0.024756549844407526,-3.698665180761056,-9.61854792184291,0.002733204978961894,-5.90228033681194,-4.069814544055339,0.7021929918236196,-0.3535469954690406,-5.099454203473592,0.25077813500373297,-1.3831866546309468,schlecht
Kuchen,Entfernte Kollegin,Sophie,Anna,2,-7.5094301509920065,0.023178085502887285,-3.7645480327948837,-6.425376755224399,0.0685292483700087,-2.680494639882466,-8.628255707250768,0.007571427974173591,-4.883373580160517,-4.334913725737727,0.5543097616977153,-0.5900316116746198,-4.805010086080982,0.3464114764552152,-1.0601279719096048,schlecht
Kuchen,Entfernte Kollegin,Katharina,Luisa,3,-7.9676407150617194,0.007368036536220388,-4.910604007698878,-7.69388466518037,0.009688186993202803,-4.636847961067817,-7.869112784076854,0.008130961552415801,-4.812076077987482,-5.028841834759433,0.13920534400631987,-1.9718051402503654,-3.2366330023550987,0.8356074709118412,-0.1795963084447208,großartig
Kuchen,Entfernte Kollegin,Katharina,Luisa,4,-8.194929760122449,0.002692202845544788,-5.917395481651623,-10.042561106929773,0.0004243182198979895,-7.765026629931097,-8.341656260738366,0.002324798246488672,-6.0641219763973595,-6.789958766443111,0.010971826433002844,-4.512424516002334,-2.294083574985717,0.9835868542550656,-0.016549333557525102,großartig
Kuchen,Entfernte Kollegin,Miriam,Anna,5,-7.843458872190733,0.0014627607597581967,-6.527429629116893,-11.250973703199211,4.8451632363146236e-05,-9.934942464577425,-9.94899320774633,0.0001781358613079517,-8.632963471667244,-8.095855660928564,0.0011364720747800059,-6.779826398227,-1.318858995206051,0.9971741796717907,-0.0028298203958039905,großartig
Kuchen,Lockere Chefin,Sophie,Anna,1,-7.318266333958167,0.0276655102917303,-3.5875687537969925,-6.988863741348382,0.03845886060167514,-3.2581661622016354,-9.784262453506585,0.0023494714830260854,-6.053564834397257,-4.009634176834925,0.7565878691472532,-0.27893660015618665,-5.474019581074534,0.1749382884763152,-1.7433220039563377,schlecht
Kuchen,Lockere Chefin,Luisa,Sophie,2,-7.725649685635058,0.018637040952295743,-3.9826042241551374,-6.408194476927103,0.06958898255379738,-2.665149019375832,-8.103438312376323,0.012773368565882378,-4.360392848433272,-4.382222398138685,0.5277265949275132,-0.6391769418349311,-4.733860365588388,0.3712740130005112,-0.9908149092047832,schlecht
Kuchen,Lockere Chefin,Miriam,Luisa,3,-7.838206595179155,0.011855846551120342,-4.4349341447967765,-6.82913128596017,0.03252133823496759,-3.425858840937543,-7.826027076060267,0.012001127993991214,-4.422754625779995,-4.177721315995693,0.4609577567887684,-0.7744488738310309,-4.131707105664607,0.4826639304311524,-0.7284346635097015,großartig
Kuchen,Lockere Chefin,Sophie,Katharina,4,-7.1849583247304185,0.005800434313839032,-5.149822465296785,-7.914238110149359,0.002797295369862566,-5.879102232206997,-7.313708439434027,0.0050997049327940955,-5.278572577631504,-5.82211603838932,0.022663939266412025,-3.7869801917834787,-2.0721747660192906,0.9636386261170923,-0.03703892372197204,großartig
Kuchen,Lockere Chefin,Miriam,Anna,5,-8.146067170138966,0.001334486939197403,-6.619208301270715,-11.534165792658285,4.5069401588693674e-05,-10.007304779927397,-10.290600710108237,0.00015629865650750702,-8.763741276374589,-8.312149558057504,0.0011302790112508532,-6.785290675650689,-1.5295284884067686,0.9973338659914555,-0.0026696943734124652,großartig
Kuchen,Gefürchtete Chefin,Sophie,Katharina,1,-7.080164999893699,0.02471988722638088,-3.700147204397336,-6.8056375570236725,0.03252911431528296,-3.4256197624984654,-9.219245154374747,0.0029110909739410934,-5.839227328572328,-3.7017010961766315,0.7249277351681153,-0.3216833045876491,-4.917543626619228,0.21491217231627985,-1.5375258347028837,schlecht
Kuchen,Gefürchtete Chefin,Katharina,Luisa,2,-8.346433983810904,0.012542744510874563,-4.378612899234782,-7.524090740102893,0.028545109215274523,-3.55626965999628,-8.623107883352406,0.009511184978697107,-4.6552867962350835,-4.6513549048941645,0.5048298544843867,-0.6835338280926924,-4.7784663430975165,0.4445711068107672,-0.8106452662691951,schlecht
Kuchen,Gefürchtete Chefin,Katharina,Miriam,3,-7.687957281110474,0.014853493134381106,-4.2095202067583,-6.741554062221917,0.03826892787876199,-3.2631169919890795,-7.495013038967523,0.018014541766097063,-4.0165759657967,-4.51117869236136,0.35602952195031845,-1.032741624460733,-4.0355972213710105,0.5728335152704414,-0.5571601535766879,großartig
Kuchen,Gefürchtete Chefin,Sophie,Anna,4,-7.524868119770352,0.006387885845025482,-5.053351903355847,-8.106350522296427,0.003571268866544814,-5.6348342935353015,-7.719585995929239,0.005257656966152035,-5.248069776149487,-6.156942895518125,0.02508646817488918,-3.6854266907720388,-2.5126541617054,0.9596967201473884,-0.04113796084132659,großartig
Kuchen,Gefürchtete Chefin,Sophie,Katharina,5,-7.961704142706491,0.001369192862272327,-6.5935337913504295,-10.80840243607595,7.946195869901323e-05,-9.440230899292589,-9.608108418284202,0.0002639005738488329,-8.23993776103335,-7.848101496557891,0.0015339161811545017,-6.479931153044948,-1.3714220311184788,0.9967535284240254,-0.003251752697818464,großartig
Lied,Enge Freundin,Miriam,Anna,1,-8.110919620770927,0.009011321277586063,-4.709273561335138,-6.8545810871732495,0.031652598304437805,-3.4529350356753126,-7.9240953617704175,0.010862385672342129,-4.522449304225699,-4.978169635910987,0.20669239868982195,-1.5765235870885381,-3.70034687685142,0.7417812960558121,-0.298700828377971,großartig
Lied,Enge Freundin,Sophie,Anna,2,-9.153826894944153,0.005079607752919314,-5.282521214678602,-5.868358979669926,0.13573466126287087,-1.997053318354203,-7.1089013914741255,0.03925816892641257,-3.2375957283478933,-6.547205208305246,0.06884487128472334,-2.675899546273713,-4.157545186304359,0.7510826907730739,-0.2862395255922265,großartig
Lied,Enge Freundin,Anna,Sophie,3,-9.276733348755204,0.0028988859670665192,-5.843428730585345,-6.37308777322181,0.05287719182350896,-2.939783187656786,-6.9191655014932945,0.03062737941905023,-3.4858609145543924,-7.292489497348524,0.02108517876168477,-3.8591849089320065,-3.5470206162779996,0.8925113640286896,-0.11371603249210656,großartig
Lied,Enge Freundin,Katharina,Sophie,4,-8.949082538605156,0.0036447373459509553,-5.614470947405069,-8.448784190337436,0.006010949077133222,-5.114172609937861,-7.622224169890658,0.013737683439779528,-4.287612598848143,-7.168070222751563,0.02163465917175281,-3.8334586543660825,-3.380684852469855,0.9549719709653834,-0.04607328860187234,großartig
Lied,Enge Freundin,Sophie,Miriam,5,-9.72620808091343,0.0006298384564926731,-7.37004703095422,-12.077562863939598,5.9985843049878784e-05,-9.721400305692626,-9.831405217760398,0.0005669472304414887,-7.475244150188804,-9.71363971850801,0.0006378044493521104,-7.357478670531801,-2.358057264146793,0.9981054240206639,-0.001896372858251313,großartig
Lied,Entfernte Kollegin,Miriam,Luisa,1,-8.50724499167999,0.00965879330960493,-4.639886544397093,-6.826967954935098,0.051839155477948005,-2.9596095160764175,-7.871551275552774,0.018239005139333967,-4.004192833140382,-5.5069226007258125,0.19406460424238295,-1.6395641632808837,-4.187290402581416,0.7261984418307301,-0.3199319655140764,großartig
Lied,Entfernte Kollegin,Anna,Luisa,2,-9.251438923549287,0.006558460701143255,-5.026999337529062,-6.133118384619835,0.14827615764827506,-1.9086788131726717,-7.541502707739952,0.03625916373395863,-3.317063134209283,-6.352457883475431,0.11907302570434765,-2.128018311862864,-4.595745031806913,0.6898331922122753,-0.37130546088920413,großartig
Lied,Entfernte Kollegin,Katharina,Miriam,3,-9.09280271835738,0.006855964936393365,-4.982636197408914,-7.038467082469165,0.05348785949779145,-2.928300574236955,-7.629875812022387,0.02960804080691426,-3.5197093022823,-6.609288926171788,0.08215706641066188,-2.4991224185919814,-4.29904019958017,0.8278910683482391,-0.1888736930967547,großartig
Lied,Entfernte Kollegin,Katharina,Luisa,4,-9.28339840511326,0.002829152110079134,-5.867778184617969,-8.536512000548546,0.005970695761523122,-5.1208917986510665,-7.8131471705314555,0.012307739517966302,-4.397526977257473,-7.437020526413391,0.01792784225615061,-4.021400335686461,-3.4554379233178154,0.9609645703542808,-0.039817738064739816,großartig
Lied,Entfernte Kollegin,Miriam,Sophie,5,-9.407618934691744,0.000930300034862885,-6.98000329822268,-12.453607255150985,4.42351106254507e-05,-10.025989465528998,-10.088594132592391,0.00047084641326325334,-7.660978391232066,-9.51646148039684,0.0008343597018376473,-7.088845831567596,-2.4298978728037675,0.9977202587394108,-0.0022823437266725113,großartig
Lied,Lockere Chefin,Sophie,Miriam,1,-8.557502497831328,0.009348272166868475,-4.672563737048404,-6.032322499876812,0.11678930847684968,-2.147383748934809,-7.939230535155132,0.01734776177785261,-4.05429177930494,-5.507850794040117,0.19732324764995968,-1.622912043447574,-4.301680081612653,0.6591914099284696,-0.4167413313751919,großartig
Lied,Lockere Chefin,Katharina,Miriam,2,-8.902407357921025,0.007077010695551009,-4.950903664447939,-6.656746213916836,0.06685410744768393,-2.705242533078216,-8.130599325183926,0.015312349093546248,-4.1790956393104235,-5.858538440385749,0.148520131979436,-1.9070347603696132,-4.223002213502882,0.762236400783783,-0.27149853402886337,großartig
Lied,Lockere Chefin,Sophie,Luisa,3,-10.643794333246618,0.002993167916084144,-5.811422915340971,-6.237633906708053,0.24530265060490994,-1.4052625218041659,-7.225465976105026,0.09134656572013772,-2.3930945905140666,-8.058726241987404,0.03970195462988981,-3.226354854972409,-5.309350226267459,0.6206556611289783,-0.4769788416101115,großartig
Lied,Lockere Chefin,Katharina,Luisa,4,-8.832743903123513,0.0034684454183850047,-5.664048762805888,-8.908426692422555,0.003215631296217821,-5.739731549838199,-8.167618205484079,0.006745207043142062,-4.998923079172473,-7.180301722616804,0.01810428531260481,-4.0116066056069855,-3.2007365691103855,0.9684664309296502,-0.032041457520865145,großartig
Lied,Lockere Chefin,Anna,Katharina,5,-8.798775183582915,0.0012601540832973197,-6.676521197808781,-11.802453197438759,6.250904504205928e-05,-9.680197691252795,-9.944417633016151,0.00040075362274717165,-7.822163477067549,-9.179424111456987,0.0008612117015792439,-7.057170088922763,-2.1248418807900955,0.9974153715473343,-0.00258797427107361,großartig
Lied,Gefürchtete Chefin,Luisa,Katharina,1,-8.258581588293406,0.010244526454503676,-4.581011710706226,-6.215048593190228,0.07906549452485583,-2.5374787240995826,-7.443318170216595,0.0231502823404915,-3.7657482980711223,-5.008183654262201,0.26431497855268987,-1.330613786057993,-4.150417989803986,0.623224718127459,-0.4728481218176595,großartig
Lied,Gefürchtete Chefin,Luisa,Anna,2,-9.43733168249873,0.005609463849660301,-5.1833001166582,-5.966988020345374,0.18033185757647213,-1.7129564717773262,-7.245294027730628,0.05022398991328537,-2.991262477726033,-6.659704513343008,0.09020477049602928,-2.405672964220904,-4.649105949726442,0.673629918164553,-0.3950744015644778,großartig
Lied,Gefürchtete Chefin,Sophie,Anna,3,-9.690699387509332,0.0039509423793492645,-5.533801126163222,-6.170169694293886,0.13355105253413058,-2.0132714575094153,-7.189447266925722,0.048192636905568895,-3.0325490288150228,-8.068198263017948,0.020014464797156056,-3.911300021985868,-4.387203743812703,0.7942909033837953,-0.2303055076511117,großartig
Lied,Gefürchtete Chefin,Katharina,Luisa,4,-9.294932670866602,0.0033069512680942467,-5.71172855083774,-8.117954275138045,0.010729587299850485,-4.534750176028492,-7.519305250174665,0.019524188223436986,-3.9361011552632834,-7.4363327418019844,0.021213263587576203,-3.8531286472984227,-3.6395353062528333,0.9452260096210421,-0.05633121635750856,großartig
Lied,Gefürchtete Chefin,Luisa,Anna,5,-9.355315413241438,0.0008938911919297969,-7.019926387578286,-12.00596822601458,6.311328244569031e-05,-9.670577727770587,-10.00206483703753,0.0004681714779668494,-7.666675709647882,-9.624430795264828,0.0006829821171914142,-7.289041735055401,-2.33749929715554,0.9978918419304662,-0.0021103832626089875,großartig
Film,Enge Freundin,Sophie,Anna,1,-7.4982194994053195,0.027241583846993028,-3.6030106515575335,-7.33796411248609,0.03197646011441447,-3.4427552651818623,-9.34742742272779,0.004286783566903361,-5.45221855522335,-4.778757783889624,0.4133134811366608,-0.8835489394707496,-4.543035317254077,0.5231816913350283,-0.6478264728860115,großartig
Film,Enge Freundin,Anna,Sophie,2,-7.753922487648731,0.016615011140008507,-4.0974487006781555,-7.235528088863697,0.027902072551556818,-3.5790543043278116,-8.78802023058733,0.0059074178819953005,-5.131546432707538,-5.158543231723463,0.22266888072850624,-1.5020694503224437,-3.9754310394844525,0.7269066176979332,-0.31895725839496086,großartig
Film,Enge Freundin,Sophie,Anna,3,-7.5980186497103235,0.020562717732268466,-3.8842756568461074,-6.823147662108241,0.04462751534897845,-3.1094046718664248,-7.985497363035975,0.013957275366241115,-4.271754367870208,-5.301603864767,0.20436230064747274,-1.5878608762766273,-4.047133710101706,0.7164901909050392,-0.3333907219610909,großartig
Film,Enge Freundin,Sophie,Miriam,4,-7.88193308189572,0.007167637874947659,-4.9381791103121335,-8.321609291607137,0.004617714773765619,-5.377855312319415,-8.162597450786825,0.005413586357157397,-5.218843474682793,-6.352386517046066,0.033086413160141395,-3.4086325563916877,-2.995347667840919,0.9497146478339881,-0.0515937101036354,großartig
Film,Enge Freundin,Luisa,Sophie,5,-8.359006514230627,0.001722372084669368,-6.3640527612146505,-10.683393768069067,0.0001685227043869971,-8.688439479720873,-10.01847582220725,0.00032766391402739393,-8.023521822060019,-8.310343917773807,0.0018082599985970035,-6.3153901675155115,-1.9989886431238855,0.9959731812983194,-0.004034948066966598,großartig
Film,Entfernte Kollegin,Miriam,Katharina,1,-7.827050570461742,0.01622542649115566,-4.121175724524634,-8.078300262694777,0.01262059314066511,-4.372425414997277,-9.528827453856886,0.0029588558750027203,-5.822952580286097,-5.096401101745814,0.24894426025556837,-1.3905262615701757,-4.035419914743485,0.719250864237608,-0.32954507483050943,großartig
Film,Entfernte Kollegin,Anna,Luisa,2,-8.13078657235365,0.01787524543209528,-4.02433845443513,-7.603390405395998,0.030289859481114106,-3.4969422897703724,-9.2089116074834,0.006081745744675754,-5.102463478716562,-5.190728273407103,0.33814510831632083,-1.0842801607871815,-4.6046733865942775,0.607608041025794,-0.4982252741055071,großartig
Film,Entfernte Kollegin,Anna,Luisa,3,-8.055269393383476,0.017543248810760283,-4.043086080527169,-7.591965692292003,0.02788176508162653,-3.5797823815493213,-8.69578744674757,0.009245631219777308,-4.683604128775542,-5.398834580749194,0.24991078780312118,-1.3866512731929428,-4.375424667057942,0.6954185670847147,-0.36324135975803495,großartig
Film,Entfernte Kollegin,Luisa,Anna,4,-7.76400458430797,0.008438074884454047,-4.775001078799678,-7.72442005162771,0.008778791194561696,-4.735416546579374,-8.235965232902124,0.005263485972938658,-5.2469617202460626,-6.418877160979877,0.032391032560304504,-3.4298736642353553,-3.0454377534671253,0.9451286153877412,-0.056434259704072516,großartig
