situation,relationship,personA,personB,state,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_okay,prob_okay,logprob_okay,logit_gut,prob_gut,logprob_gut,logit_schlecht,prob_schlecht,logprob_schlecht,logit_großartig,prob_großartig,logprob_großartig,pred_top1
Film,Entfernte Kollegin,Katharina,Anna,5,-7.742455520640311,0.0030158580319977675,-5.803870868405049,-9.450924101812408,0.0005463015295478481,-7.512339299686128,-9.648203555089996,0.0004484923488582673,-7.709618713043574,-7.6069583545779205,0.003453476978819622,-5.668373706544394,-1.9460767439740017,0.9925358711107766,-0.00749212479604743,großartig
Film,Lockere Chefin,Miriam,Anna,1,-7.561040438754245,0.02845270003578474,-3.5595122148013454,-7.606804773182037,0.027179927090166277,-3.605276549064557,-9.685616418689849,0.0033996316269259245,-5.6840881688366025,-4.861567993296712,0.4231452522868524,-0.8600397726220924,-4.6596510012958925,0.5178224889602706,-0.6581227806644816,großartig
Film,Lockere Chefin,Sophie,Miriam,2,-7.765318216724973,0.022154882441666166,-3.8096973760072896,-6.766889721416527,0.06012864761443012,-2.8112688835494213,-8.668700367473656,0.008977089742960416,-4.713079520130184,-4.819352150264632,0.4215860738099495,-0.8637313138234274,-4.674797244124454,0.4871533063909938,-0.7191764077151744,großartig
Film,Lockere Chefin,Katharina,Anna,3,-7.787538218835725,0.016578758930859163,-4.0996329794308854,-6.74057077254955,0.04723285541835557,-3.0526655370593545,-8.144011248013417,0.011607474735488963,-4.456106006025253,-5.612269390873725,0.14596854035677453,-1.9243641568156211,-3.938147189097314,0.7786123705585218,-0.2502419555958558,großartig
Film,Lockere Chefin,Sophie,Anna,4,-7.372004972424437,0.009372064501099992,-4.670021865370589,-7.447397853839366,0.00869145641177749,-4.745414745949973,-7.9424273033022565,0.005297902947959885,-5.240444188043022,-6.0893419234404,0.03379782502093858,-3.387358824097788,-2.76084098173554,0.942840751118224,-0.05885788524563619,großartig
Film,Lockere Chefin,Katharina,Luisa,5,-8.495255155360626,0.0017849645776383293,-6.328356652384239,-11.863866900685302,6.146956069471508e-05,-9.696966826912305,-10.521118735554687,0.00023540095914779401,-8.354219863794805,-8.36100308745542,0.002041430195575746,-6.194104591517289,-2.1710302363437424,0.9958767347069434,-0.004131789290461082,großartig
Film,Gefürchtete Chefin,Sophie,Anna,1,-7.261828757038145,0.02868852178831451,-3.551258170416644,-6.841190219145994,0.04369071652225051,-3.1306196337213925,-9.099785685759764,0.00456555542223704,-5.389215080720839,-4.587615650006226,0.416010380099281,-0.877045066630062,-4.389726447902693,0.507044826167917,-0.6791558645696864,großartig
Film,Gefürchtete Chefin,Miriam,Katharina,2,-8.186327144480352,0.017012513626627687,-4.073806104149466,-7.55602443319146,0.03195254649794459,-3.4435033956089605,-8.996988178308648,0.007563152760926068,-4.88446713063379,-5.508885900492927,0.2474950082063378,-1.3963648656360195,-4.47496001729485,0.6959767789081639,-0.36243898269830854,großartig
Film,Gefürchtete Chefin,Anna,Katharina,3,-7.892768869621807,0.015243138307449132,-4.183625817677453,-6.884877686048036,0.041763411711856276,-3.1757346382695704,-8.053802971387391,0.012975920270584687,-4.3446599182967836,-5.271906973138583,0.20955607218825537,-1.5627639272773584,-4.03700640442843,0.7204614575218545,-0.32786335890560525,großartig
Film,Gefürchtete Chefin,Luisa,Miriam,4,-7.920093062156484,0.007820863936576277,-4.850960239917778,-8.025600705678857,0.007037742018788838,-4.9564678820173595,-8.177774701650536,0.006044286144078765,-5.108641875653591,-6.080550328892173,0.04922185634660591,-3.0114175174081605,-3.141837649398583,0.9298752515539501,-0.07270483983864766,großartig
Film,Gefürchtete Chefin,Sophie,Luisa,5,-8.653243332832965,0.002831017557848179,-5.867119035553501,-10.104933478314209,0.0006629511727899594,-7.3188090655170726,-9.637152411419677,0.0010583669738845067,-6.851028054978021,-8.55998328967898,0.0031077414834401653,-5.7738589955447965,-2.7938138282246454,0.9923399228120373,-0.007689566167397731,großartig
Theater,Enge Freundin,Miriam,Anna,1,-7.6144739240900785,0.021968712885882296,-3.818135974825771,-7.549269727584409,0.023448897904456624,-3.7529317786074374,-9.05881219279437,0.005182466135439339,-5.262474228786158,-4.198827934547514,0.6686530322197494,-0.40248998968557986,-5.06663970456481,0.28074689085447246,-1.2703017594962382,schlecht
Theater,Enge Freundin,Anna,Miriam,2,-7.73312537116545,0.016685969755128125,-4.093187041100546,-6.661221901907181,0.04873861838435278,-3.021283575783576,-8.24059716893599,0.01004521532543207,-4.600658834909158,-4.30945923322389,0.5119537914180926,-0.6695209089567159,-4.525272189905143,0.4125764051169944,-0.8853338655909195,schlecht
Theater,Enge Freundin,Sophie,Luisa,3,-7.6743957567811565,0.015490595934956105,-4.167522146600547,-6.830806564586344,0.036010923324805016,-3.3239329580843284,-7.519393753307047,0.01808775390402453,-4.012520144053364,-5.330243429112133,0.1614806713723141,-1.8233698247677832,-3.7696288725217317,0.7689300554639001,-0.26275526866660065,großartig
Theater,Enge Freundin,Luisa,Miriam,4,-7.73843814815575,0.006056649429670257,-5.106598514689716,-9.161308299331784,0.0014597812512815982,-6.5294686138731155,-8.232787619857907,0.0036943597920737706,-5.600947975834361,-6.020973824426256,0.033737874257797985,-3.389134204506972,-2.677829802692807,0.9550513352691764,-0.0459901856328444,großartig
Theater,Enge Freundin,Katharina,Luisa,5,-8.245337814279441,0.0017173334919541438,-6.36698242825379,-11.33497894555515,7.817007801156724e-05,-9.456622338498256,-9.610894568266332,0.0004383296783280027,-7.732539012331729,-7.6829647672974595,0.003013631528703767,-5.804609406319058,-1.8836166088710233,0.9947525352230024,-0.005261280974650113,großartig
Theater,Entfernte Kollegin,Anna,Luisa,1,-6.932834295051443,0.022931731115217194,-3.775233684952834,-6.838778594559379,0.025193279946382763,-3.6811779848522272,-8.777335265701957,0.0036256029989759912,-5.6197346323824995,-3.9729252255516325,0.4424956611850309,-0.815324619587802,-3.83930604388581,0.5057537247543931,-0.681705437950246,großartig
Theater,Entfernte Kollegin,Miriam,Luisa,2,-7.8049443303203905,0.016556291469502937,-4.100989094142792,-7.419528147649227,0.02434149145268995,-3.7155729134034163,-8.909639498662411,0.0054852957412373955,-5.205684250294255,-4.454065793730878,0.47231432908466925,-0.7501105633815564,-4.435214346887299,0.48130259225190036,-0.7312591165419307,großartig
Theater,Entfernte Kollegin,Sophie,Miriam,3,-7.3744438946149975,0.017759358482895376,-4.030842657898268,-7.284467869738668,0.019431367472063185,-3.9408666335064546,-7.555373364428609,0.014820081892159623,-4.211772126595113,-4.829977380062939,0.22619085408718187,-1.4863761485349392,-3.6696107203478636,0.7217983380656999,-0.3260094891234255,großartig
Theater,Entfernte Kollegin,Katharina,Sophie,4,-7.880072066958632,0.0049598510394314715,-5.3063795509070735,-9.024710886524451,0.0015789133990785184,-6.451018327300094,-8.386597387836707,0.0029887354963627757,-5.8129048584880785,-5.964077530242916,0.03369570039932287,-3.3903850313855153,-2.61787763981034,0.9567767996658043,-0.0441851438161594,großartig
Theater,Entfernte Kollegin,Anna,Miriam,5,-7.788947714511573,0.0026298233819497694,-5.940838552174284,-10.344466888881954,0.0002042107999465122,-8.496357274880086,-8.970344269253047,0.0008069610589553947,-7.122235021019416,-7.612297670679735,0.0031379406242780777,-5.764188514499779,-1.8549111415332797,0.9932210641348703,-0.006802017120675267,großartig
Theater,Lockere Chefin,Miriam,Sophie,1,-7.443484378363138,0.018525957887611338,-3.9885823959056883,-7.27489233634131,0.021928012295032186,-3.8199903547213148,-9.011992937537599,0.003859988941221671,-5.557090934571171,-4.008930306268269,0.5746303415360381,-0.5540283290346256,-4.419711699106443,0.3810556993400967,-0.9648097217843964,schlecht
Theater,Lockere Chefin,Sophie,Anna,2,-7.302754981453493,0.019676856668365224,-3.9283121171687694,-5.902470132276415,0.07981632088468052,-2.5280272718209273,-7.757563134595751,0.012486336963597558,-4.383120267384386,-4.370613703690904,0.3692908092105937,-0.996170844217504,-4.030815245676701,0.518729676272763,-0.6563723862813113,großartig
Theater,Lockere Chefin,Katharina,Miriam,3,-7.807723576863359,0.01128540136165342,-4.4842452945422675,-8.17596784096942,0.007808912514640856,-4.852489554703454,-8.214712767422057,0.007512143053235989,-4.891234480650191,-5.325142507852756,0.13511024091723367,-2.001664233652533,-3.4998774396974524,0.838283302153236,-0.17639916611807477,großartig
Theater,Lockere Chefin,Sophie,Luisa,4,-7.387435629478875,0.009270626632157853,-4.680904293042717,-7.593140527935082,0.007546969384854531,-4.8866091890353305,-7.104783937664086,0.012298811933827473,-4.398252603883819,-6.326707518840082,0.026777957983108783,-3.6201761894562665,-2.7640485442527316,0.9441056340660514,-0.0575172184974107,großartig
Theater,Lockere Chefin,Sophie,Luisa,5,-7.784399421003749,0.0028214312588573844,-5.870510948741355,-10.0704006664932,0.00028686115789103967,-8.156511881073172,-8.702952336567662,0.0011260223507772542,-6.789063810940092,-8.003197030782536,0.002266975773819438,-6.0893085498515145,-1.9204109527952455,0.9934987094586548,-0.006522515875200836,großartig
Theater,Gefürchtete Chefin,Luisa,Miriam,1,-7.578862378986519,0.013832204784321572,-4.280755718368341,-7.272924528658903,0.018782721981362518,-3.974817869946189,-9.242077932894743,0.002621597853103424,-5.943971241361396,-3.899295545557135,0.5481595459471561,-0.6011888919860343,-4.17372597143754,0.4166039294340564,-0.8756193178088323,schlecht
Theater,Gefürchtete Chefin,Sophie,Luisa,2,-7.58138782875479,0.013938641490140678,-4.2730903253032775,-6.298265176698206,0.05028906201864035,-2.9899676784324902,-7.883610444947718,0.010303074340005854,-4.5753129389646645,-5.022449330409025,0.18011642454846905,-1.7141518335766168,-3.602195115141831,0.7453527976027442,-0.2938976187304545,großartig
Theater,Gefürchtete Chefin,Luisa,Katharina,3,-7.680162884587526,0.018218888209259588,-4.005296403871324,-7.3214870431000545,0.026079112618347756,-3.6466205640381757,-8.10931167383736,0.011861644939541793,-4.434445190179433,-5.07277229243631,0.247113924175507,-1.3979058168042464,-4.036228916826778,0.6967264300573438,-0.3613624414558579,großartig
Theater,Gefürchtete Chefin,Katharina,Miriam,4,-7.787431872982143,0.0034625745879595144,-5.665742837171497,-9.518675425760964,0.0006130975993289244,-7.396986255724407,-8.31946573566697,0.0020339476305016465,-6.197776679571095,-6.345231124987423,0.014646672271020842,-4.2235421112295315,-2.142663738803439,0.9792437079111892,-0.020974731770916695,großartig
Theater,Gefürchtete Chefin,Sophie,Luisa,5,-7.733868643401085,0.0036930200644334256,-5.6013106829496815,-9.746280198223795,0.0004936310091839494,-7.613722062270055,-8.673367028362955,0.001443320243292023,-6.54080902570497,-7.512858224824611,0.0046064384481922654,-5.380300269742571,-2.142847095486044,0.9897635902348983,-0.010289162011714953,großartig
Gitarre,Enge Freundin,Katharina,Luisa,1,-8.823139741633364,0.004940828810870661,-5.3102221661356275,-6.97913366073075,0.031234997268938854,-3.4662161022709963,-7.933122689661414,0.012031763902849777,-4.420205126091865,-6.152049518627268,0.07142324064508832,-2.639131961968947,-3.6403315040878055,0.8803691693722524,-0.12741394871600017,großartig
Gitarre,Enge Freundin,Katharina,Luisa,2,-9.050567464690811,0.003891690130820582,-5.548911709084774,-6.650789846235352,0.04288924789305538,-3.1491341139935045,-7.6882768762646485,0.01519754851029999,-4.186621139774379,-6.304096175854483,0.06066183989286444,-2.80244044429574,-3.6324939824965,0.8773596735729595,-0.13083825247226116,großartig
Gitarre,Enge Freundin,Sophie,Anna,3,-8.853245141075996,0.0062667450948999176,-5.0724981667918065,-5.737265921047722,0.14134960876095204,-1.9565189620133132,-6.715595579556023,0.05313876277817557,-2.934848619347214,-6.631529872577804,0.057799051455043465,-2.850782912520729,-4.079900130441427,0.741445831910929,-0.29915317197961183,großartig
Gitarre,Enge Freundin,Sophie,Miriam,4,-8.1626054805186,0.005738654846821639,-5.1605304259321985,-7.081840435027186,0.01691143264553428,-4.079765391953311,-6.406478801726405,0.033226625068415006,-3.404403761556055,-7.421563799970875,0.012040386204741262,-4.419488754504778,-3.0724085555906506,0.9320829012344878,-0.07033351832264836,großartig
Gitarre,Enge Freundin,Miriam,Sophie,5,-8.408095249205374,0.001922876600728307,-6.253932932617161,-8.763072980007358,0.0013483000322239446,-6.608910641257095,-7.795791638454623,0.0035470841688925087,-5.6416293456796565,-8.161140137671678,0.002461515964546045,-6.006977832463511,-2.163485366719085,0.9907202232336092,-0.009323102035351158,großartig
Gitarre,Entfernte Kollegin,Sophie,Luisa,1,-7.7275325581090675,0.009952313231475834,-4.609950259208843,-6.011787750815749,0.05534297973301744,-2.8942054601565266,-7.36970839748323,0.014233938814914356,-4.25212610160546,-5.079001280777422,0.14065868570401843,-1.9614189912141724,-3.3662845970272035,0.779812082516574,-0.24870230804665902,großartig
Gitarre,Entfernte Kollegin,Katharina,Anna,2,-7.92701320527661,0.005284996555125038,-5.242883292559846,-6.130874333495824,0.03184915462505917,-3.446744436560747,-7.266425786132543,0.01023137916530832,-4.582295882563414,-5.561137141836237,0.05630301189384953,-2.877007246264857,-2.7935748976734653,0.8963314577606579,-0.10944500376662288,großartig
Gitarre,Entfernte Kollegin,Katharina,Luisa,3,-8.957141781035231,0.003774105214542044,-5.579591927141063,-6.712725254015805,0.03560833901294042,-3.3351754238096514,-7.5612989387081875,0.015241259141391034,-4.183749104749229,-6.700878577330947,0.03603268809280342,-3.323328747157867,-3.4725820764363253,0.909343608538323,-0.09503224892853385,großartig
Gitarre,Entfernte Kollegin,Miriam,Luisa,4,-7.982202107984069,0.006881226665744869,-4.978958333957496,-7.186561378544331,0.015247837045803367,-4.183317612491743,-7.103661331242085,0.016565756565383772,-4.100417565711256,-6.382259310213308,0.034080989230728775,-3.37901554778484,-3.078803656959092,0.9272241904923392,-0.07555989735696274,großartig
Gitarre,Entfernte Kollegin,Katharina,Luisa,5,-8.18185187633579,0.0014518606192390105,-6.534909290569586,-8.951758093055014,0.000672293487006529,-7.304815427421393,-8.046919054206137,0.0016615962582227557,-6.399976477133976,-7.81521829001681,0.002094844876189558,-6.168275725391509,-1.6528404709167084,0.994119404759342,-0.005897953927046562,großartig
Gitarre,Lockere Chefin,Miriam,Luisa,1,-8.144000067251314,0.009944607724283717,-4.610724801914925,-6.480034048985963,0.05250962495533809,-2.9467587918008618,-7.827307875585084,0.013649769822629188,-4.294032612978265,-5.341452049424578,0.16395278414836695,-1.8081767935339577,-3.8077868230512015,0.7599432133493821,-0.2745115676389246,großartig
Gitarre,Lockere Chefin,Katharina,Anna,2,-8.038283617818959,0.005563163600366986,-5.1915883216875685,-5.905492810559602,0.04694411006587502,-3.058797530273403,-7.148111371350618,0.01354935826635447,-4.301416085814188,-5.416654394660172,0.07653867452852794,-2.5699591151976366,-3.000540528836141,0.8574046935388756,-0.15384525056350346,großartig
Gitarre,Lockere Chefin,Luisa,Katharina,3,-9.121951971288226,0.004149013939091278,-5.484884553908214,-6.353501997017515,0.06611004322914714,-2.7164346022269856,-7.1507107830282575,0.029788186514672067,-3.5136433863933214,-6.565652782102314,0.05347262764437032,-2.9285853869542975,-3.803735945654976,0.8464801286727193,-0.1666685522589396,großartig
Gitarre,Lockere Chefin,Katharina,Sophie,4,-8.194818647272113,0.0030950746770836966,-5.777943212528815,-7.55712857223096,0.00585620691092797,-5.140253152721161,-7.050120973354007,0.009723150661332412,-4.633245560635374,-7.163134188747991,0.008684123666702525,-4.746258774798823,-2.4446151727112317,0.9726414440839534,-0.027739770174518317,großartig
Gitarre,Lockere Chefin,Sophie,Miriam,5,-7.9067923356613985,0.002893136233644355,-5.845414128746151,-7.155204969618419,0.006134499426211404,-5.093826780966489,-6.890320974562266,0.007994969063284505,-4.82894278970372,-7.649008574458543,0.0037438888732106578,-5.587630375397668,-2.0823633220192024,0.9792335064036489,-0.020985149566400615,großartig
Gitarre,Gefürchtete Chefin,Luisa,Sophie,1,-8.224851915748188,0.004998235675997285,-5.298670273612953,-6.10690545305913,0.04155556502909585,-3.180723828524539,-7.192569248530321,0.014032381913441914,-4.266387619275774,-5.491590335486722,0.0768877499685197,-2.5654087120579505,-3.074071529574032,0.8625260674129454,-0.14788990732991913,großartig
Gitarre,Gefürchtete Chefin,Luisa,Anna,2,-8.426360094189345,0.0057474636779130455,-5.158996603580282,-5.952247240349976,0.06822912400167101,-2.684883765674242,-7.03725490789148,0.023054566077676503,-3.76989143034386,-5.594084102935456,0.0976153396150848,-2.3267206287009423,-3.4838374324989303,0.8053535066276546,-0.21647395916467657,großartig
Gitarre,Gefürchtete Chefin,Miriam,Anna,3,-8.858505991159356,0.007509136633916178,-4.89163476869256,-6.220876712801887,0.10497789197088227,-2.254005502699619,-6.993365306857063,0.048485325312083744,-3.026494095644897,-6.850334276096159,0.055940700611595236,-2.8834630651588657,-4.211382756835014,0.7830869454715226,-0.24451154755762733,großartig
Gitarre,Gefürchtete Chefin,Luisa,Sophie,4,-8.775257807011814,0.0029254099897851717,-5.834320606489692,-7.131838868627505,0.01513263358893481,-4.19090169568039,-6.841171334752993,0.020237171984440232,-3.9002341634727116,-7.450933271281763,0.010998503015520895,-4.509996095850736,-2.9914872828238477,0.950706281421319,-0.05055011637978273,großartig
Gitarre,Gefürchtete Chefin,Luisa,Sophie,5,-8.589011066903725,0.0012091595993499776,-6.7178296239719835,-8.320077115096998,0.0015822684166135516,-6.448895691666922,-7.716759854354811,0.0028926608412727373,-5.845578459554888,-8.147854093437692,0.0018796442792504248,-6.276672680006461,-1.8787738434594121,0.9924362668635134,-0.007592483128974358,großartig
