situation,relationship,personA,personB,state,logit_schlecht,prob_schlecht,logprob_schlecht,logit_okay,prob_okay,logprob_okay,logit_gut,prob_gut,logprob_gut,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_großartig,prob_großartig,logprob_großartig,pred_top1
Film,Entfernte Kollegin,Katharina,Miriam,5,-9.59730337852928,0.0001675327769651633,-8.694330945570593,-7.989450416605822,0.0008363372806025446,-7.086478460976103,-8.82645507816588,0.000362138710228605,-7.923482965967894,-7.86144353614543,0.0009505481877229723,-6.958471594882243,-0.9052910803854222,0.9976834430444806,-0.0023192442244492437,großartig
Film,Lockere Chefin,Katharina,Anna,1,-6.31798057960375,0.13082970956203663,-2.033858727662024,-5.238711313971405,0.3849701566883373,-0.9545894625342705,-8.172283129462128,0.020482973922676374,-3.8881612734026505,-6.308957135665488,0.13201558641195066,-2.024835283730628,-5.3876414407296656,0.3317015734149991,-1.1035195892508158,okay
Film,Lockere Chefin,Katharina,Miriam,2,-7.690826010518049,0.057302884057368636,-2.859404322193642,-5.028598502643589,0.8210454464529028,-0.1971768159424987,-8.186273292072299,0.0349145508979168,-3.354851602628869,-7.995181198655168,0.04226654044046651,-3.1637595097099367,-7.944349160193601,0.04447057815134536,-3.1129274713656296,okay
Film,Lockere Chefin,Sophie,Luisa,3,-10.784756419536654,0.0048548020958967065,-5.327786920417614,-5.610517293594245,0.8576597541543183,-0.15354781495676997,-7.991511136672858,0.07929805655443076,-2.534541656890915,-11.670771392728868,0.0020016130185360813,-6.213801864248284,-8.336061161172168,0.056185774176818276,-2.8790916808714795,okay
Film,Lockere Chefin,Miriam,Katharina,4,-10.213950664536998,0.0025631910817579874,-5.966502241421532,-6.9483017629481205,0.06714818544123904,-2.7008533773572783,-6.943329305062378,0.06748290847386314,-2.6958809194789226,-10.54334903542317,0.0018438478809330533,-6.295900597087162,-4.397153448693465,0.8609618671222069,-0.14970506447571658,großartig
Film,Lockere Chefin,Sophie,Katharina,5,-11.055048888737536,8.338993871260741e-05,-9.391981695629879,-12.621476134281517,1.7410969134176302e-05,-10.958404396869398,-11.661760767917992,4.5459225620263364e-05,-9.998692574223968,-9.46906654110179,0.0004072837067500782,-7.806000301649785,-1.66361969102511,0.9994464561597829,-0.0005536970021139851,großartig
Film,Gefürchtete Chefin,Miriam,Anna,1,-7.222503484190695,0.10421124796867982,-2.2613352085724068,-5.922820124245142,0.38226092661436395,-0.9616518493248412,-8.883815798378443,0.019788634450987278,-3.9226475186663374,-6.69976848904423,0.175766263586405,-1.738600213816593,-6.106957308511295,0.3179729273795639,-1.1457890335381036,okay
Film,Gefürchtete Chefin,Sophie,Katharina,2,-7.705086834306047,0.09569315016796869,-2.3466085581321936,-5.522402679967594,0.8488061850953965,-0.1639244047209347,-9.118345177221013,0.02328683959827295,-3.759866897797895,-9.087654652506531,0.02401260501913318,-3.729176373213205,-10.16195061588178,0.008201220119228601,-4.803472328559626,okay
Film,Gefürchtete Chefin,Miriam,Luisa,3,-10.753027586500448,0.005397715095418716,-5.221779526908527,-5.617568344543297,0.9173003696616939,-0.08632030336871903,-8.498934120605309,0.05142215956217887,-2.9676860775950593,-11.780701852731477,0.0019315088157570123,-6.249453759892919,-9.263108198663273,0.02394824686495137,-3.7318601534220397,okay
Film,Gefürchtete Chefin,Katharina,Miriam,4,-8.309456818187895,0.004313604747233089,-5.445981332977521,-5.195243581141136,0.09712386861505373,-2.331768118083615,-6.9402406056772685,0.016962247433169306,-4.076765137753916,-8.223463423045388,0.0047009627020504026,-5.359987939745242,-2.994838559672531,0.8768993165024935,-0.13136309753058553,großartig
Film,Gefürchtete Chefin,Katharina,Luisa,5,-10.903166817614544,7.489496352189902e-05,-9.499422577197894,-11.0559935672439,6.428072990774385e-05,-9.652249106354661,-10.480885039106694,0.00011424764582274884,-9.077141258601245,-8.983982465466582,0.0005104389274881764,-7.5802393643425034,-1.4045070593724485,0.9992361377332594,-0.0007641540580981565,großartig
Theater,Enge Freundin,Luisa,Sophie,1,-4.766568294511416,0.0968282988967702,-2.3348159824161243,-3.8066896859887613,0.2528554303989029,-1.374937374530743,-6.426811641860343,0.018406354314633847,-3.9950593253649016,-6.8075726308674,0.012577820174323361,-4.375820311854361,-2.9108659568403965,0.6193320962153696,-0.47911364561639697,großartig
Theater,Enge Freundin,Miriam,Luisa,2,-6.520227631168192,0.09252644913581666,-2.380260737651642,-4.277385256233256,0.8716055016560954,-0.13741836368274699,-8.276690981330912,0.01597509888273492,-4.136724082635392,-8.336180302863365,0.01505246655636381,-4.196213403784158,-9.470707503413802,0.004840483768989064,-5.330740590318933,okay
Theater,Enge Freundin,Katharina,Anna,3,-5.590560032446358,0.023686155309804783,-3.7428645614527847,-3.211658274225812,0.2556456923343071,-1.3639628070629481,-5.389499460749249,0.02896103439689846,-3.5418039905246363,-7.198459888065966,0.004744522798592781,-5.350764400217334,-2.223170901650734,0.6869625951603968,-0.3754754347334683,großartig
Theater,Enge Freundin,Luisa,Sophie,4,-7.780260574416537,0.0011420589065960142,-6.774922499559487,-4.194121175115064,0.04122199986569309,-3.188783185393279,-5.7889059117483646,0.008366096054861254,-4.783567912499462,-9.040304493479539,0.0003239353801050957,-8.034966197480147,-1.0577414663496698,0.9489459097927445,-0.0524034789483943,großartig
Theater,Enge Freundin,Katharina,Anna,5,-7.748637849541513,0.0007329090041233694,-7.218488869055633,-7.899331262791036,0.0006303833580838473,-7.3691822601141155,-8.237957170688984,0.0004493051288977196,-7.707808104079806,-8.351409388880075,0.0004011157396137968,-7.8212602955322,-0.5323650111592908,0.9977862867692813,-0.002216167015765174,großartig
Theater,Entfernte Kollegin,Katharina,Sophie,1,-4.833397562085751,0.13373143662687864,-2.011921693665435,-4.019309211967994,0.30184750354307244,-1.197833343964152,-7.008515526054908,0.015191189484210018,-4.187039651799596,-6.796348479628364,0.01878169390555201,-3.9748726066314815,-3.4555088815151658,0.530448176440287,-0.6340330136540969,großartig
Theater,Entfernte Kollegin,Miriam,Sophie,2,-6.072165172183406,0.057495390277181736,-2.8560505017457674,-3.7910864325237603,0.5627207576642036,-0.5749717636476834,-6.520555731840167,0.03671973011222499,-3.3044410604184664,-7.199277894829817,0.01862662582085362,-3.983163220762789,-4.341777046035155,0.324437496125536,-1.12566237702856,okay
Theater,Entfernte Kollegin,Anna,Miriam,3,-6.035034766939104,0.03367892218882821,-3.390883088670207,-3.3565114559378424,0.4904853928030695,-0.712359780434282,-4.963140827580909,0.09837297545972636,-2.318989151264689,-7.688657574164495,0.006444643883154116,-5.044505883348053,-3.6356561983444995,0.3710180656652218,-0.9915045227752901,okay
Theater,Entfernte Kollegin,Anna,Miriam,4,-7.217697829330861,0.003803253508619399,-5.571898365796297,-4.185938303697376,0.0788554486536219,-2.540138865187946,-5.222914164293079,0.027956243394814593,-3.5771147234747738,-8.248642226216731,0.0013565062899556556,-6.602842715256658,-1.7645508249270832,0.8880285481529885,-0.11875138757318728,großartig
Theater,Entfernte Kollegin,Luisa,Anna,5,-8.492936129911422,0.00034058236549248645,-7.98485327229258,-8.531507391349901,0.00032769579724618863,-8.023424522184724,-8.402037042991747,0.00037299166702424105,-7.893954210885125,-8.940468603771466,0.00021770142593019118,-8.4323855804227,-0.5093423284299464,0.9987410287443068,-0.0012597643256672482,großartig
Theater,Lockere Chefin,Katharina,Sophie,1,-4.754222843815352,0.19410520652584953,-1.639354964716403,-4.508763337393104,0.24810692939952486,-1.393895458406287,-7.250231766958533,0.015996843005379086,-4.135363882123535,-7.009636387204784,0.020348084310090053,-3.894768503706552,-3.7660233104751035,0.5214429367591564,-0.6511554316995634,großartig
Theater,Lockere Chefin,Miriam,Anna,2,-5.829721463583429,0.038563817496264884,-3.2554408100878574,-3.911889261259242,0.26247259291170055,-1.337608609975783,-6.195675081266566,0.02674535594180692,-3.6213944266251326,-7.1501076917369035,0.010297778971493612,-4.575827031123605,-2.9868905402628463,0.6619204546787341,-0.41260988920930364,großartig
Theater,Lockere Chefin,Sophie,Katharina,3,-7.573428553041521,0.018966893807962723,-3.9650602455020687,-3.764325860549169,0.855595502543426,-0.15595755816518378,-5.903913262892919,0.10070649723581729,-2.295544959632827,-9.056926601387248,0.004302503144089333,-5.448558275877857,-7.499187541437954,0.02042860326870448,-3.890819234275749,okay
Theater,Lockere Chefin,Miriam,Anna,4,-7.616465954553778,0.001660112900648013,-6.400869606250999,-5.21645548585252,0.018299908890898057,-4.000859192322098,-6.37375357392625,0.005752289751085685,-5.158157268475955,-7.795306720099727,0.0013882512297245348,-6.579710360000743,-1.2430708435151419,0.9728994372276438,-0.027474555346442067,großartig
Theater,Lockere Chefin,Sophie,Luisa,5,-9.860854451332127,0.00012116960277314279,-9.018318492697832,-11.73884326340375,1.8526505341961902e-05,-10.896302732401127,-10.637378515021181,5.5738280683544286e-05,-9.794841587578533,-8.557343475719835,0.0004461709683128754,-7.714808118245387,-0.8431769446190546,0.9993583946428884,-0.0006418111738474048,großartig
Theater,Gefürchtete Chefin,Miriam,Anna,1,-5.368436018239999,0.069769162152835,-2.662563168372178,-5.070615185253714,0.09397351076297661,-2.364742335755061,-7.058129681103323,0.012877716908578989,-4.352256824903449,-7.304122279110971,0.01006944759081473,-4.598249420745417,-2.912515586828583,0.8133101625847946,-0.206642738271106,großartig
Theater,Gefürchtete Chefin,Miriam,Sophie,2,-6.352178234128924,0.07183501403755332,-2.633383259713553,-4.666277225831262,0.3877159663952544,-0.9474822525500498,-7.143111523011438,0.03257153439926175,-3.424316546917981,-7.698838678947773,0.018684822682437457,-3.980043700572544,-4.433793847312475,0.48919266248549315,-0.7149988740847649,großartig
Theater,Gefürchtete Chefin,Miriam,Sophie,3,-6.880610592615789,0.024364096463309247,-3.714644682655498,-4.408165704863931,0.28874833049220094,-1.242199798661718,-6.157238733428384,0.05022347020539008,-2.991272825581392,-8.1387190657765,0.006924058727869193,-4.9727531454782135,-3.6284140790018435,0.6297400441112305,-0.4624481729871569,großartig
Theater,Gefürchtete Chefin,Katharina,Sophie,4,-6.325265467139492,0.00770592830729273,-4.865765323336157,-4.664822155714374,0.04054584276486611,-3.2053220224217163,-6.189070278883319,0.008830265931015201,-4.729570136732319,-8.08061758664616,0.0013319417276654191,-6.621117380741489,-1.519689699693525,0.9415860212691605,-0.06018956876100768,großartig
Theater,Gefürchtete Chefin,Luisa,Sophie,5,-8.163304367186209,0.00048500626652544447,-7.631348540256361,-7.289136448255636,0.0011625018518571077,-6.757180741487305,-8.027933636060812,0.0005553133464642983,-7.495977835235352,-8.51532462213265,0.000341088357484923,-7.983368708206562,-0.5345027718059995,0.9974560901776683,-0.0025471509587781695,großartig
Gitarre,Enge Freundin,Anna,Katharina,1,-5.789258957001946,0.3482067163365055,-1.0549589628148215,-5.336774817759376,0.5474551032449839,-0.6024748236767733,-8.180009833628516,0.031882122811042954,-3.4457098365920222,-7.59768138429113,0.0570754392608834,-2.863381388639124,-8.908947105023412,0.015380618346584196,-4.1746471046217835,okay
Gitarre,Enge Freundin,Anna,Luisa,2,-8.16214264792101,0.03048824328282059,-3.4904141325370164,-4.754824587977913,0.9202627279269353,-0.0830960757652069,-7.976050326503303,0.03672410915495962,-3.3043218116762554,-9.632334276582865,0.0070086809364511655,-4.960605750210804,-9.871787558191238,0.005516238698833353,-5.200059027958903,okay
Gitarre,Enge Freundin,Anna,Luisa,3,-9.17273309232948,0.007365195314872245,-4.91098969651088,-4.378078901122385,0.8901765021629466,-0.11633551876881962,-6.659460508178049,0.09092528752096764,-2.397717124837017,-10.328539788558933,0.0023185891429728673,-6.066796363188029,-8.94872837717114,0.009214425858240725,-4.686984984077363,okay
Gitarre,Enge Freundin,Sophie,Katharina,4,-10.99673081843704,0.0014119884870291799,-6.5627562227842775,-5.694996599985271,0.28336425887414973,-1.2610220748017098,-5.857097391916423,0.24096035355721526,-1.4231228666707587,-11.414782624988392,0.0009295517287139207,-6.980807992579003,-5.181928855929375,0.47333384735289186,-0.7479543308874488,großartig
Gitarre,Enge Freundin,Luisa,Anna,5,-8.894268555588777,0.00023156138296003966,-8.370665134558916,-7.7139302289793905,0.0007538423928920273,-7.190327107146659,-7.175479987890523,0.0012915955057159654,-6.651876921287888,-8.487245375324571,0.0003478836802757857,-7.9636420986931915,-0.5262313231865269,0.9973751170381563,-0.002628333907245695,großartig
Gitarre,Entfernte Kollegin,Miriam,Luisa,1,-7.377713288744317,0.08215125991884277,-2.499193096590403,-5.044578206699711,0.8469970935812521,-0.16605801564499903,-8.214542043369633,0.035578211947532135,-3.3360218496222758,-8.46824958711019,0.027605799647620433,-3.589729392551115,-9.749267258707675,0.0076676349047523785,-4.870747054729196,okay
Gitarre,Entfernte Kollegin,Miriam,Luisa,2,-9.366226378647019,0.01340720422261338,-4.311963080483809,-5.104069564366829,0.9514137205443611,-0.04980627355718935,-8.588264319921027,0.02918790028994222,-3.5340010257904173,-11.788667867427629,0.0011892831162318843,-6.734404492638832,-10.393008598827853,0.004801891826851354,-5.338745287298195,okay
Gitarre,Entfernte Kollegin,Katharina,Luisa,3,-10.3119269350987,0.0034664216228971947,-5.664632420855812,-4.697441441529477,0.9510896457721217,-0.05014695602963852,-7.857735974305356,0.04033880020722437,-3.210441486431657,-11.826782384608153,0.0007620579927415831,-7.1794877679898566,-10.0864672788007,0.004343074405015187,-5.439172770380841,okay
Gitarre,Entfernte Kollegin,Katharina,Miriam,4,-8.963499730076238,0.004224709019397981,-5.466804868022864,-4.599107743590702,0.3320688655541515,-1.1024129049064546,-5.964561463683475,0.08476550282169464,-2.4678666241206453,-8.355992851846189,0.00775592653659127,-4.859298000569718,-4.056736974072528,0.5711849960681645,-0.5600421355143488,großartig
Gitarre,Entfernte Kollegin,Katharina,Luisa,5,-10.577958591204236,9.290836544962117e-05,-9.283895791972894,-10.462036031310857,0.00010432763143083804,-9.167973349889902,-10.075286286895574,0.000153589889345163,-8.781223912908684,-8.584660750666965,0.0006819194417052564,-7.29059888111951,-1.2950950018794118,0.998967254672069,-0.0010332788767309995,großartig
Gitarre,Lockere Chefin,Anna,Miriam,1,-5.2544991946599655,0.20284548745823158,-1.5953107347916442,-4.392272588855387,0.480425009936916,-0.7330841292719027,-6.359796163684488,0.0671646840671956,-2.700607702820276,-7.075128587872495,0.03284551317890504,-3.415940125452604,-5.188340745833315,0.21671930535875183,-1.5291522859965538,okay
Gitarre,Lockere Chefin,Anna,Luisa,2,-6.867221332577314,0.08322496593120529,-2.486207903677271,-4.5354754791112235,0.8568760087590996,-0.1544620512960402,-7.656012283310442,0.037816912506522624,-3.2749988529676424,-8.52121355058044,0.01591966529640681,-4.14020011660042,-9.470294685520003,0.006162447506765581,-5.089281241594204,okay
Gitarre,Lockere Chefin,Anna,Sophie,3,-7.959933879904317,0.020984758492714126,-3.863958886064795,-4.266662725683371,0.8430847968893601,-0.1706877364906011,-6.517250189062278,0.08880829688241398,-2.4212751988620984,-8.93684830014324,0.007900151748134049,-4.840873298411097,-7.334492556503049,0.03922199598737775,-3.238517564879301,okay
Gitarre,Lockere Chefin,Luisa,Miriam,4,-8.320339955271809,0.008275409483874866,-4.794466862403154,-4.24414691690782,0.4875931957122837,-0.7182738359180704,-5.335066411536726,0.16378620482260367,-1.8091933301415133,-8.341248450069962,0.008104179446836389,-4.81537535694599,-4.62776771886934,0.3322410105344014,-1.101894637783693,okay
Gitarre,Lockere Chefin,Anna,Katharina,5,-9.842108919668107,0.00015398642665782433,-8.778645448612957,-11.847925652889566,2.071892899701686e-05,-10.784458004749437,-10.699263562588053,6.5346887908013e-05,-9.635799210646994,-8.141428420764562,0.0008434873955565645,-7.07796548056168,-1.0645469487400567,0.9989164603608807,-0.0010841269924767103,großartig
Gitarre,Gefürchtete Chefin,Anna,Sophie,1,-5.747220526276268,0.19855925444033498,-1.616667711862385,-4.696679662978568,0.5677200513688793,-0.566126848892169,-6.892000746047415,0.06320019248803799,-2.7614479305548865,-7.376128181347601,0.03894614956326362,-3.245575364869698,-6.15873598555231,0.13157435213948404,-2.028183170882028,okay
Gitarre,Gefürchtete Chefin,Katharina,Anna,2,-5.929264749064785,0.13167364321724417,-2.027428816933322,-4.439032338016977,0.5843843338839753,-0.5371964064738473,-6.675395748966684,0.06243933600035061,-2.77355981599312,-7.329344167481916,0.032467742009430145,-3.4275082330299265,-5.567659318792626,0.18903494488899988,-1.6658233868916137,okay
Gitarre,Gefürchtete Chefin,Luisa,Miriam,3,-6.960013977704382,0.03818842905816443,-3.265222710872301,-3.903288776426311,0.8118030542932596,-0.2084975120896413,-6.104127819089886,0.08987490186235302,-2.409336553763741,-7.957187863882899,0.014088497429559548,-4.262396592571422,-6.772924815287059,0.04604511735666345,-3.0781335489017887,okay
Gitarre,Gefürchtete Chefin,Miriam,Luisa,4,-10.464213109555926,0.0048803771274135675,-5.3225327614051245,-5.914036456139099,0.46192343419811427,-0.7723561282620315,-7.119228068382752,0.1384082343635231,-1.9775477399996695,-10.418075524907293,0.00511082112809289,-5.276395177680384,-6.084117074021072,0.3896771331828562,-0.9424367461038675,okay
Gitarre,Gefürchtete Chefin,Katharina,Miriam,5,-7.76777704243256,0.001119377940839975,-6.794982068601363,-6.403796687995092,0.00437870700068188,-5.431001780661431,-6.972668186103002,0.0024790662504793615,-5.999873261269365,-7.398692251059818,0.0016190797178355816,-6.425897304800469,-0.9824374559307609,0.9904037690901633,-0.00964257133392269,großartig
