situation,relationship,personA,personB,adjective,logit_3,prob_3,logprob_3,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_2,prob_2,logprob_2,logit_4,prob_4,logprob_4,pred_top1
Kuchen,Enge Freundin,Luisa,Sophie,großartig,-0.8205836432121218,0.4649832412102576,-0.7657539142372385,-3.523535074486536,0.031157342547125298,-3.4687053425171976,-2.3622344153068484,0.09951920020518468,-2.3074046855421955,-1.661625208153528,0.2005291854687447,-1.6067954788950258,-1.645391763939661,0.20381103056868777,-1.5905620346891884,3
Kuchen,Enge Freundin,Miriam,Sophie,gut,-0.7347299591215398,0.5001602151856451,-0.6928268013155664,-3.7314569488676335,0.02498314725416341,-3.6895537872588977,-3.1588155761869694,0.044293717967869004,-3.1169124163232755,-1.2441007629545475,0.3005330326727754,-1.202197605015768,-2.081894113174274,0.13002988691954703,-2.039990954799183,3
Kuchen,Enge Freundin,Anna,Sophie,okay,-0.7564701969023345,0.4881180500019533,-0.71719799643689,-2.957931988894522,0.05400601829967632,-2.9186597867823005,-3.414963238894522,0.034194480438214284,-3.3756910357094974,-1.1473069126005766,0.33020727608871175,-1.1080347120371603,-2.4093422824736237,0.09347417517144432,-2.3700700811432336,3
Kuchen,Enge Freundin,Miriam,Luisa,schlecht,-0.7160735936829732,0.5142207982565057,-0.6651025369782531,-3.177337250299184,0.043876948242743755,-3.126366191509832,-3.4397159429261372,0.03375101167977288,-3.388744883453012,-1.208263001031606,0.3143362693761102,-1.1572919442032243,-2.417401871270864,0.09381497244486736,-2.3664308136946848,3
Kuchen,Enge Freundin,Luisa,Katharina,schrecklich,-0.7126553611120148,0.5265212079657857,-0.6414636669928101,-4.0204079703649445,0.01926979805377437,-3.949216271246198,-3.3019002036413116,0.039529481842634516,-3.230708507182275,-1.287474925931351,0.2963295106977778,-1.21628323166461,-2.2053006247838898,0.11835000144002755,-2.13410893000966,3
Kuchen,Entfernte Kollegin,Miriam,Luisa,großartig,-0.7571825363966215,0.5040131331289782,-0.6851529532562677,-3.4536375382276763,0.033992751941402194,-3.381607952343926,-2.865981517109512,0.0611789603215313,-2.793951932533017,-1.402886805805801,0.264250642489758,-1.330857222485426,-2.0629877426954497,0.13656451211833026,-1.9909581590212484,3
Kuchen,Entfernte Kollegin,Miriam,Luisa,gut,-0.6205819598294445,0.5709905348687789,-0.5603826457003286,-3.7246545306302257,0.02561812380945321,-3.6644552127727574,-3.4318517199612804,0.034332858623805536,-3.371652403094637,-1.4071439257718272,0.26003355156331426,-1.34694461143328,-2.276378010854835,0.10902493113464798,-2.2161786959836323,3
Kuchen,Entfernte Kollegin,Miriam,Anna,okay,-0.6314403705186317,0.5591247151192289,-0.5813827265621785,-3.9932892016953896,0.019385468152268052,-3.943231552759284,-3.8697464160508583,0.021934626495989592,-3.819688767714254,-1.2205955676621865,0.31020003237095817,-1.1705379235622115,-2.4651939563340615,0.0893551578615554,-2.4151363114373297,3
Kuchen,Entfernte Kollegin,Miriam,Sophie,schlecht,-0.8000283073165722,0.463461477969174,-0.769032008392003,-3.3159622977950876,0.037441858129152544,-3.2849659964154787,-3.4593853782394235,0.032439155604417354,-3.4283890764479277,-1.0522713493087597,0.3601354563730668,-1.0212750503222847,-2.2703995536544626,0.10652205192418925,-2.239403254006888,3
Kuchen,Entfernte Kollegin,Anna,Katharina,schrecklich,-0.725500162358458,0.5196810743984175,-0.6545399738355268,-3.9276733953906846,0.021137359598792115,-3.856713202329219,-3.0408020575000596,0.0513114236084492,-2.96984186722067,-1.3085938055469346,0.2900698226518776,-1.2376336168716844,-2.209724481816466,0.11780031974246366,-2.1387642926370662,3
Kuchen,Lockere Chefin,Miriam,Sophie,großartig,-0.7970128928156233,0.46958090826530696,-0.7559146663941229,-3.7846380148859358,0.02367016727124649,-3.743539784452664,-2.6684614096613264,0.07226877071469978,-2.6273631820690584,-1.462053862664256,0.24148313650706277,-1.4209556360416038,-1.6861787711115217,0.19299701724168403,-1.6450805443848344,3
Kuchen,Lockere Chefin,Miriam,Anna,gut,-0.676520087753312,0.5439232778356029,-0.6089470752789246,-3.7076785350189367,0.026249573892881222,-3.6401055189188134,-3.5607268596038977,0.030404828610438337,-3.4931538440244085,-1.3729026103363198,0.2710831718357578,-1.3053295976768913,-2.120651938949601,0.1283391478253197,-2.0530789258798774,3
Kuchen,Lockere Chefin,Sophie,Katharina,okay,-0.5758614954331366,0.586607523487373,-0.5333992967669051,-3.9820828852036447,0.019455593111013834,-3.939620681567975,-3.904198211131379,0.021031456938034345,-3.8617360078808374,-1.3307691034653633,0.27573723744896667,-1.2883069046069393,-2.373774093089387,0.09716818901461219,-2.331311893564484,3
Kuchen,Lockere Chefin,Sophie,Miriam,schlecht,-0.7326041212216641,0.4957752033201862,-0.7016326739028571,-3.4955206861630708,0.031287105253680544,-3.464549235849763,-3.8071280470029145,0.022910576941338818,-3.776156595521016,-1.1397067060605313,0.3299760315112794,-1.1087352586403763,-2.1508093824521333,0.12005108297351502,-2.119837934502052,3
Kuchen,Lockere Chefin,Luisa,Anna,schrecklich,-0.7413047129268755,0.5094386812448336,-0.6744457842100983,-3.112219172155391,0.047579168807137896,-3.045360241533148,-3.5044272715206253,0.03214275051980536,-3.4375683398890216,-1.3093722635860552,0.2886578116702382,-1.2425133347191417,-2.1691058451290237,0.12218158775798488,-2.102246915790087,3
Kuchen,Gefürchtete Chefin,Sophie,Katharina,großartig,-0.7212309448551454,0.5088706853436417,-0.6755613508121981,-4.3200773804020205,0.013920290061304321,-4.2744077793718285,-2.6290239898990904,0.07552025383011217,-2.5833543947285085,-1.6214880554508486,0.2068381942635944,-1.5758184611209454,-1.6811918823551455,0.1948505765013474,-1.635522287995498,3
Kuchen,Gefürchtete Chefin,Luisa,Sophie,gut,-0.7331724577005619,0.5014943787003663,-0.6901628804159141,-3.54985527325232,0.029991367276890637,-3.506845692832783,-2.90007499981482,0.05743706670098351,-2.85706542098854,-1.5327272825296634,0.22543628599391707,-1.4897177050008352,-1.7269506864603275,0.1856409013278424,-1.6839411088364091,3
Kuchen,Gefürchtete Chefin,Luisa,Miriam,okay,-0.5595967575459899,0.6006340433523354,-0.5097694426344731,-3.834886293068451,0.02270752348557284,-3.785058973919598,-4.059335450783294,0.01814231659428915,-4.009508130526293,-1.4860570236592712,0.23782273139228782,-1.4362297084937639,-2.1643292709737243,0.12069338517551485,-2.1145019554001525,3
Kuchen,Gefürchtete Chefin,Anna,Sophie,schlecht,-0.7732987954637571,0.47925924964094924,-0.7355135967920362,-3.4194951608202024,0.03398928461717638,-3.3817099594150335,-3.4396386697313353,0.03331147085245366,-3.401853468266301,-1.0873704507371948,0.35008291509834616,-1.0495852519884825,-2.3073506906053587,0.10335707979107468,-2.269565491174774,3
Kuchen,Gefürchtete Chefin,Miriam,Luisa,schrecklich,-0.6879995392293978,0.5324725979370715,-0.6302238418079328,-3.3535059021444367,0.037040987658594475,-3.295730202211063,-3.227741055342679,0.04200505301270873,-3.169965355728351,-1.352712445113187,0.27391518950007915,-1.2949367475144484,-2.2243783997030304,0.1145661718915462,-2.1666027015965104,3
Lied,Enge Freundin,Anna,Luisa,großartig,-1.0314996499427065,0.4663498027120849,-0.7628192766418083,-3.49751260465462,0.03960371976917519,-3.228832229043138,-3.083045746744464,0.05994274791851777,-2.8143653719897386,-1.474353577555011,0.29949031341559534,-1.2056732041346432,-2.2740285653479795,0.13461341618462677,-2.0053481915186446,3
Lied,Enge Freundin,Sophie,Miriam,gut,-0.7756719623189898,0.5141423643944755,-0.6652550781524524,-3.8657407794576617,0.023392872536215255,-3.7553238912108164,-3.81241512638149,0.024674172198557175,-3.70199823835663,-1.1878156695943807,0.3404800363110262,-1.0773987853286389,-2.4402647052389117,0.09731055455972595,-2.329847820239235,3
Lied,Enge Freundin,Katharina,Luisa,okay,-0.8070741125688498,0.5397279425524196,-0.6166900762815952,-3.4390988775834983,0.03882407086930498,-3.2487148389058005,-3.47199110475635,0.03756783417980221,-3.2816070659925223,-1.4993768164262717,0.27009196136541325,-1.3089927799540515,-2.3638005682573264,0.11378819103306005,-2.1734165312765246,3
Lied,Enge Freundin,Luisa,Sophie,schlecht,-0.8818953685612139,0.48401000033285,-0.7256497104276195,-3.4448245220035965,0.03730682981715033,-3.288578861396135,-3.8989871196598465,0.023689071348373756,-3.742741457511504,-1.114845579132503,0.3834293416377924,-0.9585999209447116,-2.7933982066959793,0.07156475686383351,-2.6371525473716564,3
Lied,Enge Freundin,Anna,Luisa,schrecklich,-0.9407400724973731,0.5076332252892499,-0.677996089434459,-3.5155024168577245,0.03866739911895096,-3.252758431405645,-3.313827001818662,0.04730766154277273,-3.051083016838918,-1.4016241667356542,0.3201773609152056,-1.1388801835574056,-2.7136625883665135,0.08621435313382077,-2.4509186043406923,3
Lied,Entfernte Kollegin,Anna,Sophie,großartig,-1.0286065261088588,0.41044738144326814,-0.8905075396861786,-3.6562539260112024,0.02965409831960557,-3.518154936459944,-2.892698399277804,0.06363450571319879,-2.754599411527286,-1.1702691237651086,0.3562330463993724,-1.0321701373053498,-2.103990666123507,0.14003096812455507,-1.9658916792303356,3
Lied,Entfernte Kollegin,Miriam,Anna,gut,-0.9182599017433264,0.4836492142224125,-0.7263953988304251,-3.7744420001319985,0.027803941231248873,-3.582577493829246,-4.013499541025553,0.02189197739391767,-3.8216350337515297,-1.1424324939064123,0.38652142032862014,-0.9505679909415545,-2.715926451425944,0.08013344682380083,-2.524061947471886,3
Lied,Entfernte Kollegin,Luisa,Sophie,okay,-0.6565083657674821,0.5855266115799773,-0.5352436457731794,-3.8509816323690447,0.023999628868997494,-3.729716908378797,-3.806689182417873,0.025086524172060188,-3.6854244586081526,-1.3790291940145525,0.284288851716523,-1.2577644738392812,-2.633356968062404,0.0810983836624418,-2.5120922470058176,3
Lied,Entfernte Kollegin,Miriam,Luisa,schlecht,-0.8248280287574183,0.5064596890375402,-0.6803105455533339,-3.378186106760348,0.039412643081714646,-3.233668621216456,-3.6405934096167933,0.030316112970425795,-3.496075923311582,-1.2102440596412074,0.3444774745338888,-1.0657265763442771,-2.6786049605201137,0.07933408037643055,-2.534087476252986,3
Lied,Entfernte Kollegin,Miriam,Sophie,schrecklich,-0.9424466012568973,0.43761215738003717,-0.8264222460846954,-3.297387015685608,0.041529026573024805,-3.1813626583339647,-3.474999320373108,0.034770882040308135,-3.3589749625534497,-1.0242623208613895,0.4032341106738926,-0.9082379656697055,-2.606701743468811,0.0828538233327373,-2.4906773873181773,3
Lied,Lockere Chefin,Katharina,Anna,großartig,-1.128435984501122,0.39374920558140863,-0.9320411061613865,-3.116202250370263,0.05394407742401014,-2.919807370430725,-3.136130228885888,0.052879721462661955,-2.939735348909037,-1.2321328076212392,0.3549643455803888,-1.0357379292537539,-2.1311291607706533,0.14446264995153033,-1.9347342819926658,3
Lied,Lockere Chefin,Sophie,Luisa,gut,-0.8260572602955991,0.5188194479158429,-0.6561993407045887,-3.4737470796315364,0.03674000143145971,-3.303889157511443,-3.5500181367604426,0.03404200017818188,-3.38016021442463,-1.3362272432057554,0.3114958312069294,-1.1663693234864587,-2.483476465007513,0.09890271926758623,-2.3136185445981536,3
Lied,Lockere Chefin,Katharina,Miriam,okay,-0.7767569761907218,0.5292169867679767,-0.6363567481106664,-3.5282275419866203,0.03378199488636703,-3.387827311135367,-3.914858553949511,0.022949518431826556,-3.774458321701024,-1.322104189935839,0.30675559312999084,-1.1817039617187497,-2.3725650053655265,0.10729590678383892,-2.2321647765424277,3
Lied,Lockere Chefin,Anna,Sophie,schlecht,-1.0844238399611585,0.3861706249950083,-0.9514759732606288,-2.790909588252174,0.07009094108086855,-2.6579617203838795,-3.4748237728224867,0.035370543619283885,-3.3418759035536985,-1.024309933100807,0.4100967929997383,-0.8913620664153852,-2.4529731868849867,0.0982710973051011,-2.3200253194258167,2
Lied,Lockere Chefin,Katharina,Luisa,schrecklich,-0.986054356118772,0.4508963890403744,-0.7965177017034325,-3.005707676431272,0.05983461003975879,-2.8161710205664394,-3.112948353311155,0.05374999531605154,-2.9234116972571305,-1.2978658032623267,0.33011006525044795,-1.1083291487658384,-2.439444477578733,0.10540894035336726,-2.2499078224364877,3
Lied,Gefürchtete Chefin,Katharina,Anna,großartig,-1.1859217727270148,0.381786560347242,-0.9628935688149085,-3.011296375998499,0.06152767703293476,-2.7882681707230343,-3.5868331039037726,0.034603345866368804,-3.363804897363699,-1.1063643539037726,0.41340143924669964,-0.8833361500116972,-2.4423667037572883,0.10868097750675468,-2.2193384991869842,2
Lied,Gefürchtete Chefin,Katharina,Luisa,gut,-1.0532972754901542,0.4295872909170431,-0.8449303195187376,-2.9808237494891774,0.06250824607451154,-2.7724567921507535,-2.9655840339130055,0.06346814971712177,-2.7572170765987773,-1.3914873542255055,0.3063214009044934,-1.183120398160416,-2.1880361976092946,0.13811491238683013,-1.9796692411466248,3
Lied,Gefürchtete Chefin,Katharina,Sophie,okay,-0.7117368496301004,0.5307809340126088,-0.6334058963240368,-3.4044000423791236,0.035934081470027086,-3.3260690864785887,-3.8376466549279518,0.023299678848997758,-3.7593156975183852,-1.2232744015099832,0.318241914373435,-1.144943448078095,-2.467090777242405,0.09174339129493128,-2.3887598230347464,3
Lied,Gefürchtete Chefin,Katharina,Anna,schlecht,-1.1104410108506868,0.39333205867798376,-0.9331010905907429,-2.778146546739359,0.0742136913169754,-2.6008066253861934,-4.272048753160258,0.016660596590102494,-4.094708827152366,-1.01240710582139,0.4338453322012697,-0.8350671855851873,-2.679006379503031,0.08194832121366866,-2.501666458277044,2
Lied,Gefürchtete Chefin,Sophie,Katharina,schrecklich,-0.7986075915767732,0.5099156626069296,-0.67350993417975,-4.019619707055289,0.020353099891894332,-3.89452204494112,-3.553038362450797,0.03245370374874237,-3.4279407021685717,-1.301531557030875,0.30837648153038966,-1.1764338995056838,-2.1738078631832187,0.1289010522220441,-2.0487102052065174,3
Film,Enge Freundin,Sophie,Anna,großartig,-1.0390518947773204,0.444799106901629,-0.8101325436880024,-3.608504180543922,0.034061593162020926,-3.3795848267435664,-2.983441238039039,0.06363943922830158,-2.754521885603189,-1.4112824245624767,0.3065534735608621,-1.1823630733717718,-2.1197499080829845,0.15094638714718647,-1.8908305565560002,3
Film,Enge Freundin,Luisa,Sophie,gut,-0.7014975640398462,0.558891660829618,-0.5817996333230423,-3.78279257746758,0.02565300277592429,-3.6630946430315228,-3.3525920006853536,0.039443182112076196,-3.232894067612183,-1.5103812310320337,0.2489051694862656,-1.390683300092396,-2.1824240777117208,0.12710698479611596,-2.062726146387104,3
Film,Enge Freundin,Miriam,Katharina,okay,-0.7123756005121542,0.5615662001196017,-0.5770256128758696,-4.266120870287545,0.016070485584938628,-4.130770876606746,-3.0805606438471154,0.052590980023359574,-2.9452106544874375,-1.5534801079584433,0.24216641581595502,-1.4181301200872931,-2.1941585137201622,0.12760591845614505,-2.0588085254782884,3
Film,Enge Freundin,Sophie,Miriam,schlecht,-0.7193166341027636,0.5603493038963143,-0.5791949325722913,-4.1323491658410445,0.018458552523576012,-3.9922274590714895,-3.552168044014873,0.0329736558910764,-3.4120463396301366,-1.3390523518762012,0.30151646605526883,-1.198930650192532,-2.5853997792443653,0.0867020216337645,-2.4452780767389775,3
Film,Enge Freundin,Sophie,Katharina,schrecklich,-0.8320199966329918,0.5041679293283204,-0.6848458730971727,-4.113413047780453,0.018944551199565535,-3.9662389191644176,-3.0238286971945154,0.0563228720144914,-2.876654572081565,-1.333818626393734,0.30524379217405223,-1.1866445027286545,-2.307211112966,0.11532085528357028,-2.1600369887613815,3
Film,Entfernte Kollegin,Miriam,Sophie,großartig,-0.8499350803949699,0.48062802726122383,-0.7326616399410801,-3.7783541935541494,0.025704717250831077,-3.6610807494179847,-2.7485785740473134,0.07198445156293921,-2.631305132412296,-1.3404574650385244,0.29429164168968214,-1.2231840244528966,-2.1777663487055166,0.12739116223532376,-2.0604929076747043,3
Film,Entfernte Kollegin,Katharina,Anna,gut,-1.0839888127988246,0.4458166596387633,-0.8078474882962271,-3.4332739385312467,0.042547566622735324,-3.1571326119026457,-3.3045660527890592,0.0483918083519331,-3.0284247264443036,-1.3240896733945278,0.3506564361987846,-1.0479483488310581,-2.46016564690527,0.11258752918778353,-2.1840243217387822,3
Film,Entfernte Kollegin,Anna,Katharina,okay,-0.8408672883443946,0.5217155119460088,-0.6506328357442854,-4.0543720796041605,0.02098100808842562,-3.864137622429511,-3.116647012465488,0.053588940826535064,-2.926412558190998,-1.6008236482076759,0.24399947732564498,-1.410589195389405,-2.0245983674459573,0.15971506181338543,-1.8343639144114083,3
Film,Entfernte Kollegin,Katharina,Sophie,schlecht,-0.8179900651411551,0.4870359407953866,-0.7194173580161347,-3.4406440263227958,0.03536363242974897,-3.3420713165753355,-3.173388243241741,0.04619814947630687,-3.0748155341574552,-1.2067821031050223,0.3301495992497229,-1.1082093958824326,-2.388708830399944,0.10125267804883456,-2.290136122492619,3
