situation,relationship,personA,personB,adjective,logit_3,prob_3,logprob_3,logit_1,prob_1,logprob_1,logit_5,prob_5,logprob_5,logit_2,prob_2,logprob_2,logit_4,prob_4,logprob_4,pred_top1
Film,Entfernte Kollegin,Sophie,Luisa,schrecklich,-0.87691803289076,0.5087526833147404,-0.6757932677139542,-3.583726123100721,0.033959000212570034,-3.3826013551757472,-3.4960243256153696,0.03707176832507999,-3.294899557937652,-1.2727367432179084,0.342456040563262,-1.0716119779456534,-2.755246356255018,0.07776050758434758,-2.554121589988772,3
Film,Lockere Chefin,Luisa,Miriam,großartig,-1.0399511675435726,0.4485768965384361,-0.8016751592511513,-3.537593684633416,0.03690834223846868,-3.299317673854507,-2.8842085222799003,0.07093917110118123,-2.645932512800748,-1.482217631776971,0.28824581928849136,-1.2439416233605507,-2.1004808764058773,0.15532977083342261,-1.8622048676925915,3
Film,Lockere Chefin,Sophie,Luisa,gut,-0.7681478553803414,0.5547243038819528,-0.5892840382387178,-3.8717187934906927,0.02490080923780482,-3.6928549725134054,-3.2090505653412786,0.04830661610137317,-3.030186746309815,-1.5647577339203802,0.25010013108733264,-1.3858939165591864,-2.282859235385224,0.12196813969153658,-2.1039954176039837,3
Film,Lockere Chefin,Katharina,Miriam,okay,-0.7663148973908047,0.5679418649378684,-0.5657362157845766,-3.776273164602719,0.02799597628690192,-3.575694479600623,-3.554866227957211,0.03493425031868795,-3.3542875436645367,-1.574468049856625,0.2531205634397676,-1.3738893680314026,-2.354680452200375,0.11600734501677408,-2.154101769908207,3
Film,Lockere Chefin,Katharina,Anna,schlecht,-1.0261008172889752,0.45301111551383855,-0.7918386160212564,-3.236151400174717,0.0496930994726564,-3.0018891971153914,-3.47844952639542,0.039000245993433526,-3.24418732278436,-1.2498843103309674,0.3621770460302966,-1.0156221090078856,-2.5764357477088966,0.09611849298977494,-2.3421735456215407,3
Film,Lockere Chefin,Miriam,Sophie,schrecklich,-0.7815306161085509,0.5147838051471599,-0.6640082620938396,-3.507787940327301,0.033699725518559875,-3.3902655835394624,-3.304104087177887,0.04131284818374605,-3.186581730936877,-1.2544252846876527,0.3208110588475335,-1.1369029305554876,-2.532240149799957,0.08939256230300051,-2.4147177948608407,3
Film,Gefürchtete Chefin,Luisa,Miriam,großartig,-0.8733065222502543,0.496718563791951,-0.6997316831119327,-3.879694232821543,0.02457269544157025,-3.7061193898149853,-2.8147909735441994,0.07127453739654507,-2.6412161332041735,-1.6394980047941996,0.230864766601354,-1.4659231654240452,-1.9076159094572855,0.1765694367685797,-1.7340410699539357,3
Film,Gefürchtete Chefin,Luisa,Anna,gut,-1.0381615232136034,0.5259173785551254,-0.6426111533821073,-3.857487923970439,0.031368924104321426,-3.4619375511412187,-3.585860497822978,0.04115910436133934,-3.1903101257520303,-1.621844537129619,0.2933777745551619,-1.2262941671474095,-2.6195385526325485,0.10817681842405184,-2.223988182066784,3
Film,Gefürchtete Chefin,Luisa,Katharina,okay,-0.7801751093828553,0.5666129366667714,-0.5680788595718033,-4.235903640266645,0.01788474094908098,-4.023807385040721,-3.336253066536176,0.0439739961262759,-3.1241568146275394,-1.8128766016924258,0.20173902908775151,-1.600780351562171,-1.9852932887041446,0.16978929717012015,-1.7731970384806144,3
Film,Gefürchtete Chefin,Miriam,Sophie,schlecht,-0.7447343350231687,0.5288606311242269,-0.6370303388777905,-3.7558045864880127,0.026040543489377246,-3.648100586691555,-3.298189687806372,0.04115187895226563,-3.190485689420057,-1.2730165005505123,0.31182519999718034,-1.1653125042735275,-2.4923482418835206,0.09212174643694984,-2.3846442448417084,3
Film,Gefürchtete Chefin,Luisa,Sophie,schrecklich,-0.8441291748476905,0.5000135578785782,-0.6931200649704199,-3.4998737274599954,0.035124210874650424,-3.34886461493568,-3.2211051880312844,0.046416695003532536,-3.070096076199611,-1.2968669830752295,0.3179510390212079,-1.14585787308344,-2.4486614166689797,0.100494497222031,-2.2976523059966247,3
Theater,Enge Freundin,Sophie,Anna,großartig,-1.0384364402366566,0.4595329939650246,-0.777544535487758,-3.7130332267356803,0.031677731471088336,-3.452141319047602,-2.721263436086266,0.085403215082945,-2.4603715303840636,-1.5855746543479847,0.2658872985040598,-1.324682749440599,-2.1092295920921256,0.15749876097688217,-1.8483376869259136,3
Theater,Enge Freundin,Anna,Katharina,gut,-0.8857831610102129,0.532169265081228,-0.6307936726111936,-4.682028735961385,0.011949817797998419,-4.427039239381947,-2.9127244604486897,0.070106835973843,-2.6577349708111857,-1.8947267187494707,0.19403102101970654,-1.6397372300229798,-1.9065885198969317,0.19174306012722397,-1.6515990311642912,3
Theater,Enge Freundin,Anna,Miriam,okay,-0.7393924242576174,0.5284974898361419,-0.6377172230943968,-4.053052092226368,0.019228208388387517,-3.9513768860516705,-3.1693469530662113,0.04652936073027433,-3.0676717499430257,-1.4888316637595707,0.24978456745930008,-1.3871564623852208,-1.9598285204490238,0.15596037358589632,-1.8581533188338302,3
Theater,Enge Freundin,Katharina,Luisa,schlecht,-0.8186827139389594,0.5100103546941523,-0.6733242499519334,-3.701550527049311,0.028547324408581883,-3.556192059755404,-3.138611836863764,0.0501240987747668,-2.9932533710777642,-1.4832525686752875,0.2623976691184649,-1.337894104503235,-2.0497007803452094,0.148920553004034,-1.9043423158827588,3
Theater,Enge Freundin,Anna,Sophie,schrecklich,-1.0437647988751795,0.38888060277073616,-0.944482915971668,-3.24368926786932,0.04309245370630244,-3.144407382902365,-2.69258949064764,0.07477231311818391,-2.5933076066638834,-1.0968577554181482,0.3687723095174839,-0.997575872500615,-2.1828734567120933,0.12448232088729361,-2.083591573262403,3
Theater,Entfernte Kollegin,Katharina,Anna,großartig,-1.084470403485595,0.4193210990785939,-0.8691183060652429,-4.002622258954345,0.02265736845689269,-3.7872701573588983,-2.5177303674748526,0.1000206844090354,-2.302378269293188,-1.6513706567814934,0.23787295280094453,-1.4360185591792294,-1.728898656659423,0.22012789525453352,-1.5135465590232702,3
Theater,Entfernte Kollegin,Sophie,Luisa,gut,-0.8661616388883371,0.5140736307119566,-0.665388773179441,-3.7694018427457587,0.028194482471190545,-3.568628973684594,-2.858431154879548,0.0701122121735292,-2.6576582879388915,-1.6468566004361886,0.23549072868971022,-1.446083734497172,-2.083799654635407,0.15212894595361345,-1.8830267884636986,3
Theater,Entfernte Kollegin,Miriam,Luisa,okay,-0.6776069348940162,0.5719286704286611,-0.5587409972512342,-4.135788316119602,0.018008302477982817,-4.016922373098673,-2.7287315076479226,0.07354442966300485,-2.609865568820265,-1.7216609662660864,0.20133299930495618,-1.602795028301462,-2.119972581256321,0.13518559812539485,-2.001106643048662,3
Theater,Entfernte Kollegin,Anna,Luisa,schlecht,-0.8837154916179837,0.4923755876532107,-0.7085134639812729,-3.6287334969890774,0.03163372535117827,-3.4535314663942804,-2.970970969523257,0.061067898596535705,-2.7957689404521218,-1.4229248574627105,0.2871579603800482,-1.2477228296808562,-2.2327660134685696,0.1277648280190271,-2.057563985252268,3
Theater,Entfernte Kollegin,Sophie,Luisa,schrecklich,-0.7889169153146731,0.5322108112993579,-0.6307156061026875,-3.950093596833228,0.022552884898329937,-3.791892283375115,-2.775197356598853,0.07302188796964189,-2.6169960462053106,-1.5483582910470952,0.24903620735533155,-1.390156981621457,-2.2523244317941655,0.12317820847733882,-2.0941231219582437,3
Theater,Lockere Chefin,Anna,Sophie,großartig,-1.0355189938446492,0.40003676771879654,-0.9161988165515064,-3.7850116391083213,0.025586473090080147,-3.6656914581568403,-2.485555996408126,0.09383326771622624,-2.3662358182992405,-1.3859332699676963,0.28178438493456087,-1.2666130925696493,-1.7349818844696494,0.19875910654033613,-1.615661706923362,3
Theater,Lockere Chefin,Katharina,Luisa,gut,-0.9586343799313228,0.4788230124070829,-0.7364242435730121,-3.7516374622067135,0.029321702835023132,-3.529427322646805,-2.7079153094967525,0.08326681626465046,-2.4857051721463286,-1.6866884265621822,0.23119857853387069,-1.4644782899801883,-1.9516153369625728,0.1773898899593728,-1.7294052002493776,3
Theater,Lockere Chefin,Sophie,Luisa,okay,-0.6942378247054429,0.5595406563358866,-0.5806390882117571,-3.924363251951537,0.022131252798883835,-3.810764511118072,-2.8639422619613026,0.06390590411849512,-2.7503435240815346,-1.6661025250228259,0.21171721447851688,-1.55250378823553,-2.0605746472152084,0.1427049722682177,-1.9469759101994943,3
Theater,Lockere Chefin,Sophie,Anna,schlecht,-0.92939499325611,0.45585618071861134,-0.7855779121562068,-3.5233414501652898,0.03406365260164325,-3.3795243663490733,-3.7320416302190007,0.027647373421085104,-3.5882245457214847,-1.1320107311711491,0.3722484950437188,-0.9881936500219756,-2.349417957733649,0.11018429821494138,-2.2056008759455428,3
Theater,Lockere Chefin,Miriam,Anna,schrecklich,-0.8421543562446514,0.5017939667666534,-0.6895656681060427,-3.754849287274925,0.027262024222240094,-3.6022605956674947,-3.611538740399925,0.03146277894965255,-3.458950049282242,-1.255387159589378,0.33194085562276177,-1.1027984713487955,-2.3824776136909405,0.10754037443869208,-2.2298889248217333,3
Theater,Gefürchtete Chefin,Anna,Katharina,großartig,-1.0006970589663917,0.49703175640069874,-0.6991013585471195,-4.552042884161704,0.01425785659864869,-4.250447176929949,-2.7392090981509623,0.08736911815625857,-2.4376133967883153,-2.0401620095279154,0.17577222305590373,-1.7385663087409193,-1.790724677374595,0.22556904578849007,-1.4891289767131939,3
Theater,Gefürchtete Chefin,Luisa,Miriam,gut,-0.7130388344043926,0.5716011619447058,-0.5593137999601465,-4.345826538872166,0.015114488307686158,-4.192101497986699,-3.0909513557666974,0.053012564817576734,-2.937226319611053,-1.799310120415135,0.19289966684744644,-1.6455850856274317,-1.9412607277149396,0.16737211808258481,-1.7875356928481694,3
Theater,Gefürchtete Chefin,Sophie,Katharina,okay,-0.7320875458674989,0.5500928034420567,-0.5976682812767219,-4.266534262176092,0.016048899515535734,-4.132114991536146,-3.1931108765559753,0.046949082661404164,-3.0586916100170187,-1.5635923676448427,0.2395068878544708,-1.4291731028183285,-2.049008779998358,0.14740232652653273,-1.914589514910953,3
Theater,Gefürchtete Chefin,Anna,Luisa,schlecht,-0.8022902353221038,0.5546858782522027,-0.5893533104166323,-3.8621485574656584,0.02601162741288707,-3.6492116288960346,-3.6656554086619475,0.031659453571874475,-3.452718480778144,-1.6277850015574553,0.24296252228104365,-1.4148480764206801,-2.1461642129832366,0.14468051848199207,-1.9332272875668692,3
Theater,Gefürchtete Chefin,Miriam,Katharina,schrecklich,-0.8660517267455017,0.4991840215143163,-0.6947804704233276,-4.333109908508197,0.015578887411994188,-4.161838645967406,-3.249890380309955,0.04602276451302855,-3.07861912201527,-1.5271254114378847,0.25772706146898844,-1.3558541549280303,-1.877841048644916,0.18148726509167248,-1.706569791972066,3
Gitarre,Enge Freundin,Katharina,Sophie,großartig,-0.9801051621262649,0.4186521012532738,-0.8707150109885693,-3.8102576737229445,0.024702087547555856,-3.70086751877587,-3.071160078508101,0.05172728255777853,-2.9617699256760512,-1.2649028305832961,0.3148960547026651,-1.1555126793668973,-1.7700030808274367,0.19002247393872673,-1.6606129294023493,3
Gitarre,Enge Freundin,Luisa,Sophie,gut,-0.8243647999992598,0.5048387121190347,-0.6835162824644743,-4.013825554393791,0.02079636562608293,-3.8729770322485564,-3.5949164815178145,0.03161675857923605,-3.4540679610182328,-1.3438083119621504,0.3003040568904345,-1.2029597942924521,-2.089654106639885,0.14244410678521177,-1.9488055886011526,3
Gitarre,Enge Freundin,Katharina,Miriam,okay,-0.7721505177630362,0.5411525952835163,-0.614053978200526,-4.041988850892919,0.020570601965216477,-3.8838923066538924,-4.325953007997411,0.01548541805321683,-4.167856462162003,-1.3573040974749502,0.3014329854211647,-1.199207557765482,-2.2671036732806145,0.1213583992768856,-2.1090071330788893,3
Gitarre,Enge Freundin,Katharina,Miriam,schlecht,-0.8901066115153412,0.47663140444737145,-0.741011823606734,-3.8576015761149507,0.024514100695065724,-3.708506784336864,-4.044392042423544,0.020337328183673425,-3.8952972498076757,-1.1667541792643648,0.3614399402528455,-1.017659391288892,-2.2940162947428804,0.11707722642104382,-2.1449215061899416,3
Gitarre,Enge Freundin,Sophie,Katharina,schrecklich,-0.8151792940061717,0.49041408716350604,-0.7125051687052127,-4.111691897765937,0.018151215103355847,-4.009017767159614,-3.6463827546995313,0.028905926675774976,-3.5437086261429833,-1.1650556978147655,0.34563168237413927,-1.0623815724283903,-2.2491354402464063,0.11689708868322399,-2.1464613142939033,3
Gitarre,Entfernte Kollegin,Anna,Sophie,großartig,-1.0030280526805173,0.42298567839492573,-0.8604169574950109,-3.715331214301611,0.028079370466710916,-3.572720115791186,-3.228423255317236,0.0456929088568357,-3.0858121581796207,-1.2235881265330564,0.3392638921252037,-1.0809770312892089,-1.950633185737158,0.16397815015632394,-1.808022090178229,3
Gitarre,Entfernte Kollegin,Luisa,Katharina,gut,-0.8258707327242827,0.5642880156459308,-0.5721904916135074,-4.128666142880532,0.020754630471518182,-3.8749858971287696,-3.620401601254556,0.03450257361050962,-3.366721357422661,-1.6415655416842434,0.24960258131069857,-1.3878853003500458,-2.2873670858736967,0.13085219896134276,-2.033686844175915,3
Gitarre,Entfernte Kollegin,Katharina,Miriam,okay,-0.875983015702664,0.535373577645191,-0.6247904996082609,-3.99939991633743,0.02355994156582867,-3.748207396185319,-4.115967528031765,0.02096763937104905,-3.864775007354894,-1.4395969073042265,0.3047070696076633,-1.188404391068425,-2.410614744828641,0.11539177181026798,-2.15942222805441,3
Gitarre,Entfernte Kollegin,Miriam,Katharina,schlecht,-0.7486362497543105,0.5289665856475947,-0.6368300140572107,-4.11925506994474,0.018179715590598083,-4.0074488289360515,-3.8260498087142714,0.02437387119288102,-3.7142435691034654,-1.2201728861068497,0.33009768585004745,-1.1083666502958571,-2.4307022134994276,0.09838214171887871,-2.318895976974931,3
Gitarre,Entfernte Kollegin,Sophie,Katharina,schrecklich,-0.7912800503897706,0.5112635813046881,-0.6708700068832271,-4.046126623265747,0.019727995119398982,-3.925716574885858,-3.7879364682364502,0.025539565911859304,-3.6675264210100074,-1.1919872952628174,0.3424679329960874,-1.0715772516598694,-2.4130356503653565,0.10100092466796626,-2.2926256060643166,3
Gitarre,Lockere Chefin,Luisa,Anna,großartig,-1.0564677434145815,0.43634170217546253,-0.8293296217666155,-3.894491882818879,0.025543976044070604,-3.6673537574852735,-3.708231659430207,0.030773740371182846,-3.4810935347618956,-1.3005778508364565,0.3418306877997394,-1.073439729125126,-2.025862427252472,0.16550989360954474,-1.7987243052294908,3
Gitarre,Lockere Chefin,Katharina,Sophie,gut,-0.9436785755845545,0.430967276819275,-0.841723115381905,-3.851509767601156,0.02352822987203339,-3.749554303380329,-3.440510469505453,0.035488200801585344,-3.3385550067170016,-1.1359164295884607,0.3555956637420853,-1.0339609693366292,-1.970030504295492,0.1544206287650209,-1.8680750436772968,3
Gitarre,Lockere Chefin,Luisa,Sophie,okay,-0.740753823935919,0.5406249235679725,-0.6150295424881927,-3.880882913291388,0.02339673884267031,-3.7551586277545326,-4.062012368857794,0.019520538962490452,-3.9362880824722297,-1.350201303183966,0.29391136934053874,-1.2244770215809722,-2.224989587485724,0.12254642928632804,-2.0992653054069517,3
Gitarre,Lockere Chefin,Sophie,Anna,schlecht,-0.8451626358615397,0.48306320450733,-0.7276077754905088,-3.8428833542453287,0.02410518071690475,-3.7253284899328243,-4.425067192135954,0.013467009407272402,-4.307512324546382,-1.112393623410368,0.36978306235816805,-0.9948387629759206,-2.3286411820041177,0.10958154301032472,-2.211086320927537,3
Gitarre,Lockere Chefin,Katharina,Anna,schrecklich,-0.9680796763364237,0.4512553990193116,-0.7957218045992853,-3.548956980413572,0.03416344354130659,-3.376599105970932,-4.336188425726072,0.015547886683193606,-4.163830547778796,-1.1410132548276346,0.3795931023261158,-0.9686553830486603,-2.2972975871030252,0.11944016843007241,-2.124939714750252,3
Gitarre,Gefürchtete Chefin,Anna,Luisa,großartig,-1.1587169759223244,0.47308135268984874,-0.7484879120661302,-4.006535350556113,0.027424835064065206,-3.5963062832649695,-3.659380733246543,0.0388071151270505,-3.249151667024882,-1.7421405904242777,0.26397218881587126,-1.3319115264006358,-2.0362308614203712,0.19671450830316436,-1.6260017972672063,3
Gitarre,Gefürchtete Chefin,Sophie,Luisa,gut,-0.8781336702508936,0.5111401412021247,-0.6711114772543175,-4.1721781648798,0.018965078359035974,-3.965155966806016,-3.627038852135659,0.03271188997615589,-3.4200166562777317,-1.5282324709100732,0.26681218952510055,-1.3212102777343426,-1.9768008150262841,0.17037070093758294,-1.7697786216383937,3
Gitarre,Gefürchtete Chefin,Sophie,Katharina,okay,-0.6498712896868595,0.5865265072056722,-0.5335374161628071,-4.540143430189789,0.011988474406812276,-4.423809548494887,-4.207303464369477,0.016723011213899575,-4.090969585036135,-1.4884123205706485,0.2535793601335798,-1.3720784468227376,-2.1474985479876403,0.1311826470400362,-2.0311646738717872,3
Gitarre,Gefürchtete Chefin,Anna,Miriam,schlecht,-0.8268683154755633,0.4949955870096219,-0.7032064313832418,-3.8780844409638444,0.023413966935969265,-3.75442255280259,-4.4624140460663835,0.013052805830229572,-4.338752154514896,-1.1911814410859147,0.34386038649707623,-1.0675195569047995,-2.2056887347870866,0.12467725372710302,-2.0820268500947163,3
Gitarre,Gefürchtete Chefin,Sophie,Anna,schrecklich,-0.9870237083774542,0.44157718684532066,-0.8174024453506845,-3.6830877037387824,0.02979345796525871,-3.513466437582032,-4.5101026268344855,0.013030254397743421,-4.34048135635973,-1.0497430534702277,0.4147323980690026,-0.8801217904287995,-2.46357667163429,0.1008667027226745,-2.293955407842574,3
