situation,relationship,personA,personB,adjective,logit_2,prob_2,logprob_2,logit_4,prob_4,logprob_4,logit_3,prob_3,logprob_3,logit_5,prob_5,logprob_5,logit_1,prob_1,logprob_1,pred_top1
Kuchen,Enge Freundin,Luisa,Sophie,großartig,-5.453167739388029,0.004467573680840101,-5.410909796049692,-1.6058796076741624,0.20937640065716062,-1.5636216862417316,-3.2395351557698655,0.040873341119731114,-3.1972772323684606,-0.337387862679045,0.744434848033076,-0.2951299415898929,-7.115080657478849,0.0008478365091919895,-7.072822618576765,5
Kuchen,Enge Freundin,Anna,Luisa,gut,-3.0736085893713327,0.04971881791111475,-3.001371785528185,-1.9342443468176216,0.15536042404844919,-1.8620075443421205,-0.3084642412268013,0.7896010671197753,-0.23622743926831852,-5.464443397720942,0.004551918002235042,-5.392206573920344,-7.244253349503168,0.000767772918425828,-7.172016417424496,3
Kuchen,Enge Freundin,Katharina,Luisa,okay,-1.4904254399381585,0.25674357635340916,-1.3596774491683925,-5.556120248898119,0.004403426643589237,-5.42537223580826,-0.43447336779460355,0.7380635275359816,-0.3037253772788415,-9.575947137936204,7.90682505422719e-05,-9.445197882826585,-7.380428644283861,0.0007104012164777291,-7.249680513138074,3
Kuchen,Enge Freundin,Miriam,Anna,schlecht,-0.8836356597403991,0.47822586441223763,-0.7376721381929755,-3.2826510863761413,0.04342640707170522,-3.1366875627350774,-1.8921252685050476,0.17444221345543942,-1.7461617465934742,-3.714760919139813,0.028189734340231525,-3.568797394254105,-1.434348245189618,0.2757157807203863,-1.288384723488608,2
Kuchen,Enge Freundin,Miriam,Katharina,schrecklich,-1.1573064156909787,0.35684306735226856,-1.030459180817609,-3.959163410319885,0.021659390532618603,-3.832316171109815,-2.611016971721252,0.08339476535389373,-2.4841697359290014,-3.621211750163635,0.03036804072303305,-3.4943645122775644,-0.8046433755298457,0.5077347360381861,-0.6777961407397579,1
Kuchen,Entfernte Kollegin,Katharina,Sophie,großartig,-5.175174581693965,0.006185249221565651,-5.085587963268547,-1.0685652372115435,0.3756946243156951,-0.9789786346874485,-2.7871092435591995,0.06737221130214778,-2.6975226398169867,-0.6879519101851762,0.5497095077969147,-0.5983653077453406,-6.959653722929317,0.0010384073636767353,-6.87006702437008,5
Kuchen,Entfernte Kollegin,Anna,Miriam,gut,-2.8073678171384406,0.06496325605992584,-2.7339334587703394,-1.6132531320798464,0.2144199561088666,-1.539818774784702,-0.4088807260739871,0.7150188526842257,-0.33544636910536096,-5.377859607909924,0.004969553653372443,-5.304425230958623,-7.445797458862073,0.0006283814936094214,-7.372362942894319,3
Kuchen,Entfernte Kollegin,Sophie,Luisa,okay,-1.3306746942849503,0.2883590415626992,-1.2435489028570967,-6.320100353464637,0.001963602343355362,-6.232974511456766,-0.4307971460671768,0.7091619522959455,-0.3436713548451015,-10.27998118232206,3.743683701947777e-05,-10.192852720078731,-7.733094738230262,0.0004779669609805597,-7.6459687379297385,3
Kuchen,Entfernte Kollegin,Anna,Katharina,schlecht,-0.6976473646467067,0.5722510466981859,-0.5581774908838804,-4.123577387840066,0.01860904522124728,-3.984107508878257,-2.249475749046121,0.12123725410688928,-2.110005874633214,-4.45415333083323,0.013370781240255243,-4.314683449766158,-1.4321577863996364,0.2745318727334222,-1.292687912447302,2
Kuchen,Entfernte Kollegin,Miriam,Luisa,schrecklich,-0.9046370588856301,0.4557653287730116,-0.7857772315994946,-3.839909275682505,0.024208548881961646,-3.7210494444850086,-2.452383717210825,0.09695349095598124,-2.3335238891126786,-4.300371845872935,0.015275393414497719,-4.181512012259735,-1.0158450209217629,0.4077972379745477,-0.8969851936098187,2
Kuchen,Lockere Chefin,Luisa,Sophie,großartig,-4.819285793622073,0.00835878184667522,-4.784442562659293,-1.1799482539492214,0.31819049491247076,-1.1451050346356295,-2.552300854046878,0.08066442468446693,-2.5174576338078594,-0.5600732997255886,0.5914192745353745,-0.5252300805571889,-6.629962368329104,0.0013670240210127485,-6.595119076178188,5
Kuchen,Lockere Chefin,Sophie,Anna,gut,-2.297241006664122,0.1099054369455361,-2.208134946134454,-1.9948194368399028,0.14871651379850082,-1.9057133765476881,-0.3978631837881451,0.7343591064472911,-0.30875712403217753,-5.263524804881896,0.005659505572514518,-5.174418727592713,-6.68979052143463,0.0013594372361574122,-6.600684388254988,3
Kuchen,Lockere Chefin,Miriam,Anna,okay,-0.7668799170292228,0.5144328580213363,-0.6646902315020623,-6.297681690100512,0.0020385999520158853,-6.195491955714468,-0.8331450232303946,0.4814488240108098,-0.7309553376899166,-9.182985187414964,0.00011383101861743005,-9.080794623587408,-6.334001422766527,0.001965886997220558,-6.231811686566133,2
Kuchen,Lockere Chefin,Miriam,Luisa,schlecht,-0.642360440961888,0.5766922068501427,-0.5504465916302556,-3.4673650185986067,0.03420268362446802,-3.37545116651663,-1.9469392220898176,0.15644897305550418,-1.8550253722924017,-4.353101484052709,0.014105540226678492,-4.261187627805066,-1.6126515786572004,0.2185505962432067,-1.5207377290414106,2
Kuchen,Lockere Chefin,Katharina,Sophie,schrecklich,-0.8268642809193892,0.4823640813787927,-0.7290560943039948,-3.1101398851674364,0.04917687930513566,-3.0123316967258784,-1.6518745806020065,0.2113866423418594,-1.5540663937208574,-3.6013317491811083,0.030091168283995252,-3.5035235594497918,-1.5806961443227097,0.22698122869021695,-1.4828879574740625,2
Kuchen,Gefürchtete Chefin,Katharina,Sophie,großartig,-3.7680295021474604,0.02486372679193533,-3.6943452889331856,-0.9583485634267573,0.4128527222941059,-0.8846643539921886,-1.652098944896484,0.20630188212491024,-1.5784147352194058,-1.1157906563222653,0.3527109319684388,-1.0421064468463952,-5.79642420124414,0.0032707368206097527,-5.722739961477638,4
Kuchen,Gefürchtete Chefin,Luisa,Miriam,gut,-1.819926531648083,0.1816028270897338,-1.7059332447107212,-1.9829533413404659,0.15428402532391072,-1.8689600543056009,-0.5449917629713251,0.649859900780566,-0.43099847643073624,-4.66138199124281,0.010594834532881276,-4.547388695417539,-5.724719317292615,0.0036584122729081976,-5.610726003571644,3
Kuchen,Gefürchtete Chefin,Luisa,Anna,okay,-0.518850373587355,0.6409932362571287,-0.4447363738220841,-4.70907978948091,0.009706439091196941,-4.634965779569208,-1.1448936932895033,0.342741180079567,-1.0707796933884748,-8.425363587698683,0.00023610130464106217,-8.351249164542507,-5.13766865666841,0.006323043267466546,-5.063554641243978,2
Kuchen,Gefürchtete Chefin,Anna,Luisa,schlecht,-0.6133164058611054,0.589549573165958,-0.5283964687898277,-3.0520676265642304,0.05144985218639485,-2.9671476877189336,-1.823424209205832,0.1757831277765453,-1.7385042717352925,-4.040665496437278,0.019144389945052808,-3.9557455543121587,-1.892363418190207,0.1640730569260489,-1.8074434806790656,2
Kuchen,Gefürchtete Chefin,Miriam,Sophie,schrecklich,-0.7647299533527819,0.5030056877287176,-0.687153801135759,-2.9944987064045394,0.054099920946074624,-2.9169225525378897,-1.7518343692463365,0.18744717300765731,-1.6742582166946347,-3.5706381564777816,0.030407621204905082,-3.493062001170914,-1.5690550571125474,0.22503959711264532,-1.491478904649963,2
Lied,Enge Freundin,Sophie,Miriam,großartig,-5.619373083812478,0.004349584152373854,-5.437675012615976,-2.8075215823476345,0.07238012497899445,-2.6258235327602413,-4.084151983958963,0.020192299992150952,-3.902453930800781,-0.2852723605458767,0.9016090195762252,-0.10357431222916508,-6.7048909671132595,0.0014689713002553893,-6.523192850832613,5
Lied,Enge Freundin,Anna,Luisa,gut,-2.870685258141879,0.0701002981634562,-2.6578282301224534,-1.874732651940707,0.18978268485348782,-1.6618756248208906,-0.524848618737582,0.7319876826489686,-0.3119915920080697,-5.269199052087191,0.006368813913904614,-5.0563420097927825,-6.555002846948031,0.001760520420182633,-6.342145763553749,3
Lied,Enge Freundin,Katharina,Miriam,okay,-1.2405414604470335,0.340290495125433,-1.0779556284400327,-5.163703920774182,0.006730417584314409,-5.001118074203129,-0.5910835289284787,0.6514870907869303,-0.42849769706184937,-8.93840217822047,0.00015442278708629892,-8.775815698934723,-6.7794837974831665,0.0013375737162360662,-6.6168978910078,3
Lied,Enge Freundin,Anna,Luisa,schlecht,-0.7835233735071689,0.5445311608976469,-0.6078301096008023,-3.242049984835294,0.04659058853050084,-3.0663567189662153,-1.900823407076505,0.17814986524320608,-1.7251301427924575,-3.815658383272794,0.026253259675227254,-3.6399651157410204,-1.7630022095667395,0.204475125653419,-1.58730894535496,2
Lied,Enge Freundin,Sophie,Anna,schrecklich,-1.3479171523627884,0.3144099321785962,-1.1570576277091684,-3.9182334670600545,0.02405592519970233,-3.727373938567511,-3.2692886123237264,0.04603151133538769,-3.078429085815738,-3.85970456691357,0.02550591118314671,-3.668845038657347,-0.718497825580562,0.5899967201031672,-0.5276383010755058,1
Lied,Entfernte Kollegin,Luisa,Anna,großartig,-3.538888775796458,0.032166837486864254,-3.4368192457381515,-1.255336605996654,0.31560398004510687,-1.153267078730286,-1.751653515786693,0.19212982014745036,-1.6495839883166965,-0.8926313752837634,0.4535898749601044,-0.7905618481137847,-5.136564099282786,0.006509487360474139,-5.0344945569710795,5
Lied,Entfernte Kollegin,Miriam,Anna,gut,-2.3087875136684586,0.11583385815860678,-2.155598370926689,-2.4480182418178726,0.10077861486806287,-2.2948290989471345,-0.4029819258999038,0.7789621797591815,-0.24979278389306356,-6.341920066769044,0.002052429788761855,-6.188730876167842,-6.196824241573731,0.0023729174253870186,-6.043635057553051,3
Lied,Entfernte Kollegin,Anna,Miriam,okay,-0.8413705079709973,0.5030751389015212,-0.687015738325969,-6.227377816930958,0.0023041969743007747,-6.073023004085641,-0.8619031160032239,0.492851017398065,-0.707548346354072,-9.801597520605275,6.460344947477171e-05,-9.64724120325526,-6.52851955582256,0.0017050432766381619,-6.374164727726773,2
Lied,Entfernte Kollegin,Miriam,Sophie,schlecht,-0.6838997332612973,0.567457869037748,-0.5665887717873097,-3.130047651962469,0.04915696709949984,-3.0127366886304063,-1.955204817489813,0.15915227093741702,-1.8378938555637208,-3.7960804431001645,0.025254031268594,-3.6787694778426374,-1.7318676440278988,0.1989788616567411,-1.6145566822275697,2
Lied,Entfernte Kollegin,Katharina,Miriam,schrecklich,-0.9128951912095379,0.4686340169850709,-0.7579331625319387,-3.705503452317936,0.0287090916585487,-3.5505414203705064,-2.6135730629136393,0.08555369962083316,-2.4586110332805697,-3.8510188942124675,0.02482120711176597,-3.6960568617194416,-1.0907363777329753,0.39228198462378133,-0.9357743490138436,2
Lied,Lockere Chefin,Sophie,Luisa,großartig,-4.156823004335836,0.01759295788504934,-4.040256571491023,-1.391367758364156,0.27948648795042297,-1.2748013308456365,-2.379956091494039,0.10399737044601798,-2.263389663371756,-0.6348751436180623,0.5955269015634991,-0.5183087162894234,-5.801640356630758,0.003396282155010651,-5.685073900026077,5
Lied,Lockere Chefin,Luisa,Miriam,gut,-1.634009601300897,0.21727531729984131,-1.526589985838871,-2.528245212262811,0.08884823431219635,-2.420825596135516,-0.4826195256173031,0.6871518961007934,-0.3751999104699947,-5.798774005597772,0.0033750187787603197,-5.691354360966527,-5.806353809064569,0.0033495335084087283,-5.698934164207885,3
Lied,Lockere Chefin,Luisa,Miriam,okay,-0.6579947632441572,0.554941495215444,-0.5888925846381793,-5.7869792145381025,0.0032866810061727863,-5.717877005686494,-0.8922934692988447,0.43902834935520235,-0.8231912906452904,-9.058880345214373,0.00012467774783530086,-8.98977736472117,-6.014142529357438,0.002618796675345628,-5.945040312746183,2
Lied,Lockere Chefin,Luisa,Katharina,schlecht,-0.9846563391547913,0.42662266297068197,-0.8518553494832907,-3.1173372320991275,0.05056294705039087,-2.9845362406842932,-2.049157147870612,0.1471421491490842,-1.9163561577538955,-2.8728227667670962,0.06456894073872751,-2.740021775781263,-1.3004312567573304,0.3111033000911156,-1.1676302669987924,2
Lied,Lockere Chefin,Anna,Sophie,schrecklich,-0.9978794821496275,0.4079149124452205,-0.8966966740103504,-3.619749523043182,0.029641890007586044,-3.5185667117754504,-2.666309810518768,0.07690941312422032,-2.5651270013244094,-3.9148125418420103,0.02206793268440665,-3.8136297294164203,-0.8702053793664244,0.4634658517385665,-0.7690225712565308,1
Lied,Gefürchtete Chefin,Sophie,Miriam,großartig,-2.232469782265113,0.12799363770066988,-2.055774720980105,-1.279184564979957,0.3320434302960852,-1.1024895041750724,-1.2336771339496835,0.3475029678473093,-1.056982073158197,-1.9010050148090585,0.17829604174965058,-1.7243099537444742,-4.433752283485816,0.01416392240628496,-4.257057215921906,3
Lied,Gefürchtete Chefin,Sophie,Anna,gut,-0.9461974725976992,0.47256572478187475,-0.7495784414427864,-3.4103889093652775,0.04020476016020216,-3.2137698759347075,-0.9327983484521913,0.4789403031061237,-0.7361793173000951,-7.046409569765667,0.0010596776309875924,-6.849790444454047,-5.1261996851221125,0.007229534320811762,-4.929580640346661,3
Lied,Gefürchtete Chefin,Miriam,Sophie,okay,-0.4651873510351638,0.7558124239242755,-0.279962049958569,-5.9416621129980545,0.0031623596288316955,-5.7564367804318115,-1.6379130285253982,0.2339406735559797,-1.4526877271536525,-9.17914323024659,0.00012416267843660194,-8.99391712390763,-5.152746478842781,0.0069603802124764995,-4.967521163531463,2
Lied,Gefürchtete Chefin,Sophie,Anna,schlecht,-0.8783761778618525,0.5113373438262988,-0.6707257423516556,-3.5790044585015006,0.034343104487513945,-3.3713540202750765,-2.554004839971227,0.0957174741055632,-2.3463544036118544,-4.179716281011267,0.018834483780059374,-3.9720658403872253,-1.2871438780571651,0.3397675938005647,-1.079493442448215,2
Lied,Gefürchtete Chefin,Sophie,Miriam,schrecklich,-1.1416899146321828,0.392102457359513,-0.9362321022729558,-3.8108602942708547,0.02717650455313637,-3.605402478487014,-3.019615787434917,0.05995518123344792,-2.814157973662813,-3.9667364539388235,0.0232539878358611,-3.761278637534294,-0.9035936774495656,0.4975118690180418,-0.6981358651443736,1
Film,Enge Freundin,Sophie,Anna,großartig,-3.867853591443972,0.022738627398652032,-3.7836901487410644,-1.6511005854625265,0.20868337097519146,-1.5669371466782271,-2.234579513074831,0.11643570173574096,-2.150416073910884,-0.5246624445933856,0.6437151230306801,-0.440499006132933,-4.8604568934459245,0.008427176859735498,-4.776293443274451,5
Film,Enge Freundin,Miriam,Katharina,gut,-4.045958171927774,0.019783403698525784,-3.9229118847546225,-1.1790281639932032,0.3478507112627337,-1.0559818815873139,-0.7187677727578518,0.5511647621625707,-0.595721490458008,-2.6517015801308985,0.07976620998174627,-2.528655296758825,-6.669697414481485,0.0014349128944235244,-6.546651062672436,3
Film,Enge Freundin,Miriam,Katharina,okay,-1.8869363015628522,0.17092906419470275,-1.7665066372306477,-5.970359916064805,0.0028801000313850972,-5.849930217596622,-0.3120137399173443,0.8256502046811057,-0.1915840760490613,-9.749597663257187,6.578175751334625e-05,-9.629166479332882,-7.772942656848496,0.0004748493352930811,-7.652512782508238,3
Film,Enge Freundin,Luisa,Anna,schlecht,-0.5868451665887631,0.6097379701867788,-0.4947259710076973,-4.0313546728143494,0.01946308903027963,-3.939235472259358,-2.973788983727435,0.056041107877084585,-2.8816697865259697,-4.960481412316303,0.007685942892772867,-4.868362203888476,-1.2727925848016537,0.3070718900130842,-1.1806733890589363,2
Film,Enge Freundin,Katharina,Luisa,schrecklich,-0.8185862856093926,0.5073362270967932,-0.6785813251776173,-3.1808776216689627,0.047793164039668455,-3.040872659341946,-2.142879422206072,0.1349468256822637,-2.002874461230372,-3.3187960939590018,0.041635957015206504,-3.1787911313225643,-1.4556998567763846,0.268287826166068,-1.3156948961689834,2
Film,Entfernte Kollegin,Sophie,Anna,großartig,-3.5956533364457397,0.030257591991012547,-3.498008147779759,-1.5097043923539428,0.24364105886684154,-1.4120592065824782,-1.8905370644730835,0.16647803850835213,-1.7928918785113788,-0.6945627144974975,0.5505059419545205,-0.5969175289548216,-4.795219223896911,0.009117368679273295,-4.697574027567811,5
Film,Entfernte Kollegin,Miriam,Luisa,gut,-3.248884987360444,0.042262628758203406,-3.163852061956545,-1.5491207356514596,0.23128887407400295,-1.4640878121813576,-0.41876299334188927,0.7162470924957766,-0.3337300701645306,-4.814144920832124,0.008834312446555833,-4.729111986474882,-6.68010218096396,0.001367092225461267,-6.595069184778265,3
Film,Entfernte Kollegin,Luisa,Miriam,okay,-1.1052781057155825,0.3575784905497192,-1.0284003866816362,-5.947799773196051,0.0028202716907318654,-5.870922018984188,-0.5252800893581607,0.6386476592814545,-0.44840237044729253,-9.939352126101324,5.209329004892128e-05,-9.862472487715854,-7.088344664553473,0.0009014851880455112,-7.011466834871135,3
Film,Entfernte Kollegin,Katharina,Luisa,schlecht,-0.4259329736731886,0.7221185409573335,-0.3255659692761406,-3.67499837284311,0.028025755044009285,-3.5746313650163968,-2.0059672296546336,0.14873334229537183,-1.9056002247237225,-5.453009694864595,0.004735619670874468,-5.352642669489468,-2.4397536218665477,0.096386742032411,-2.339386616570494,2
