situation,relationship,personA,personB,adjective,logit_2,prob_2,logprob_2,logit_4,prob_4,logprob_4,logit_3,prob_3,logprob_3,logit_5,prob_5,logprob_5,logit_1,prob_1,logprob_1,pred_top1
Film,Entfernte Kollegin,Luisa,Miriam,schrecklich,-1.4010741783175793,0.26894535403937336,-1.3132470644802252,-3.786656148532423,0.02475249380941816,-3.6988290310268948,-3.0916659904513684,0.04959630832335539,-3.003838874969558,-4.157452352145705,0.01708378965151673,-4.069625232826671,-0.5347049308810559,0.6396220541763363,-0.4468778172591822,1
Film,Lockere Chefin,Luisa,Anna,großartig,-2.9056041599304314,0.0588771210185728,-2.832302699802847,-1.2918403507263296,0.29566184528249684,-1.218538891958974,-1.4317577243835562,0.2570572989165835,-1.3584562655654064,-1.0592487216980095,0.3730856491658821,-0.985947263000843,-4.2520225406677365,0.01531808561646467,-4.178721075710374,5
Film,Lockere Chefin,Katharina,Anna,gut,-2.4787454612756346,0.09281425456719905,-2.3771550446586502,-1.621888161470947,0.21864677607146055,-1.5202977454740245,-0.5024995811486815,0.6697108910560203,-0.40090916545979943,-4.222922325899658,0.016222892607239168,-4.121331904195966,-6.051841736605224,0.0026051856980809887,-5.950251282680681,3
Film,Lockere Chefin,Katharina,Anna,okay,-0.915230831020158,0.44869241256130377,-0.8014176757457897,-6.249894222133439,0.0021633851887353055,-6.1360810208580885,-0.715239604823869,0.5480293419449496,-0.6014264495898985,-9.387256702297014,9.388466029407663e-05,-9.273442482109353,-7.000809749477189,0.0010209756447172643,-6.886996496480166,3
Film,Lockere Chefin,Anna,Luisa,schlecht,-0.7386986440054076,0.5201657376053497,-0.6536077918326773,-2.9590374654165403,0.05647559881844365,-2.8739466116653802,-1.995317143761267,0.14804688101224275,-1.9102262911053212,-3.7108360951772825,0.026629244676313484,-3.6257452394415286,-1.476668996178259,0.24868253788765043,-1.391578143795656,2
Film,Lockere Chefin,Katharina,Sophie,schrecklich,-0.8941047230140946,0.4499403693341287,-0.7986402173669142,-2.9284026661293288,0.05883971889518987,-2.832938159004868,-1.9241855183021803,0.1606188659215284,-1.8287210122546596,-3.178551439322688,0.04581760221320563,-3.0830869317151923,-1.3514907398597975,0.2847834436359474,-1.2560262340837247,2
Film,Gefürchtete Chefin,Sophie,Katharina,großartig,-3.3277131239612863,0.04015646417428653,-3.214971848453419,-2.0510502974232003,0.143947155218878,-1.9383090237108926,-2.2098103682239816,0.12281586286256777,-2.0970690943921464,-0.5110818068226142,0.6714333429756951,-0.3983405336560708,-3.9456216017444894,0.02164717476857258,-3.8328803241073404,5
Film,Gefürchtete Chefin,Sophie,Miriam,gut,-1.3603184878789047,0.30167037589853074,-1.198420327898191,-2.316106146570311,0.11599502381748125,-2.154207986058979,-0.7275078952275374,0.5680137029850483,-0.5656097354022596,-5.139685934778319,0.006889286362681649,-4.9777877606138015,-5.063910788293944,0.007431610936258015,-4.902012615188685,3
Film,Gefürchtete Chefin,Anna,Luisa,okay,-0.5803835544335629,0.6300621018682176,-0.4619368899019842,-5.448440805410125,0.0048440983935578155,-5.329994120393585,-1.136890665029266,0.36115646241411825,-1.0184440003795137,-8.814277902578095,0.0001672817170775686,-8.69583064041145,-5.699112192128875,0.003770055607028692,-5.580665501231204,2
Film,Gefürchtete Chefin,Katharina,Anna,schlecht,-0.6708226691079913,0.6195373993564742,-0.47878220934536964,-3.0032849798990067,0.06013011266164964,-2.811244518634736,-1.7963586340738116,0.20102657324294806,-1.604318173975154,-4.70493369205721,0.010966685062420134,-4.512893223337474,-2.41452841861971,0.10833922967650776,-2.222487958095472,2
Film,Gefürchtete Chefin,Miriam,Anna,schrecklich,-0.9679104788800337,0.43223180241052117,-0.8387932547600715,-3.3714386923810102,0.039073082800204,-3.242321465933099,-2.520997713377104,0.09145753713094175,-2.391880488395096,-3.450114916135893,0.03611678034118588,-3.3209976894784923,-1.0426098807355024,0.40112079731714717,-0.9134926565975962,2
Theater,Enge Freundin,Miriam,Sophie,großartig,-3.801300357811929,0.025225071068834273,-3.6799168913853237,-1.569525073998452,0.23500661611906032,-1.448141611110637,-1.9975531806879052,0.15317568961758343,-1.876169717572765,-0.6655467262201319,0.5803271610129137,-0.54416326358552,-5.194086383812905,0.006265462181608291,-5.072702905390096,5
Theater,Enge Freundin,Sophie,Katharina,gut,-4.478658149897142,0.01335519065869056,-4.315850148831429,-1.4620527726998767,0.2727376924740524,-1.2992447787552368,-0.5806364518990955,0.6584751746740277,-0.4178284581692422,-3.0752844316354238,0.05434099100362235,-2.912476436217205,-6.983513305841966,0.0010909511896070412,-6.820705220600854,3
Theater,Enge Freundin,Anna,Katharina,okay,-3.146443938239765,0.0495051191499431,-3.0056791955641184,-5.4641643514477725,0.004876148508501678,-5.323399590284131,-0.19720802210206967,0.9451200888193532,-0.056443281340609754,-8.9998918523633,0.00014207902917249082,-8.859126407874257,-8.07976016901369,0.00035656449302943555,-7.938995147903904,3
Theater,Enge Freundin,Sophie,Miriam,schlecht,-1.0319771076787283,0.44034621943411467,-0.8201939989063546,-2.1356605793584156,0.1460395985923154,-1.92387747012839,-1.2726272846806814,0.3461634640162576,-1.0608441758465208,-4.010942866956072,0.022389576608222845,-3.799159753944428,-3.3115181233037285,0.04506114134908941,-3.0997350125392416,2
Theater,Enge Freundin,Anna,Miriam,schrecklich,-0.9107726274516684,0.46069346226580854,-0.7750223977947232,-2.508880919077645,0.09318852477174394,-2.3731306885646704,-1.4798224626567467,0.2607815401112341,-1.3440722328334027,-3.2353804765727623,0.045065862545183855,-3.0996302449139064,-2.0999320207622154,0.14027061030602953,-1.9641817906094263,2
Theater,Entfernte Kollegin,Anna,Katharina,großartig,-5.2216452764572905,0.005975815523424296,-5.1200346844682265,-2.560987393766861,0.08548820904019856,-2.459376817342162,-3.2316874670090483,0.043714435843868686,-3.130076889466528,-0.25137893429420444,0.8609073747411525,-0.14976835892310128,-5.644763867765884,0.00391416485135603,-5.543153266962704,5
Theater,Entfernte Kollegin,Luisa,Miriam,gut,-2.1948724265475597,0.12346047538564563,-2.091834210690209,-2.085657643832716,0.13770804803762252,-1.9826194280591665,-0.4178510184665048,0.7299255010387103,-0.31481280328212924,-5.254482793368848,0.005791033080701396,-5.151444561053397,-5.874582814731153,0.0031149424573200988,-5.771544567580457,3
Theater,Entfernte Kollegin,Anna,Luisa,okay,-2.125028241409048,0.13673625842870676,-1.9897013288080374,-5.238519299758657,0.006077314419594638,-5.1031923714343455,-0.2900119907986965,0.8566849231405756,-0.1546850788122919,-9.792437184585317,6.396910837870171e-05,-9.65710870946231,-7.869680989516958,0.0004375349027443598,-7.734353849094114,3
Theater,Entfernte Kollegin,Miriam,Anna,schlecht,-0.9310141999469419,0.5005972252919372,-0.6919534425648709,-2.9042235810504575,0.06958802201985159,-2.6651628224311192,-1.4236728150592464,0.3058648143309414,-1.184612057549995,-3.8076869446979185,0.028194561125892876,-3.5686261839688256,-2.5850192506061216,0.09575537723137681,-2.3459584923794843,2
Theater,Entfernte Kollegin,Katharina,Sophie,schrecklich,-1.0570629609410622,0.41288596996607746,-0.8845838256790719,-2.303030825931297,0.11877175047894768,-2.130551690069553,-1.3331688416783671,0.313270041921088,-1.160689706339361,-2.9065311921422343,0.06495555208165259,-2.7340520555829277,-2.5791290772740703,0.09011668555223423,-2.406649941144605,2
Theater,Lockere Chefin,Miriam,Katharina,großartig,-4.505723144265081,0.012682723369479332,-4.367514568376727,-1.930236007424261,0.1666220109513687,-1.792027438820487,-2.611321593972113,0.08432195356698997,-2.473113024782569,-0.45164981052484704,0.7309273251886764,-0.3134412423844213,-5.351084853859808,0.005445986923485542,-5.2128762674940505,5
Theater,Lockere Chefin,Katharina,Luisa,gut,-1.7355247711110178,0.2086799559443993,-1.5669535114643516,-2.303018209831721,0.11831000355548858,-2.134446949819021,-0.5865722869801584,0.6583615517521185,-0.41800102766080294,-4.842042562859064,0.009339791935602516,-4.673471292984725,-5.406980154411799,0.005308696812391025,-5.238408876407322,3
Theater,Lockere Chefin,Miriam,Sophie,okay,-0.7852557742982668,0.507007392344668,-0.6792296947385382,-6.660446509161548,0.0014238078245079157,-6.55442035956486,-0.8193019473939699,0.4900362710669068,-0.7132758678274106,-9.7796424472719,6.292189466705844e-05,-9.673614778638756,-6.628786429205493,0.0014696068692502918,-6.522760281797594,2
Theater,Lockere Chefin,Miriam,Katharina,schlecht,-0.7136638089133462,0.5701994216576205,-0.5617691166085684,-3.1437823697043616,0.05019259979591854,-2.991887675582636,-1.6815020962668619,0.21662069501275624,-1.5296074036758247,-3.7872264309836585,0.02637518326288391,-3.6353317350628154,-2.1425044461203773,0.1366121002708208,-1.990609753258977,2
Theater,Lockere Chefin,Luisa,Anna,schrecklich,-1.0196681793725573,0.41363100171631434,-0.8827810025614047,-2.6332641418969716,0.08238293481066421,-2.496376964113737,-1.6356769379174794,0.22340036436546223,-1.4987897609004612,-2.6948009308374012,0.07746618547656157,-2.5579137529771243,-1.7308479126489247,0.2031195136309977,-1.5939607355872125,2
Theater,Gefürchtete Chefin,Anna,Katharina,großartig,-4.198608179298414,0.017031958073683056,-4.072663807142972,-2.207025308815015,0.1247952427790588,-2.081080941729577,-2.644161005226148,0.0806032233009694,-2.5182166377013773,-0.3886697485122811,0.7689530364880814,-0.2627253820981088,-4.88001610776521,0.008616539358207343,-4.754071729875498,5
Theater,Gefürchtete Chefin,Miriam,Anna,gut,-1.6211778473128207,0.23614910613495219,-1.4432918673816546,-2.555685217307938,0.09275448361501926,-2.3777992367221183,-0.5944997619856722,0.6592754945282072,-0.4166137823262857,-5.26372450106038,0.00618369975024581,-5.085838505381126,-5.3562509369124305,0.0056372159715755155,-5.178364939665473,3
Theater,Gefürchtete Chefin,Anna,Katharina,okay,-0.9037695943413739,0.46099713185140984,-0.7743634573683774,-5.808449846416569,0.0034168243576904456,-5.679043680393552,-0.7591486989556318,0.5327289279187507,-0.6297425620118435,-8.571048837810611,0.00021569553581430177,-8.441642237438186,-6.065844637065983,0.0026414203363348556,-5.9364384624514885,3
Theater,Gefürchtete Chefin,Luisa,Sophie,schlecht,-0.9638217193953014,0.43775562045519933,-0.8260944682522314,-2.4499934418074107,0.0990365613070178,-2.3122661898830508,-1.315061877476356,0.3080988436467313,-1.177334626237153,-3.1333888275495982,0.05000353497090554,-2.9956615746351076,-2.3905184967390514,0.10510543962014607,-2.252791244872994,2
Theater,Gefürchtete Chefin,Katharina,Luisa,schrecklich,-0.8875268161622619,0.4844346850972837,-0.7247726654131592,-2.8651784122315975,0.06704278631534459,-2.7024242601973363,-1.8443597019044495,0.18607498313684032,-1.6816055508243553,-2.7529061496583553,0.07500863797215332,-2.590151997782499,-1.8370564639894105,0.1874389074783781,-1.6743023129132268,2
Gitarre,Enge Freundin,Anna,Luisa,großartig,-5.736532269623102,0.0036367723952067093,-5.6166586678052,-2.3060036288760313,0.11235069947033106,-2.1861300536649684,-3.7637158023379453,0.026151670004201755,-3.6438422241931048,-0.27464300265532815,0.8566126653242617,-0.1547694282175964,-6.805932103302301,0.0012481928059988414,-6.6860584488654835,5
Gitarre,Enge Freundin,Luisa,Sophie,gut,-2.87795665122355,0.06270257345124987,-2.769352786711125,-1.615341447366128,0.22163185499811958,-1.5067375839973352,-0.46389605857218263,0.7009685933049372,-0.35529219551192887,-4.477672837746987,0.012663024676212983,-4.369068966932386,-6.306377671731362,0.0020339535694803767,-6.197773759648439,3
Gitarre,Enge Freundin,Sophie,Luisa,okay,-1.508030181943599,0.2626901193037455,-1.3367801947081237,-5.784681564389888,0.0036485276456047168,-5.613431550126773,-0.48214173895043505,0.7327931949038756,-0.3108917519591723,-9.18365216833276,0.00012188870526918174,-9.012401361057735,-7.371673828183833,0.0007462694415048329,-7.2004237073291835,3
Gitarre,Enge Freundin,Miriam,Sophie,schlecht,-0.6944648193806734,0.5627476245172771,-0.5749240202308106,-2.810691015669736,0.06780290646782677,-2.69115021522271,-1.3545276092976657,0.29083859840899784,-1.234986809981669,-4.493703024336728,0.012598692687542528,-4.374162217427234,-2.837456839033994,0.06601217791835566,-2.7179160385469587,2
Gitarre,Enge Freundin,Katharina,Anna,schrecklich,-0.9177270704159124,0.4972199084642779,-0.6987228787870421,-3.3991246992000925,0.04158064402845706,-3.1801205053673756,-2.0612817579159124,0.15845612046447896,-1.8422775658570707,-3.533976154888569,0.03633506727259689,-3.3149719607086547,-1.5417295270809515,0.2664082597701892,-1.3227253352778359,2
Gitarre,Entfernte Kollegin,Miriam,Anna,großartig,-4.2101354313691886,0.017103931058029247,-4.068446949612293,-1.6263074589570794,0.22658865835141231,-1.4846189826054637,-2.298672647555712,0.11567344678941448,-2.156984170780922,-0.5940046025117669,0.6361530330380782,-0.4523161264442846,-5.5496129704316886,0.004480930763065709,-5.40792447220461,5
Gitarre,Entfernte Kollegin,Sophie,Anna,gut,-2.499204952657329,0.08876759754699916,-2.4217335869356873,-2.3884509395958053,0.09916406532745269,-2.310979573992271,-0.2905925106407273,0.8080582382263765,-0.21312114592186915,-6.15327866786729,0.0022977904234164526,-6.075807259752116,-6.447384197652446,0.0017123084757553072,-6.369912774656651,3
Gitarre,Entfernte Kollegin,Miriam,Luisa,okay,-1.012841049694689,0.4195546280588142,-0.8685615394819632,-6.035586182140978,0.0027633635266079873,-5.891306635978818,-0.6958530583616811,0.5760426658418986,-0.5515735482137052,-9.191188637280138,0.00011775443899514347,-9.046908278081235,-6.632280174755724,0.0015215881336840362,-6.488000599060541,3
Gitarre,Entfernte Kollegin,Miriam,Sophie,schlecht,-0.6262457069076692,0.5864711021408239,-0.5336318836441364,-2.8449308570541536,0.06377990965180937,-2.75231703239324,-1.388637750975052,0.2736175562034721,-1.2960239275165568,-4.61973592602388,0.010811746436025426,-4.527122093681659,-2.8210756477035677,0.0653196855678692,-2.7284618230796145,2
Gitarre,Entfernte Kollegin,Luisa,Katharina,schrecklich,-0.932560647662336,0.43316268763315,-0.8366418992981163,-3.2195593964416327,0.043996699981004125,-3.1236406460353754,-1.9142577301818673,0.162295102251545,-1.818338981432346,-3.1499526154357733,0.04716826957121331,-3.0540338651823444,-1.2562663208801095,0.3133772405630876,-1.1603475724276457,2
Gitarre,Lockere Chefin,Katharina,Miriam,großartig,-3.57109448860969,0.031581752748422835,-3.4551757666784315,-1.3470535035022684,0.2919610766515814,-1.2311347843948834,-1.850454306114573,0.17648214179673274,-1.73453558678307,-0.8248519654163309,0.49216894039077536,-0.7089332464482752,-4.968770002830881,0.007806088412487735,-4.852851271255495,5
Gitarre,Lockere Chefin,Katharina,Luisa,gut,-2.112923325653203,0.1391099044481861,-1.9724909780715854,-2.085406006927617,0.14299098966188423,-1.944973659365511,-0.4880244151307423,0.7063869751102808,-0.3475920681264155,-4.97898930465711,0.007918472500983003,-4.83855694516565,-5.769016923065313,0.0035936582786657203,-5.628584548375755,3
Gitarre,Lockere Chefin,Luisa,Katharina,okay,-0.9027958780540737,0.4368609135010019,-0.8281404100595289,-6.299553957582883,0.001979524747073562,-6.224898439300069,-0.6548043161644252,0.5598150327922589,-0.580148848220156,-9.048597422243526,0.00012666788766753302,-8.973941165012125,-6.785314646364621,0.0012178610719980913,-6.710659096487813,3
Gitarre,Lockere Chefin,Sophie,Miriam,schlecht,-0.7243187005191263,0.564219429768317,-0.5723120430981075,-2.9943782860904156,0.0582872661510812,-2.842371627130992,-1.6894275719790872,0.21493472217738163,-1.5374209142700468,-4.071345525470298,0.019854216659706127,-3.9193388631898016,-2.098986821857017,0.14270436524351401,-1.9469801639124846,2
Gitarre,Lockere Chefin,Miriam,Sophie,schrecklich,-0.618560779941216,0.59427448202072,-0.5204139752383885,-3.28806494559063,0.04117524136289001,-3.189918138627431,-1.7821216472507864,0.1856346391456097,-1.6839748421775387,-4.228658665073052,0.016074648738081156,-4.130511854317521,-1.913127888095513,0.16284098873269925,-1.8149810829468618,2
Gitarre,Gefürchtete Chefin,Anna,Katharina,großartig,-3.8216017559736692,0.024719343327846054,-3.7001692071075944,-1.5740622357099974,0.23395425109273812,-1.4526296904619032,-2.249757655021521,0.11903650000124498,-2.1283251093607825,-0.6080054119795287,0.6147295480546152,-0.48657286699619545,-5.006269343253942,0.0075603575235556894,-4.884836785206394,5
Gitarre,Gefürchtete Chefin,Sophie,Anna,gut,-1.212069549012281,0.35163703924987993,-1.045155773583347,-3.3145513910532967,0.04295347971987449,-3.1476376135806468,-0.6796999353648201,0.5988248304851861,-0.5127861600532764,-6.844081916260816,0.0012593391986348973,-6.677168061709545,-5.402197875428296,0.005325311346424623,-5.235284081505502,3
Gitarre,Gefürchtete Chefin,Luisa,Sophie,okay,-0.7184075591414644,0.5514252721613283,-0.5952489485422494,-4.45492260430748,0.013144340491285806,-4.331763986281777,-0.9659508941024019,0.43050674660340027,-0.8427922834522508,-7.976026463255234,0.00038863581820675834,-7.852867595527098,-5.519087719663926,0.004535004925778993,-5.395929087195366,2
Gitarre,Gefürchtete Chefin,Miriam,Anna,schlecht,-0.6044263283447878,0.6132293431077889,-0.4890162805400275,-3.061657849951233,0.05253646377850319,-2.9462478004061037,-1.5956849495606082,0.22757511894708088,-1.4802749014795036,-4.719727460546936,0.010008531367971911,-4.604317402913771,-2.4520635048584594,0.09665054279865497,-2.336653456182115,2
Gitarre,Gefürchtete Chefin,Sophie,Anna,schrecklich,-0.748698138945978,0.5298803861112256,-0.6351039843008901,-3.178627872222345,0.04665226882766941,-3.0650337156224605,-1.9362019536432435,0.1616037707712484,-1.82260779856808,-3.5506562230524232,0.032159027691680525,-3.4370620654865105,-1.5845555303033998,0.2297045465981759,-1.470961375411692,2
