situation,relationship,personA,personB,adjective,logit_4,prob_4,logprob_4,logit_2,prob_2,logprob_2,logit_5,prob_5,logprob_5,logit_1,prob_1,logprob_1,logit_3,prob_3,logprob_3,pred_top1
Kuchen,Enge Freundin,Luisa,Miriam,großartig,-0.745744795086847,0.6004635028906826,-0.5100534170099165,-2.0982609694032535,0.15527312879906796,-1.8625695908488342,-5.081174940350518,0.00786381389039663,-4.8454835497236495,-3.4258461897401675,0.041165497539743946,-3.190154809400556,-1.8692475264100894,0.1952340568801088,-1.6335561479874912,4
Kuchen,Enge Freundin,Sophie,Katharina,gut,-1.9038518881702915,0.18263525755958623,-1.7002642426058854,-1.636350057115604,0.23864876461512358,-1.4327624116797115,-6.429774663438847,0.0019769757154159567,-6.226186967839671,-1.1155218100452915,0.4017464281916521,-0.9119341647795116,-1.9465993857288852,0.1749925739182222,-1.7430117401405658,1
Kuchen,Enge Freundin,Luisa,Miriam,okay,-6.197474346372842,0.002480997808725844,-5.999094417188651,-0.40630804083085,0.8122653942976831,-0.2079281518299091,-8.470885143491984,0.00025544453536305387,-8.272504863139817,-3.1269062616560452,0.0534757834805552,-2.9285263709082114,-2.2269581415388577,0.13152237987767293,-2.0285782519007025,2
Kuchen,Enge Freundin,Katharina,Sophie,schlecht,-3.7521091373016864,0.027584769785402273,-3.5904914743116687,-1.7372299106171163,0.2068808508384295,-1.575612250768917,-6.425260153537038,0.0019042967585552748,-6.263642441659386,-0.5298477084686787,0.6919579790642366,-0.36823004895933226,-2.7972713382294208,0.07167210355337639,-2.635653677469349,1
Kuchen,Enge Freundin,Katharina,Miriam,schrecklich,-3.592520387102804,0.035118179330204766,-3.3490363501065854,-1.7815233778254604,0.2148018414175502,-1.5380393432112243,-5.078468949724875,0.007946808197082192,-4.834984902992516,-0.7069727491633511,0.6290851140291093,-0.46348871485569926,-2.4234263014094446,0.11304805702605357,-2.179942266376174,1
Kuchen,Entfernte Kollegin,Sophie,Luisa,großartig,-1.279289631550127,0.3432569737209232,-1.0692759175093502,-2.471573261921221,0.1041878719812279,-2.2615595472119665,-4.52973213643294,0.013303629015256897,-4.319718415166744,-1.2341159865305957,0.3591187113818251,-1.0241022725026865,-1.924074558918291,0.18013281390076677,-1.7140608446136951,1
Kuchen,Entfernte Kollegin,Sophie,Miriam,gut,-2.8844068340617963,0.06766965914111821,-2.6931173643481663,-1.2980611614543742,0.3306245976795646,-1.1067716929160536,-6.627979069169218,0.0016017001807625364,-6.4366895384997,-0.9298112682658978,0.47781970681844754,-0.7385217998207511,-2.292695789750273,0.122284336180107,-2.101406320696644,1
Kuchen,Entfernte Kollegin,Katharina,Luisa,okay,-4.463184594451384,0.01472478227058391,-4.218223329140537,-1.3532927029718924,0.3301093075221043,-1.1083314441493872,-8.236017464934783,0.0003384763935612709,-7.991055910973673,-1.16687607699533,0.39775667958658134,-0.9219148182243446,-1.6033651822199393,0.25707075422716913,-1.358403923311366,1
Kuchen,Entfernte Kollegin,Anna,Luisa,schlecht,-4.0414121529771565,0.021370252114360284,-3.845755407457728,-1.6197431466295003,0.24072829074920613,-1.4240864053740678,-5.463941373558211,0.005152441326144876,-5.26828461330991,-0.625209607811141,0.6508000238623242,-0.4295528668174576,-2.697315015525985,0.08194899194796453,-2.5016582734656874,1
Kuchen,Entfernte Kollegin,Luisa,Sophie,schrecklich,-5.466490632936289,0.005552337563348071,-5.193536239300611,-2.764382249757578,0.08279166605781123,-2.4914278729244814,-6.949183351442148,0.0012605224818726867,-6.676228896484723,-0.3937386340349216,0.8862251345898563,-0.12078425829683825,-3.995583421632578,0.024170339307111644,-3.72262904187003,1
Kuchen,Lockere Chefin,Katharina,Sophie,großartig,-1.7402358823075934,0.22016987097345495,-1.513355889334486,-1.5514922909989997,0.2659060312794941,-1.3246122981040145,-5.347297268415992,0.005973529764889192,-5.120417259156558,-1.2564521603837653,0.3571597322973471,-1.0295721675848661,-2.118741589094703,0.1507908356848147,-1.8918615959126202,1
Kuchen,Lockere Chefin,Luisa,Anna,gut,-2.0032337821762334,0.15985870840865965,-1.8334649257068043,-1.081494203929163,0.4018303284122929,-0.911725347836425,-5.409268251780725,0.005302910830222937,-5.239499377079281,-2.6015576041977178,0.08787949760130867,-2.4317887472159194,-1.2336071647445928,0.34512855474751586,-1.0638383086109688,2
Kuchen,Lockere Chefin,Luisa,Sophie,okay,-3.801366692120967,0.025086083019769636,-3.685442043992429,-1.0509241872381547,0.3925860449056547,-0.9349995428411692,-8.313468819196162,0.000275328899967527,-8.19754381185199,-1.4652651601385454,0.25941128183757917,-1.3493405156107927,-1.247138863141475,0.322641261337029,-1.1312142186892689,2
Kuchen,Lockere Chefin,Sophie,Luisa,schlecht,-4.314803008399323,0.01591216912134071,-4.140671102661682,-1.7555149834969799,0.20569041424942833,-1.5813830835576688,-6.688778762183503,0.0014815790078650218,-6.514646795234805,-0.5235623162606517,0.7050895825414937,-0.3494304166656823,-2.807637099585847,0.07182625507987216,-2.633505198740455,1
Kuchen,Lockere Chefin,Katharina,Miriam,schrecklich,-4.859139272458252,0.009861866546412894,-4.619079813233409,-1.7139423577854007,0.2290344365695376,-1.4738829082640095,-6.236744710690674,0.002486982224367738,-5.9966852213965245,-0.5952251641818851,0.7010572578104437,-0.3551657149544677,-3.0949962823459476,0.05755945684923817,-2.8549368315238377,1
Kuchen,Gefürchtete Chefin,Katharina,Anna,großartig,-2.888899299649844,0.0707953101556662,-2.6479625198031327,-1.477350685147891,0.2904238397163668,-1.2364139063693784,-5.844231102018008,0.003685701800474335,-5.603294296451946,-0.9015488357826567,0.516535088624534,-0.6606120571548704,-2.373272392301211,0.11856005970295859,-2.132335613023568,1
Kuchen,Gefürchtete Chefin,Anna,Katharina,gut,-2.8443768629110595,0.07344725773474932,-2.611187710827052,-1.4062684186971925,0.30941270820648265,-1.173079267651513,-6.320744813350513,0.0022709531116709434,-6.087555618593653,-1.2283986219442629,0.36964600623324295,-0.9952094709512471,-1.638776124385669,0.24522307471385424,-1.4055869732553903,1
Kuchen,Gefürchtete Chefin,Katharina,Luisa,okay,-3.528553316331115,0.035126247339665,-3.3488066376623324,-1.4252818319561151,0.28778685601213977,-1.2455351557867274,-7.083484956956115,0.0010040250767978716,-6.903738181535106,-1.070373842454162,0.410398283913248,-0.8906271663885877,-1.5051921102764276,0.2656845876581493,-1.325445434078133,1
Kuchen,Gefürchtete Chefin,Miriam,Anna,schlecht,-3.1567772903368265,0.04976663422995881,-3.0004105128717136,-1.1621064224169049,0.3657739911049634,-1.005739646687777,-4.675543693535069,0.010897989916541853,-4.51917690890333,-1.0433281936571392,0.4119054615578179,-0.88696141795863,-1.9786519088671002,0.161655923190718,-1.8222851327927672,1
Kuchen,Gefürchtete Chefin,Sophie,Katharina,schrecklich,-5.112569359471175,0.007520874206782297,-4.890072883578774,-1.9755263602035975,0.17324822303663534,-1.753029897030315,-6.769662407566878,0.0014341743732907899,-6.547165875244277,-0.4791255270737147,0.7736551367194677,-0.2566290643483823,-3.342849281956527,0.044141591663823795,-3.1203528170950143,1
Lied,Enge Freundin,Katharina,Miriam,großartig,-1.8594654979266978,0.18865570865655754,-1.6678315719294499,-2.0151184978046275,0.1614621430207829,-1.8234845717181054,-2.166743177370057,0.13874615313364308,-1.9751092511821347,-1.3963555278339244,0.2997754446715453,-1.2047216020331597,-1.7458237590350962,0.21136055051747116,-1.5541898330947894,1
Lied,Enge Freundin,Katharina,Anna,gut,-3.8573508186902075,0.025734076764357516,-3.6599392173442813,-0.9569258614148167,0.4678936446300697,-0.759514263741065,-7.84718655782595,0.0004761512698738867,-7.649774750348652,-1.640590183314231,0.2361758590816859,-1.4431785854307895,-1.5077814980114965,0.26972026825401296,-1.310369900180714,2
Lied,Enge Freundin,Miriam,Katharina,okay,-5.322653362444065,0.005751882590515153,-5.158228053327143,-1.1795297357350805,0.362364581048316,-1.0151044437278058,-7.8059125634938695,0.000480113861006267,-7.641487063478656,-0.9895711633473852,0.4381710710806486,-0.8251458713878543,-1.808287212541721,0.19323235141951398,-1.6438619202929,1
Lied,Enge Freundin,Sophie,Luisa,schlecht,-5.028618737233838,0.0077544355713720335,-4.859490254650471,-1.3004349908959483,0.3226114822101843,-1.1313065208984554,-7.404097481740674,0.0007209296400527889,-7.2349688733433695,-0.6462392053734872,0.6205738058223577,-0.4771107355248236,-3.198637887014112,0.04833934675603322,-3.029509415257882,1
Lied,Enge Freundin,Miriam,Luisa,schrecklich,-4.160977438642668,0.018296799040151916,-4.001029144807577,-1.2942953860303628,0.32163204711236876,-1.134347097349795,-5.329545096113371,0.005686861255463024,-5.169596790159325,-0.9256907259961833,0.46498857777252633,-0.7657424374114709,-1.823865011884855,0.18939571481948986,-1.6639167229872065,1
Lied,Entfernte Kollegin,Anna,Miriam,großartig,-1.3634539572367645,0.3004324537091117,-1.202532329610935,-1.6645098654398895,0.2223309507304339,-1.5035882376971337,-3.7974654165873507,0.026343234576023198,-3.636543785498333,-1.5247927633891083,0.25566912879629544,-1.3638711357050017,-1.7945280996928192,0.1952242321881357,-1.6336064718876115,4
Lied,Entfernte Kollegin,Sophie,Miriam,gut,-2.665278272020043,0.08012465455409427,-2.5241716738398985,-1.1340912145249258,0.37046933003949395,-0.9929846173229084,-7.280142621385277,0.0007935166585525184,-7.139035898431897,-1.0752685826889883,0.39291499596720897,-0.9341619855023908,-2.0009468358628166,0.15569750278065014,-1.859840238288456,1
Lied,Entfernte Kollegin,Anna,Luisa,okay,-5.4102282229992005,0.005252531343825888,-5.249045138813559,-0.7845339480968564,0.5361448655124426,-0.6233508827631372,-8.855201214942559,0.00016758528873795443,-8.694017553084446,-1.1758532229992003,0.362521985144494,-1.0146701575761525,-2.505496472510919,0.09591303271049949,-2.3443134063211053,2
Lied,Entfernte Kollegin,Anna,Sophie,schlecht,-4.373330603737127,0.015299780170928694,-4.179916812064082,-1.3970484839861506,0.30010144879226625,-1.203634698515927,-6.233998786110174,0.0023801661067711427,-6.040584958959297,-0.7106814490740412,0.5961471991704513,-0.5172676637692943,-2.6459918128435724,0.08607140575958269,-2.4525780265447437,1
Lied,Entfernte Kollegin,Anna,Miriam,schrecklich,-6.359180862467539,0.00207550857753925,-6.1775490095407495,-3.3122410126140247,0.043691172137622636,-3.130609205579404,-6.4371017761638285,0.0019199234348536002,-6.25546991933259,-0.23997920231129008,0.9433221826780475,-0.05834739745945276,-4.893139297526133,0.00899121317193704,-4.711507481658335,1
Lied,Lockere Chefin,Katharina,Luisa,großartig,-2.203902587503518,0.13287457062814267,-2.018349672969513,-1.2125505062046902,0.3580804516950378,-1.0269975921440078,-5.044873580545511,0.007755750841242856,-4.859320653870438,-1.8403619380894558,0.19112855312798033,-1.6548090237848323,-1.3562177272740261,0.31016067370759637,-1.1706648131701969,2
Lied,Lockere Chefin,Miriam,Katharina,gut,-3.429992541678191,0.041677167283740185,-3.1778018448891836,-1.3164347261264333,0.3449885566136033,-1.0642440314469563,-6.145004138357878,0.002759202903710148,-5.892813407725916,-1.7234324067904958,0.229640161042413,-1.4712417119654198,-1.217317447073699,0.3809349121565333,-0.9651267524215748,3
Lied,Lockere Chefin,Katharina,Miriam,okay,-6.440811664133855,0.001915247829432908,-6.257908197662872,-0.6095528903301441,0.6526922964030955,-0.4266494759185127,-8.62271359589655,0.00021609116445958626,-8.43980971887059,-1.3336301150615895,0.3164067527711818,-1.1507267004871207,-3.731339007883855,0.028769611831830296,-3.5484355901495452,2
Lied,Lockere Chefin,Miriam,Sophie,schlecht,-3.2766551634232055,0.044460645388303285,-3.1131508521460955,-1.3508548399368774,0.3050283576152664,-1.187350530581109,-5.986278500215198,0.0029593838497358176,-5.82277415739645,-0.9204291960159791,0.46910676759487063,-0.7569248867748779,-1.8869800230423461,0.17844484555182377,-1.7234757134540188,1
Lied,Lockere Chefin,Luisa,Miriam,schrecklich,-5.64216150594571,0.004749018907219204,-5.349817207060727,-2.0039111549935615,0.18058262004289466,-1.7115668766117957,-6.877898352869538,0.001380162442144574,-6.585554002586298,-0.552630561121491,0.7708308782100887,-0.26028628316375835,-3.451600211390046,0.0424573203976529,-3.1592559312067365,1
Lied,Gefürchtete Chefin,Luisa,Anna,großartig,-1.65220417078085,0.22184515223078552,-1.5057756525080355,-1.6853500753218655,0.21461242382952841,-1.5389215570338597,-4.186648979740811,0.01759359327070687,-4.0402204562348745,-3.3123642354781153,0.04217465977117842,-3.165935715284974,-0.8320557027632718,0.5037741708978007,-0.6856271847427206,3
Lied,Gefürchtete Chefin,Anna,Luisa,gut,-3.3484744534165394,0.0433086118905506,-3.1394037725131985,-1.0594577297837269,0.42724953250204173,-0.8503870509553401,-6.533449123826696,0.001792079780176947,-6.324378389431279,-1.6592349514634144,0.2345317577244047,-1.4501642724427013,-1.4362506374985706,0.29311801810282606,-1.2271799585630796,2
Lied,Gefürchtete Chefin,Katharina,Luisa,okay,-4.965596700765489,0.008397918077677868,-4.7797714398400135,-1.2005381833094342,0.36250647807633696,-1.0147129340158145,-7.371390844442247,0.0007574404818942148,-7.185565463400918,-0.9031558285731061,0.4880533381786464,-0.717330579350448,-2.1499057065027936,0.14028482518544463,-1.9640804567721957,1
Lied,Gefürchtete Chefin,Katharina,Luisa,schlecht,-3.493707851284762,0.03908969880079519,-3.24189630192387,-1.608524516934176,0.2575058166680075,-1.3567129697431624,-6.364666179531832,0.002214220994722679,-6.11285458756655,-0.8873884237945273,0.5296298688880751,-0.6355768768030432,-2.014631465786715,0.1715603946483996,-1.762819918401157,1
Lied,Gefürchtete Chefin,Katharina,Luisa,schrecklich,-4.040921894036071,0.021663528393727885,-3.832125146995775,-1.7075097236259142,0.22341751773665847,-1.498712980754079,-6.103479114495055,0.002754050967661407,-5.894682335760664,-0.6415135535819689,0.6487441829082026,-0.4327168110035824,-2.477746692620055,0.10342071999374959,-2.268949949228888,1
Film,Enge Freundin,Miriam,Katharina,großartig,-1.5420832130850781,0.23761591002681484,-1.4370997319222956,-1.72480339741125,0.1979343405496046,-1.6198199161640965,-2.904559561962031,0.06083584661754511,-2.799576079576328,-1.8640741798819531,0.1722013755130035,-1.7590906985593022,-1.2093748543204297,0.33141252729303206,-1.1043913732767554,3
Film,Enge Freundin,Anna,Miriam,gut,-4.386229374754683,0.014412074316881764,-4.239688922573556,-0.5814274338367142,0.6473378195014281,-0.4348869884397349,-7.538760044920699,0.0006160271013637292,-7.39221943734769,-2.0809544113757767,0.1445089311413191,-1.9344139654412775,-1.7909573105456986,0.1931251479390073,-1.6444168647853992,2
Film,Enge Freundin,Anna,Katharina,okay,-6.1028913050194395,0.0024733484632078763,-6.002182352858699,-0.7699178247948302,0.5121135439174894,-0.6692089128698392,-9.258389809658112,0.00010540706455882143,-9.157679949225825,-0.9565728693504942,0.42491592310318166,-0.8558639573854316,-2.9076112299461974,0.06039177745156223,-2.806902316560621,2
Film,Enge Freundin,Sophie,Anna,schlecht,-3.731856480727928,0.026783414836834666,-3.6199724286698234,-1.2834979449613266,0.30986644508596495,-1.171613896314156,-6.642516270766991,0.0014580837250695122,-6.530632153859375,-0.7084247027738265,0.5507134528094778,-0.596540654267793,-2.3085013781888657,0.11117860354265297,-2.1966173289649613,1
Film,Enge Freundin,Anna,Miriam,schrecklich,-5.927263436758386,0.003119720003836713,-5.7700119914937025,-2.8514272551177604,0.06759807031969889,-2.6941758404279037,-6.216610131704675,0.0023358983757499788,-6.059358675684069,-0.24773043199764327,0.9134934999014765,-0.0904790186776486,-4.465818582022058,0.013452811399237855,-4.308567161378142,1
Film,Entfernte Kollegin,Miriam,Katharina,großartig,-1.8791997750600462,0.17388967580849068,-1.7493342273630248,-1.579711707433093,0.23460637708982046,-1.449846159884903,-2.695842536290515,0.076844068932739,-2.5659769878672347,-1.552715094884265,0.24102622167913154,-1.4228495473474283,-1.4258306344350462,0.27363365648981824,-1.2959650869476502,3
Film,Entfernte Kollegin,Sophie,Anna,gut,-2.2506599544000037,0.11714476007860983,-2.14434484248395,-1.1629352687310586,0.3476287574152785,-1.0566201573809864,-6.315454494805277,0.0020109673907908344,-6.209139334015558,-1.6484909175347695,0.21391515672551034,-1.5421758060048854,-1.2479381679009804,0.3193003583898105,-1.1416230565253866,2
Film,Entfernte Kollegin,Luisa,Sophie,okay,-5.361632103416365,0.005160901298977215,-5.266644025020873,-0.5272204823226151,0.6490585028310805,-0.4322324231495132,-8.847010368797225,0.00015814119104274284,-8.752021677432072,-2.2538268513411697,0.1154591152365519,-2.15883879145603,-1.563954109641951,0.23016333944234768,-1.4689660501884443,2
Film,Entfernte Kollegin,Sophie,Miriam,schlecht,-4.188967530161762,0.017373830147693094,-4.052790213671414,-1.470732514292622,0.2632752533121165,-1.334555203178226,-6.688496415049458,0.0014268028538377696,-6.552319034228128,-0.5617721718853955,0.6533809985315732,-0.4255948609977802,-2.876599137217427,0.06454311515477941,-2.7404218249335095,1
