situation,relationship,personA,personB,adjective,logit_4,prob_4,logprob_4,logit_2,prob_2,logprob_2,logit_5,prob_5,logprob_5,logit_1,prob_1,logprob_1,logit_3,prob_3,logprob_3,pred_top1
Film,Entfernte Kollegin,Katharina,Luisa,schrecklich,-6.631659650645914,0.0014902029117476252,-6.5088429188108385,-3.1932994364125147,0.046398749447186124,-3.0704827695271617,-7.438189649425211,0.0006652331450479498,-7.315372834371862,-0.18428339942521021,0.9403842273871881,-0.06146673458874784,-4.627093458018961,0.01106158710883024,-4.504276784248544,1
Film,Lockere Chefin,Sophie,Miriam,großartig,-1.9457591168238249,0.15839737310395322,-1.8426483830476923,-0.8951743237330045,0.4529092110976766,-0.7920635903674009,-5.671663581545505,0.00381599876741465,-5.568552822195237,-1.828193961794528,0.178158223287469,-1.7250832280884203,-1.6795046917749967,0.20671919374348655,-1.57639395814644,2
Film,Lockere Chefin,Katharina,Luisa,gut,-3.8303093611227355,0.025380233903983713,-3.673784596723281,-0.6512512861715631,0.6097376320624857,-0.49472652554817753,-7.717199772499688,0.0005205237654633209,-7.560674819926139,-1.9830269514547663,0.16097564624549632,-1.8265021903741736,-1.7491745649801569,0.20338596402257075,-1.5926498040291002,2
Film,Lockere Chefin,Miriam,Sophie,okay,-4.3186073105084315,0.01479441104810268,-4.213505794658588,-1.4704417984234706,0.25529378745266,-1.3653402889412316,-7.548454264854135,0.0005853194708571733,-7.443352584916745,-0.7639808456646815,0.5174308755534496,-0.6588793363808855,-1.6567630569683924,0.21189560647493044,-1.5516615474059283,1
Film,Lockere Chefin,Katharina,Luisa,schlecht,-4.5537118200598865,0.011765937548988994,-4.442546561806932,-0.980143475943676,0.41937984174015364,-0.8689782259513839,-7.398945737296215,0.000683844170268116,-7.287780341310236,-0.8693799261389885,0.4685021086850705,-0.7582146761716975,-2.417073178702465,0.09966826785551879,-2.305907927945292,1
Film,Lockere Chefin,Katharina,Miriam,schrecklich,-6.021384523024928,0.0029417967711430587,-5.828734703665477,-2.333596513381373,0.11754350859584488,-2.1409467271640037,-7.133227632155787,0.0009677102473084572,-6.9405777434524545,-0.3488476730493417,0.85538990249595,-0.15619788756581565,-3.9581044174341073,0.02315708188975351,-3.7654546277491536,1
Film,Gefürchtete Chefin,Luisa,Sophie,großartig,-3.2356835948579925,0.044821216208872784,-3.105073673340967,-0.7304956065767428,0.5488743758248928,-0.5998856871086126,-6.201818619882407,0.0023083813817464317,-6.07120865727607,-1.7016793834322117,0.20782280442749168,-1.5710694636650933,-1.7593671428316258,0.19617322215699604,-1.6287572230359328,2
Film,Gefürchtete Chefin,Miriam,Katharina,gut,-4.271074296290224,0.015606075513237904,-4.160094978160391,-0.6733531964367085,0.5698546875858667,-0.5623738845391523,-7.992420197779482,0.0003776884584909216,-7.881440621288961,-1.6448173535412007,0.2157061871774711,-1.5338380413555341,-1.7281703961437398,0.19845536126493335,-1.6171910839177752,2
Film,Gefürchtete Chefin,Sophie,Miriam,okay,-5.43217132064779,0.004810872782819575,-5.336876738808951,-0.8569016215511114,0.4669154623530179,-0.7616070602843494,-8.57138488265951,0.0002083918572371292,-8.476089841741835,-0.8181595561214239,0.48535970891962943,-0.7228649948628009,-3.248720621795252,0.04270556408729594,-3.1534260584010463,1
Film,Gefürchtete Chefin,Anna,Sophie,schlecht,-4.320378333746063,0.014626208892991975,-4.224940223093393,-1.1797762219296561,0.3381255109976634,-1.0843381178182794,-6.9194193188534845,0.0010873831869845343,-6.823981123073958,-0.6862154309140309,0.5538965585439575,-0.5907773269178632,-2.4785356823788747,0.09226433837840256,-2.3830975774794037,1
Film,Gefürchtete Chefin,Katharina,Sophie,schrecklich,-5.381455982453749,0.0051384544365301816,-5.2710029185533145,-1.6617160685133192,0.2119800687470413,-1.5512630236022464,-7.245265568025038,0.0007968751641815879,-7.134812398095545,-0.4123531229566787,0.7394119443361669,-0.30190007838210575,-3.2646499521803114,0.04267265731608007,-3.1541969053975603,1
Theater,Enge Freundin,Luisa,Sophie,großartig,-0.3024028559412173,0.8669164464620587,-0.14281267759289118,-5.2258018274988345,0.006306265290130185,-5.066211633408614,-5.243435265609186,0.006196038843163632,-5.083845071236868,-5.514246346541803,0.004726094199138789,-5.354656147149708,-2.3150047083582095,0.11585515520550846,-2.1554145292620883,4
Theater,Enge Freundin,Luisa,Miriam,gut,-5.395310615803721,0.005785325947927398,-5.1524305590038155,-2.767718529011729,0.08007124408933582,-2.5248384882480464,-7.9097110979814556,0.0004680988537141861,-7.6668308448365945,-4.405907844807627,0.015560372743316262,-4.163027798866251,-0.3503372423906354,0.8981149583657062,-0.10745720276449601,3
Theater,Enge Freundin,Katharina,Miriam,okay,-8.60368056813895,0.00023673471323376374,-8.348569974803466,-0.3570870927971521,0.9030503921379215,-0.10197692176460305,-10.62647338430106,3.131656981669468e-05,-10.371360020186602,-3.6766652635735193,0.03266160360578696,-3.421555089590007,-3.0036706499260584,0.06401995297324119,-2.7485604774422323,2
Theater,Enge Freundin,Anna,Katharina,schlecht,-4.497513323970923,0.014629165375343381,-4.224738107590501,-1.6598344146691648,0.2498088621035267,-1.387059204724097,-6.042450457759985,0.0031207708255142175,-5.7696752161718585,-0.688549548336157,0.6598291515292257,-0.41577433863984087,-2.89539960021604,0.07261205016639007,-2.6226243892940966,1
Theater,Enge Freundin,Luisa,Katharina,schrecklich,-6.96064772714464,0.001143310936367629,-6.773826808381834,-3.0068093787559675,0.05960662535238518,-2.819988545780762,-7.084436560762804,0.001010191128932352,-6.897615630474101,-0.2644540320762802,0.9253037650056257,-0.07763320067066753,-4.534553671968859,0.012936107576689157,-4.347732832941019,1
Theater,Entfernte Kollegin,Miriam,Sophie,großartig,-0.49495405285285077,0.6721075633602988,-0.39733688659490685,-3.6548680695764837,0.02851711335080362,-3.557250899960659,-3.292826596187812,0.04095794665180407,-3.1952094276371246,-3.331532421993476,0.03940292385616455,-3.233915253346435,-1.6162347230188663,0.21901445278092882,-1.5186175564531172,4
Theater,Entfernte Kollegin,Katharina,Anna,gut,-5.19454868147714,0.006511863449327606,-5.034129604228764,-1.7746954710279215,0.1990346379933804,-1.6142764086337071,-8.597767904499602,0.00021662369317478676,-8.437348380977898,-4.102791860798429,0.019402122747847618,-3.9423727937525648,-0.4155245573316322,0.7748347521162696,-0.25510549531078325,3
Theater,Entfernte Kollegin,Katharina,Miriam,okay,-8.435995309319967,0.0002655010316472621,-8.23389145496646,-0.37970563646840483,0.8372754599427604,-0.17760215864176226,-10.362665383782858,3.866553566195559e-05,-10.16055931979645,-2.4618017363219207,0.1043819763655125,-2.259698257656693,-3.048753945794577,0.05803839712441795,-2.846650466364372,2
Theater,Entfernte Kollegin,Miriam,Luisa,schlecht,-7.2648716211175355,0.0008828201234290133,-7.0323889755647295,-2.231891655907574,0.1354152732875471,-1.9994091228896513,-7.239606881127301,0.0009054084873631111,-7.007124238400468,-0.4038181543206602,0.8425387514380674,-0.17133562192251756,-4.131700539574567,0.020257746663593416,-3.89921800235873,1
Theater,Entfernte Kollegin,Katharina,Sophie,schrecklich,-7.759252104096549,0.0004933412114400734,-7.614309308166999,-4.089852842621941,0.019352953231056517,-3.9449102442246655,-7.508227857880729,0.0006341118087054739,-7.363285106949741,-0.16907266073717456,0.9761587349672799,-0.02413006740462701,-5.840501341157096,0.003360858781518085,-5.695558718172692,1
Theater,Lockere Chefin,Luisa,Sophie,großartig,-1.4605513046605014,0.2669355524593993,-1.3207480258998316,-1.4346094559056186,0.27395095704000844,-1.2948061771545425,-5.305043263278665,0.005711691954733032,-5.165239967384672,-2.1127596329075717,0.13904518113620012,-1.9729563538023336,-1.2970304916722202,0.31435661740965903,-1.1572272129680627,3
Theater,Lockere Chefin,Anna,Luisa,gut,-5.3870494420353765,0.005439443731318914,-5.214078460230739,-0.6582725102726814,0.6155115632026606,-0.4853015466898091,-8.612530475360572,0.0002161453387561577,-8.439559049288611,-2.1210238988224863,0.14255135825442794,-1.948052934700579,-1.6157023961369392,0.23628148947283645,-1.4427314322933094,2
Theater,Lockere Chefin,Katharina,Sophie,okay,-7.36844937996618,0.000702595276732709,-7.260729398380914,-0.5325080652689148,0.6539082512250073,-0.4247882258601622,-10.059445550010125,4.7645340873075455e-05,-9.951723611915392,-1.3249217768167663,0.2960573961447585,-1.217201937223168,-3.1178733606790714,0.04928411201262849,-3.010153519394194,2
Theater,Lockere Chefin,Miriam,Anna,schlecht,-4.073445495075122,0.02041894672131321,-3.8912920434173612,-1.1304694971503175,0.38739282449615986,-0.9483160501318337,-5.9333831629218015,0.0031788692850431835,-5.751229684703728,-1.0621997675360597,0.4147636990603355,-0.8800463205346106,-1.9294425806464113,0.17424566043714815,-1.747289133312161,1
Theater,Lockere Chefin,Katharina,Miriam,schrecklich,-6.534826000581295,0.0017994093117580713,-6.320296772496952,-3.1506115993361776,0.05307324030457561,-2.9360824249414366,-6.0822026332717245,0.002829448505324358,-5.867673425418596,-0.28667803610375586,0.9303923839484111,-0.07214886348572189,-4.6452824672560995,0.011905517929930885,-4.43075328634608,1
Theater,Gefürchtete Chefin,Anna,Luisa,großartig,-1.254184763431422,0.3328793062957397,-1.0999752979561621,-3.663599054813258,0.02991516939421899,-3.5093895862956215,-1.0408325600622814,0.41204484235517297,-0.8866230946447388,-3.672285120487086,0.02965644952376042,-3.5180756519402876,-1.7863827157019299,0.19550423243110795,-1.6321732500155812,5
Theater,Gefürchtete Chefin,Luisa,Sophie,gut,-4.964873629180406,0.008268515835348903,-4.7953002376401175,-0.7309888177790393,0.5704011245727904,-0.5614154381575039,-8.69583828982494,0.00019819386098676836,-8.526264405822351,-3.1618626886286485,0.05017244490907027,-2.9922893071893024,-1.1612351709284534,0.37095972082180356,-0.991661791212662,2
Theater,Gefürchtete Chefin,Katharina,Luisa,okay,-7.64631480708629,0.0005378703560470435,-7.527892814813226,-0.3119909240296492,0.824012880372365,-0.19356911755361855,-10.057241625933946,4.82642315348624e-05,-9.938817747653683,-4.152774996905626,0.01769712307849958,-4.034353184900317,-1.9654581023743756,0.1577038619615534,-1.8470362953856023,2
Theater,Gefürchtete Chefin,Miriam,Sophie,schlecht,-6.071375044937754,0.002609520628745033,-5.948588703342694,-1.420005950089121,0.2732905820346111,-1.2972196464493644,-8.61324325477662,0.00020541937197529137,-8.490456464693889,-0.5689870444494722,0.6400552737165123,-0.44620074101939017,-2.601640853043222,0.08383920424815636,-2.4788545485766176,1
Theater,Gefürchtete Chefin,Sophie,Katharina,schrecklich,-7.132617653413042,0.0009552131054133678,-6.953575990658759,-2.4855477223827673,0.09960866060392728,-2.3065061633132315,-8.55468148092769,0.0002304123742593018,-8.375639488857708,-0.3010060201122596,0.8851798254230067,-0.12196446193368095,-4.4458920369579635,0.01402588849339346,-4.266850471762683,1
Gitarre,Enge Freundin,Anna,Luisa,großartig,-2.029675482617969,0.16079180631951098,-1.82764487863807,-1.1664514530769534,0.3812039101726169,-0.9644208494566502,-4.188286780225391,0.018569103587386056,-3.986256171482125,-1.6073369969001956,0.24529188908734156,-1.4053063931345418,-1.841189383374805,0.19414329083314452,-1.639158779501745,2
Gitarre,Enge Freundin,Luisa,Anna,gut,-2.7951172388689285,0.07640452727558383,-2.5717133257226776,-0.8662327326433426,0.525802916032022,-0.6428288206157295,-5.423979619850374,0.005513389404448666,-5.200575689875284,-1.8960064448015457,0.18775778340775717,-1.6726025324315168,-1.8104866541521316,0.20452138388018834,-1.5870827418257576,2
Gitarre,Enge Freundin,Sophie,Anna,okay,-2.951829405222533,0.0596695032994557,-2.8189342199319873,-1.0876364425760483,0.38491172412903174,-0.9547412587016008,-6.516471357737181,0.0016890717283433597,-6.3835761149184185,-1.178052397165892,0.3516365330041963,-1.0451572132668598,-1.7319216446024155,0.20209316783897294,-1.5990264604929465,2
Gitarre,Enge Freundin,Katharina,Sophie,schlecht,-3.613415038173586,0.03296562065182841,-3.4122900559608174,-1.4906695242575703,0.275396185078029,-1.289544544715152,-5.57065228182593,0.004656331825883882,-5.369527281170492,-0.6843130942038592,0.6168137805197197,-0.48318811486243063,-2.8579867239646015,0.07016808192453908,-2.656861743360147,1
Gitarre,Enge Freundin,Anna,Sophie,schrecklich,-3.3508949430527415,0.04296025337056227,-3.1474799286461805,-1.0790310056748116,0.41660531441649346,-0.8756159933559485,-4.484045043760749,0.0138339435175786,-4.280630024453325,-1.0351905973496163,0.4352757305917178,-0.8317755850410491,-2.596748367125007,0.09132475810364775,-2.3933333539511863,1
Gitarre,Entfernte Kollegin,Anna,Miriam,großartig,-2.0196676586569815,0.16854533993773704,-1.78055048504269,-1.4195757244528802,0.307137867796276,-1.1804585511063144,-4.133538279384521,0.020355154508545074,-3.894421101450781,-1.466910395473388,0.2929383146154431,-1.22779322211104,-1.794903788417724,0.21102332314199873,-1.5557866149228634,2
Gitarre,Entfernte Kollegin,Luisa,Katharina,gut,-2.9522974019744153,0.07235393306734121,-2.62618546432295,-1.3096448903777353,0.37398748147927036,-0.9835329538409763,-5.739519310543751,0.004456429588387114,-5.413407351834892,-1.2560445790984385,0.3945802872883754,-0.9299326425756341,-2.1928846364714856,0.15462186857662588,-1.866772699555376,1
Gitarre,Entfernte Kollegin,Katharina,Anna,okay,-4.017128532198541,0.022664621611886666,-3.7869500851373172,-1.5334458997522513,0.2716427603201094,-1.30326745673506,-7.442545478609673,0.0007374096129592055,-7.212366900350782,-0.7983937909876029,0.5665356057433417,-0.5682153481620309,-2.207644050387017,0.1384196027117029,-1.9774656070155152,1
Gitarre,Entfernte Kollegin,Luisa,Katharina,schlecht,-3.818196974198983,0.02872322359677097,-3.5500492953918963,-1.6920640091110926,0.24076923537369338,-1.4239163333701734,-5.19563647310035,0.0072446732972408934,-4.927488783971522,-0.6814038376023035,0.6614928116180516,-0.4132561621255468,-3.052484236161874,0.06177005611424315,-2.7843365592173828,1
Gitarre,Entfernte Kollegin,Anna,Katharina,schrecklich,-4.095536760552852,0.022018013362842856,-3.815894366886985,-2.383863023980586,0.12194067355525494,-2.104220634036384,-4.559310487969844,0.013847257244531359,-4.279668091624067,-0.4916739981016798,0.8089391274236617,-0.2120316088539303,-3.6831946890196483,0.03325492841370911,-3.4035522968884444,1
Gitarre,Lockere Chefin,Luisa,Miriam,großartig,-2.0558969199303325,0.16165369403705834,-1.8222989223835466,-1.000171822274082,0.46460215263613236,-0.7665738251306647,-5.239910286629551,0.006695549080386203,-5.006312274766077,-1.8596326529625589,0.19670804471312822,-1.6260346555260117,-2.003553551400059,0.1703405595332949,-1.7699555538848204,2
Gitarre,Lockere Chefin,Anna,Sophie,gut,-2.9484162489520642,0.061731810277779096,-2.784955915648861,-1.3085885206805798,0.3181831275999674,-1.1451281886830027,-6.493940846120033,0.001781177681846295,-6.330480458294112,-0.8911175886737438,0.4830393025067599,-0.7276572567834285,-2.1639828840839,0.13526458193364715,-2.0005225516613154,1
Gitarre,Lockere Chefin,Miriam,Katharina,okay,-3.1523650508168752,0.05395082604688384,-2.9196822741999875,-1.795921645665508,0.20945656859887554,-1.5632388704247338,-5.990856490636212,0.0031568716817128653,-5.758173684195935,-1.3954585414174612,0.3126172229653261,-1.1627757663342329,-1.0982364039662893,0.4208185107072016,-0.865553628965309,3
Gitarre,Lockere Chefin,Miriam,Katharina,schlecht,-3.333628995823012,0.046813116716821965,-3.061591841464201,-1.7925580577126605,0.2185979883973392,-1.5205209050325421,-4.21464286606227,0.01939760422996385,-3.942605708684337,-0.7840989665261372,0.5992587439387681,-0.5120618141366065,-2.4267839030495746,0.11593254671710684,-2.1547467499643465,1
Gitarre,Lockere Chefin,Sophie,Luisa,schrecklich,-4.551739853399222,0.01385523636822214,-4.2790920334564975,-2.089076202886526,0.16260547836386766,-1.8164283895463045,-5.842133682744925,0.003812440018519597,-5.569485843789768,-0.5247642216853543,0.7771542650832656,-0.2521164088314435,-3.4291927037410184,0.04257258016612506,-3.1565448886668523,1
Gitarre,Gefürchtete Chefin,Miriam,Katharina,großartig,-1.781092307237727,0.19153557918190514,-1.652681695023938,-1.3447252723256176,0.29632019761302847,-1.2163146602964523,-4.509630820421321,0.012510084389913486,-4.381220200736077,-1.8698793860951488,0.17526278997755476,-1.7414687738328847,-1.254276892809016,0.3243713488375981,-1.125866280809035,3
Gitarre,Gefürchtete Chefin,Luisa,Anna,gut,-2.4027754916358384,0.11446631218967837,-2.167474715088475,-0.9198329104590806,0.5043261310390368,-0.684532134587052,-5.603853906552831,0.00466087010306079,-5.368553109423865,-2.2527796878028306,0.13299032309001935,-2.017478911377152,-1.6477076663184556,0.24355636357820473,-1.412406890234129,2
Gitarre,Gefürchtete Chefin,Katharina,Miriam,okay,-2.770001968347007,0.07967928116145065,-2.529745686059597,-1.3388763274778668,0.33333074741757107,-1.0986200461454856,-5.636634429894858,0.004532968986049662,-5.396378126801883,-1.3026824798216168,0.34561625853411654,-1.0624261984998997,-1.6806236114134137,0.2368407439008121,-1.4403673299588102,1
Gitarre,Gefürchtete Chefin,Katharina,Luisa,schlecht,-3.0419640880308534,0.05864825360590877,-2.836197479161247,-1.1152119975767516,0.402747529745617,-0.909445390163931,-5.288307700701751,0.006204123709803751,-5.082541077418914,-1.1603055339537047,0.38498961203363724,-0.9545389265294314,-2.1203008037290956,0.14741048090503334,-1.9145341958861917,2
Gitarre,Gefürchtete Chefin,Anna,Miriam,schrecklich,-3.4950455379993537,0.040166337353472095,-3.2147260109322437,-1.137253637364588,0.4244614403597092,-0.8569341125515326,-4.871003027013026,0.01014592124098715,-4.590683492579386,-1.2224816036731818,0.38978417943554916,-0.9421620788391667,-2.2795304012806037,0.1354421216102824,-1.999210875964818,2
