situation,relationship,personA,personB,state,logit_großartig,prob_großartig,logprob_großartig,logit_schlecht,prob_schlecht,logprob_schlecht,logit_okay,prob_okay,logprob_okay,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_gut,prob_gut,logprob_gut,pred_top1
Kuchen,Enge Freundin,Anna,Luisa,1,-11.5826285886476,0.004349669684650901,-5.437655348337479,-7.339126658214026,0.30296031946980434,-1.1941534405640801,-7.623312186486518,0.22801611580585163,-1.4783389687280832,-6.916185407907093,0.46245214826774317,-0.7712121903709848,-12.254434775597847,0.002221746771950033,-6.109461513268349,schrecklich
Kuchen,Enge Freundin,Miriam,Luisa,2,-10.652412044010976,0.0026479822475745534,-5.933957307253404,-6.776079707946922,0.12775703167415653,-2.057625008171217,-4.923579627391415,0.8145455501837547,-0.20512492827567871,-7.78112454648435,0.04676267918566196,-3.062669845352924,-9.51155131470831,0.008286756708852252,-4.793096603647894,okay
Kuchen,Enge Freundin,Katharina,Luisa,3,-7.825545533327929,0.018396841480121894,-3.995576282355548,-8.374466948504516,0.010625508537459954,-4.5444976935565355,-3.8942677472116394,0.937725045252725,-0.06429850156833262,-8.68233144938072,0.007809907149699403,-4.852362191039806,-7.501295754718964,0.025442697579993696,-3.671326505251897,okay
Kuchen,Enge Freundin,Luisa,Sophie,4,-3.493401379092221,0.7220585693747872,-0.32564902222323894,-9.30900384698784,0.002152228439230923,-6.141251443793883,-4.544759201180786,0.2523326948708789,-1.3770068440539944,-8.72946755749847,0.003842180631526114,-5.561715174741095,-7.099247383248657,0.019614326683576724,-3.9314950214198534,großartig
Kuchen,Enge Freundin,Anna,Sophie,5,-2.060314717191244,0.9995281246833203,-0.0004719865848256996,-13.024976959426542,1.7294288959314437e-05,-10.965128446681241,-10.805954520981626,0.0001590786553262302,-8.746111161855605,-11.399583829919251,8.786218071259286e-05,-9.33973996126741,-10.539546554367856,0.0002076401916816588,-8.479703342259272,großartig
Kuchen,Entfernte Kollegin,Sophie,Miriam,1,-10.761637584447433,0.011122958880020819,-4.49874393023117,-7.161924093321466,0.40696404128425945,-0.8990304478498942,-8.172300234314855,0.14816828518998568,-1.909406588414097,-7.104294286417506,0.43110627515339034,-0.8414006409596946,-12.200461283204016,0.002638439492343718,-5.937567600076975,schrecklich
Kuchen,Entfernte Kollegin,Anna,Katharina,2,-9.590607012119715,0.007967670166492738,-4.832363141773384,-7.241232822749375,0.08349329373064557,-2.482988963756064,-4.941337968789397,0.8326897867861086,-0.18309411087369368,-7.517212468879794,0.06335708046328944,-2.7589686095058283,-9.140897180520353,0.012492168853463517,-4.382653314719728,okay
Kuchen,Entfernte Kollegin,Miriam,Katharina,3,-6.975537233326924,0.06799240022836793,-2.688359339928573,-8.338750323796118,0.017395000669876457,-4.051572426119741,-4.433407345673991,0.8639594417089625,-0.14622945363064585,-8.33383434618522,0.017480724639629443,-4.046656448537035,-7.693213978669596,0.03317243275316378,-3.406036083727446,okay
Kuchen,Entfernte Kollegin,Luisa,Anna,4,-4.503253317374925,0.502635672992144,-0.6878896792880501,-9.495632239294359,0.003412641679924076,-5.680268572103623,-4.677797979699029,0.4221332139845802,-0.8624343415742134,-7.988334732590612,0.015406418129885753,-4.172971088211887,-6.690436071740045,0.05641205321346595,-2.8750724320794503,großartig
Kuchen,Entfernte Kollegin,Miriam,Katharina,5,-2.2818067816161602,0.9988126413457068,-0.0011880640229462037,-12.22003958148524,4.823523130424311e-05,-9.939418790820863,-10.639629814995068,0.00023427589527247477,-8.359010670654907,-10.184710367700756,0.0003692296867666946,-7.904091379373571,-9.812708351982373,0.0005356178409499496,-7.5320894477890175,großartig
Kuchen,Lockere Chefin,Katharina,Anna,1,-10.652471628382875,0.008005186165716839,-4.8276656641324855,-7.01429073095457,0.30437804557602494,-1.1894847788675431,-7.763456827800694,0.14389795505833727,-1.9386508753472695,-6.445882117844339,0.5373658314288712,-0.621076165899758,-10.883636957805576,0.006352981771049747,-5.058830990306449,schrecklich
Kuchen,Lockere Chefin,Katharina,Luisa,2,-10.351363800202574,0.0029366227295390865,-5.830495055325804,-7.503157853210784,0.05067669481608131,-2.982289140413443,-4.616024514578568,0.9092312617876361,-0.09515580364453766,-8.1292805661394,0.02709484324636014,-3.6084118516246138,-9.119999429129349,0.010060577420383387,-4.599130708365514,okay
Kuchen,Lockere Chefin,Anna,Sophie,3,-8.42296839773811,0.011118477852318318,-4.499146874319428,-8.898023300677467,0.006914035615695139,-4.974201771789489,-3.9664448681087543,0.9582722518174082,-0.04262335357975413,-9.347076450732903,0.004412759993988225,-5.423254913646704,-7.87238015558434,0.01928247472059015,-3.9485586359736375,okay
Kuchen,Lockere Chefin,Katharina,Anna,4,-5.170660855024398,0.5392564954424878,-0.617563948273155,-10.680514816819493,0.0021822083501815493,-6.127417864428553,-5.60307060402532,0.3499469534840162,-1.0499736971737603,-9.929586087744267,0.00462402758887125,-5.376489159552297,-6.816554414450125,0.10399031513444323,-2.2634575069226948,großartig
Kuchen,Lockere Chefin,Sophie,Anna,5,-2.6784148998765382,0.9822824581050257,-0.01787637634020738,-10.964703074006279,0.0002474840182984966,-8.304164146505338,-7.452455954004774,0.008296534092804357,-4.791917418517022,-9.01001362297544,0.0017476642453092728,-6.3494750423216875,-7.563325361658583,0.007425859538562125,-4.902786824757602,großartig
Kuchen,Gefürchtete Chefin,Sophie,Luisa,1,-10.61149578759647,0.007287472482568066,-4.9215984895674145,-6.9017548540642695,0.29764387133807985,-1.211857569421421,-7.391763494307032,0.18234291615507023,-1.701866209451738,-6.362773674560585,0.510238819033886,-0.6728763900577218,-11.686607168013087,0.0024869209903957937,-5.996709843495847,schrecklich
Kuchen,Gefürchtete Chefin,Miriam,Anna,2,-8.729589464201881,0.011971581142892943,-4.4252196676444475,-6.57958802057433,0.10277447727002086,-2.275218231397008,-4.495321725708749,0.8261722950992514,-0.19095193738339056,-7.44176273607525,0.043395785630842294,-3.1373929455665612,-8.459365342957284,0.01568586085699253,-4.154995548377798,okay
Kuchen,Gefürchtete Chefin,Katharina,Miriam,3,-8.075821649405148,0.01813905694027908,-4.009687817990317,-8.136639986381132,0.017068746795564242,-4.070506154620606,-4.141512798220293,0.9273919638414854,-0.07537897221059894,-9.102328764624128,0.006498428251889641,-5.036194923333927,-7.54307453528084,0.030901804170781755,-3.4769407061429183,okay
Kuchen,Gefürchtete Chefin,Sophie,Miriam,4,-4.740042635247171,0.5079203029338016,-0.6774307275029335,-9.669079288587351,0.0036740253916499334,-5.606467353821893,-4.9374658149061394,0.4169229246007584,-0.8748539071189305,-9.614578125890022,0.003879821163298235,-5.5519661925682815,-6.756715921717663,0.06760292591049169,-2.6941040126910805,großartig
Kuchen,Gefürchtete Chefin,Luisa,Sophie,5,-2.2820194988496576,0.9973366376580006,-0.002666915301340343,-11.563991014331501,9.283949362180971e-05,-9.284637353756224,-9.012513325445568,0.0011907633082366691,-6.733160658017775,-9.620452969396235,0.0006483367076783026,-7.341100231707354,-9.499871418707286,0.0007314228324626868,-7.220518698539423,großartig
Lied,Enge Freundin,Katharina,Luisa,1,-8.863322743755345,0.03752544762030977,-3.282735970279697,-6.7360223513565955,0.31492033385318785,-1.155435580228265,-6.564905025981448,0.3736939040012206,-0.9843182549030588,-7.0196734106445025,0.23714425791502672,-1.439086639412028,-8.885127880595705,0.036716056610254934,-3.3045411070613113,okay
Lied,Enge Freundin,Sophie,Anna,2,-9.29480950622622,0.02222445714612373,-3.806561918752186,-6.777448402445091,0.27549086206961354,-1.2892008191076156,-6.051438971026355,0.5693890198454277,-0.5631913878762416,-7.656209923205407,0.11441050924443265,-2.1679623393568743,-9.479035063250477,0.01848515169440238,-3.990787474866242,okay
Lied,Enge Freundin,Miriam,Luisa,3,-5.269327250092281,0.4578535765648075,-0.7812058475886288,-9.030604054801367,0.010646941059792966,-4.542482643123757,-5.263115632783185,0.46070643903804553,-0.7749942302808854,-8.53184401157793,0.017532085681423133,-4.04372260358886,-7.420673120270978,0.05326095765593092,-2.9325517161081884,okay
Lied,Enge Freundin,Sophie,Anna,4,-3.8817987969304686,0.9339521403337745,-0.06833008357177998,-10.081952291924363,0.001895100175711336,-6.268483525905089,-7.055329792469546,0.03909107577001326,-3.2418610766598013,-9.538291358954039,0.0032639320970308376,-5.724822615064531,-7.639417164295718,0.02179775162347009,-3.825948446456472,großartig
Lied,Enge Freundin,Katharina,Sophie,5,-2.4241363236866595,0.9993949303781092,-0.0006052526503279435,-13.069056991836947,2.3807118606370108e-05,-10.645521720485178,-11.475159294304913,0.00011720005361347118,-9.051627370127074,-12.174838593407198,5.821849195711055e-05,-9.7513058048051,-10.233072883782452,0.0004058439577140215,-7.80954156644609,großartig
Lied,Entfernte Kollegin,Katharina,Miriam,1,-9.340259779471822,0.07512543498725681,-2.58859609463263,-7.5594043337315835,0.4458642924759296,-0.8077406499992152,-8.388181529837944,0.19465668801556982,-1.636517845816134,-8.112215442582457,0.25651920110230847,-1.3605517586845375,-10.333146892386772,0.027834383418935328,-3.581483205286008,schlecht
Lied,Entfernte Kollegin,Anna,Katharina,2,-6.9651440449365545,0.35993191443791456,-1.0218403917021828,-8.040108198438828,0.12284835806331021,-2.096804544668275,-6.953325020393979,0.3642111972284082,-1.0100213671628722,-8.067946692501849,0.11947560872340302,-2.1246430387083164,-9.338531242928159,0.033532921546963974,-3.3952275869894737,okay
Lied,Entfernte Kollegin,Miriam,Anna,3,-5.119216757786755,0.5765937042052909,-0.550617412489385,-9.002299822674,0.011870481846440285,-4.433700469125806,-5.648439406029565,0.33964984458950925,-1.0798400606112069,-9.301592543492939,0.00880009116080715,-4.732993187005483,-7.3318576799553465,0.06308587819795258,-2.7632583332462684,großartig
Lied,Entfernte Kollegin,Katharina,Sophie,4,-3.8145280172535756,0.9709881874258425,-0.029440976031707145,-11.380014301511583,0.0005029965431302105,-7.594927061584198,-8.050513721840307,0.014045872751174847,-4.2654266736018975,-11.419545412041023,0.00048350042168412034,-7.634458164097111,-8.055254436867163,0.013979442858168227,-4.270167388594921,großartig
Lied,Entfernte Kollegin,Anna,Miriam,5,-3.0120951186548757,0.9977663785168466,-0.0022361196361892588,-12.183400831710347,0.00010374839874124606,-9.173540868922052,-10.367140724991293,0.0006379301737941248,-7.357281569315874,-10.600976798098397,0.0005049163433319466,-7.591117601127343,-9.930672600601644,0.0009870265672861438,-6.920813500368792,großartig
Lied,Lockere Chefin,Katharina,Miriam,1,-8.438588446957288,0.11460905410211389,-2.166228470823138,-7.577400612830372,0.27116151547696876,-1.3050406371999692,-7.385819310878271,0.32842087566800243,-1.113459335312165,-7.624421767427528,0.2587063117423876,-1.35206179177937,-9.88049876186704,0.027102243010527282,-3.6081387829156895,okay
Lied,Lockere Chefin,Katharina,Miriam,2,-8.960006083881238,0.0501058346347086,-2.9936178159018327,-7.585077746680164,0.1981582191647895,-1.6186894801918872,-6.42623385103138,0.6313811326674466,-0.45984558488936783,-8.281843700398367,0.09872121272443575,-2.3154554334017843,-9.799895845965462,0.021633600808619587,-3.833507575359394,okay
Lied,Lockere Chefin,Katharina,Luisa,3,-5.33051535651077,0.4711560541738328,-0.7525659144197158,-9.009243704668338,0.011899079166923303,-4.431294254385516,-5.359622066540362,0.4576399109834647,-0.7816726244430394,-9.103364194473475,0.010830221642274622,-4.525414743361242,-7.6046620064207335,0.04847473403350454,-3.0267125624789926,großartig
Lied,Lockere Chefin,Luisa,Katharina,4,-3.5773922380678473,0.9781652969772044,-0.022076607812451556,-11.02681458104354,0.000569074642302584,-7.471498775166519,-8.378117088909633,0.008044219992856176,-4.822801446325183,-10.27948946449546,0.001201512818205588,-6.7241737511138915,-7.976507668133266,0.012019895569431236,-4.4211920296605625,großartig
Lied,Lockere Chefin,Miriam,Sophie,5,-2.978710260986258,0.9954743561899599,-0.0045359154380387005,-11.761244986193676,0.00015269461054766056,-8.787069985844164,-9.454467013503063,0.001533361847618305,-6.480292602839122,-10.334338121866526,0.0006360942737649996,-7.360163619209373,-9.091885760451305,0.0022034930781093696,-6.117711369621053,großartig
Lied,Gefürchtete Chefin,Luisa,Miriam,1,-9.034833948491285,0.05910327194665526,-2.828468991523031,-7.243781372062905,0.3543690421960592,-1.0374164165044137,-7.26697383192352,0.3462449256857362,-1.0606088763584078,-7.764107199893688,0.21061104302993855,-1.55774224414258,-9.723925926955259,0.02967171714161087,-3.517560968308746,schlecht
Lied,Gefürchtete Chefin,Miriam,Luisa,2,-7.094398357361257,0.1668155716832643,-1.7908664374001182,-7.499182873066801,0.11128609582516362,-2.195650952806542,-5.813998988604607,0.6002151712868488,-0.5104670690763256,-7.95056267655076,0.07086130542015114,-2.647030755777878,-8.28296070430285,0.050821855784572156,-2.979428782973518,okay
Lied,Gefürchtete Chefin,Sophie,Anna,3,-5.457571045318805,0.3447460146636147,-1.06494732216201,-8.723275006695044,0.013158974471378124,-4.330651276228941,-4.94911664551567,0.5732158551486228,-0.5564929224744891,-8.710565106640738,0.013327291099649788,-4.317941376270611,-7.283061919868698,0.055551864616734566,-2.890438195201851,okay
Lied,Gefürchtete Chefin,Sophie,Katharina,4,-3.8552858284606364,0.9710555556505545,-0.029371597342403938,-11.214031122367308,0.00061855967252963,-7.388116729686179,-8.187571602541782,0.012757226654349798,-4.361657363687836,-10.64923603010009,0.001088100461270137,-6.823321707181564,-8.060862618166782,0.014480557561295912,-4.234948380245719,großartig
Lied,Gefürchtete Chefin,Luisa,Katharina,5,-2.4267340135319753,0.9982686227117696,-0.0017328777539946697,-11.687777271140053,9.489152741073046e-05,-9.262775081627936,-10.9464144798084,0.0001991577479233429,-8.521412842016185,-10.126545905920038,0.0004521282089458701,-7.701544549066053,-9.347667226390431,0.0009851998039504088,-6.922665989210376,großartig
Film,Enge Freundin,Sophie,Miriam,1,-12.786210709499315,0.002447201201515493,-6.012810233289093,-7.3402423840927735,0.5673142200655908,-0.5668419485692883,-8.352470692998178,0.2061666910287114,-1.5790702571659176,-8.275064167699108,0.22275923992385585,-1.501663731902977,-13.409109410649545,0.0013126477803264717,-6.635708899120433,schlecht
Film,Enge Freundin,Anna,Miriam,2,-10.532051592359764,0.007750626111066257,-4.859981637453237,-7.442004319765418,0.17034416682425765,-1.7699343771740277,-5.938138952043454,0.7663862373318518,-0.26606900990862786,-8.75313508546767,0.045910329509082554,-3.0810651412851677,-10.317162503984372,0.009608640223741817,-4.645092551572729,okay
Film,Enge Freundin,Luisa,Katharina,3,-6.966520449286366,0.135479991959943,-1.9989313096394248,-8.072218777639376,0.04484112289947537,-3.1046296365004555,-5.249625552710921,0.7542462190604786,-0.2820364136695129,-9.083384236265692,0.01631296485647058,-4.115795091226773,-7.98108421665135,0.049119701223632274,-3.013495075706682,okay
Film,Enge Freundin,Katharina,Miriam,4,-4.642152568204101,0.9260867161184223,-0.07678740269625871,-10.7710642896188,0.0020178975544549926,-6.20569907466241,-7.621545414207581,0.04706713704308838,-3.0561802466830956,-10.82388929302874,0.0019140686340597996,-6.25852407538415,-8.341364483116273,0.022914180649974487,-3.775999313352302,großartig
Film,Enge Freundin,Anna,Luisa,5,-2.8142652426572883,0.9995111088988891,-0.000489010547281372,-13.314297393415629,2.7522102154023954e-05,-10.500517527968887,-11.606237464458435,0.00015187371080253384,-8.79246057400689,-11.633913950540506,0.00014772801394603413,-8.820137041611096,-11.543128066570251,0.00016176727420855582,-8.72935121638848,großartig
Film,Entfernte Kollegin,Miriam,Katharina,1,-11.692044064518086,0.01392769379978036,-4.273876054085414,-7.934496986581282,0.5967070537073081,-0.5163289831609624,-9.705379492695931,0.10154923853145392,-2.2872114884584542,-8.670267589625627,0.2859038863454452,-1.2520995860231265,-13.67770672505677,0.0019121276160121389,-6.2595386695062745,schlecht
Film,Entfernte Kollegin,Sophie,Luisa,2,-11.897395803658762,0.0013254778215399787,-6.625982189077066,-6.6383754315997425,0.25488013772644974,-1.3669618920701927,-5.635128128143443,0.6950895526347758,-0.36371458886236857,-8.431220846909735,0.04243391697875313,-3.1598073054159213,-10.343246566864147,0.006270914838481305,-5.071833011780303,okay
Film,Entfernte Kollegin,Sophie,Katharina,3,-6.5879250073585025,0.23025210277718025,-1.468580470871357,-8.764120008996436,0.02612727547565258,-3.644775469116179,-5.530591608210956,0.6628231462229701,-0.41124707200724697,-9.41515577210673,0.013625513704596925,-4.295811228714718,-7.8198438893999205,0.06717196181960014,-2.7004993518583653,okay
Film,Entfernte Kollegin,Katharina,Luisa,4,-3.6392076324003826,0.9298199371373506,-0.07276432745462504,-10.708316489048906,0.0007912685157002061,-7.141873057831355,-6.653967737487655,0.045614737100313246,-3.087524430457171,-10.658288561843568,0.0008318609512551903,-7.091845136792967,-7.3412207358397055,0.022942196295380718,-3.7747774266427148,großartig
