situation,relationship,personA,personB,state,logit_großartig,prob_großartig,logprob_großartig,logit_schlecht,prob_schlecht,logprob_schlecht,logit_okay,prob_okay,logprob_okay,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_gut,prob_gut,logprob_gut,pred_top1
Film,Entfernte Kollegin,Sophie,Katharina,5,-3.0440112142757783,0.9996775933059399,-0.00032245857823974024,-13.993626721179421,1.7559104536152486e-05,-10.949932270546894,-12.293831070627899,9.609797490196628e-05,-9.250141274426278,-12.081213330797254,0.00011886471322834556,-9.037523733907532,-12.360669335093231,8.988490139352786e-05,-9.316979466962442,großartig
Film,Lockere Chefin,Miriam,Luisa,1,-12.768570396089508,0.002012159643992457,-6.208546634273817,-6.912064618478492,0.7032513539344388,-0.35204090621844836,-8.697183999886906,0.11798942375019367,-2.137160286921526,-8.297618989892653,0.17594298632231425,-1.7375952772064398,-13.685840043893254,0.0008040763490608423,-7.125816207409115,schlecht
Film,Lockere Chefin,Luisa,Katharina,2,-10.882820629277706,0.005913833454102703,-5.130461002333657,-7.305833908151447,0.21151184060456693,-1.5534742976441172,-6.09908726400318,0.7069978500989365,-0.3467276538271938,-8.479368768335526,0.06541464222791694,-2.727009156772273,-10.341475989283941,0.01016183361447706,-4.5891163694086545,okay
Film,Lockere Chefin,Sophie,Luisa,3,-8.553906483294012,0.022729282838573193,-3.784101188532449,-8.735191362932774,0.01896071498720183,-3.9653860672967585,-4.869222435996025,0.9053649602007089,-0.09941714552361956,-9.97790583232863,0.005472057766541098,-5.208100523692018,-7.817399773642509,0.047472984206974975,-3.0475944811740954,okay
Film,Lockere Chefin,Katharina,Sophie,4,-3.5105732761717823,0.9636684650433367,-0.03700795935061621,-11.030647373004442,0.0005223973481554505,-7.557081864861896,-7.025814943673608,0.028660092561227736,-3.55224962346704,-10.506998763881144,0.0008818986241545191,-7.033433333772037,-8.545999460580346,0.0062671464231254595,-5.072434127906725,großartig
Film,Lockere Chefin,Luisa,Sophie,5,-2.949487791187178,0.9988027563173977,-0.0011979608512543707,-12.794921350534993,5.292517045286639e-05,-9.846629630840834,-10.677241468352571,0.00043990505513674227,-7.728951410795014,-10.560335913926162,0.000494459118017932,-7.612045881449189,-11.416910314482942,0.00020995433899476243,-8.468620007953215,großartig
Film,Gefürchtete Chefin,Miriam,Katharina,1,-11.785358080950164,0.01103352301467439,-4.506817084689385,-7.781750106078188,0.6045873505436558,-0.5032091187152943,-9.572043240659527,0.10091242136890646,-2.293502252471077,-8.543554158922243,0.28223557858668386,-1.2650131713704376,-13.97836667358189,0.001231126486079584,-6.699825605157979,schlecht
Film,Gefürchtete Chefin,Miriam,Anna,2,-9.276730040553652,0.01288614835382851,-4.351602307780402,-7.199065511008249,0.10290615876441189,-2.2739377850235107,-5.141515115842714,0.8054232278575492,-0.21638739070557633,-7.67573834359758,0.06388883758206876,-2.7506106170193814,-9.131815294370547,0.014895627442141554,-4.206687562644188,okay
Film,Gefürchtete Chefin,Luisa,Sophie,3,-6.179230188061137,0.20338379773962256,-1.5926604551794599,-7.977278239694998,0.03368480251433398,-3.3907085043363043,-4.946799384396675,0.6975161216990682,-0.36022965186331324,-8.020714504300463,0.03225298209637981,-3.434144768809978,-7.99291144494355,0.03316229595059545,-3.4063417095380815,okay
Film,Gefürchtete Chefin,Anna,Luisa,4,-4.372818363093111,0.7942251743378937,-0.2303882629305232,-10.505699684764775,0.0017237216344251798,-6.36326952671409,-5.9755180182093,0.15991898780833327,-1.8330879175473045,-10.375548626485289,0.0019633196755273895,-6.233118475514471,-7.308504849874339,0.04216879654382053,-3.1660747474662387,großartig
Film,Gefürchtete Chefin,Katharina,Sophie,5,-2.88269155531728,0.9997008804401161,-0.0002991642050325493,-14.029277823528108,1.4420129688173762e-05,-11.146878497789546,-11.616632283394969,0.0001609784758350426,-8.734239271181883,-12.501333387868739,6.645795958845182e-05,-9.618939492146998,-12.650248349373973,5.7262994772450294e-05,-9.767854212034777,großartig
Theater,Enge Freundin,Miriam,Sophie,1,-9.676237410137931,0.03488078346959032,-3.355819215469193,-6.667888241180507,0.7064731729231761,-0.3474700492371291,-8.504297182728344,0.11260389291390693,-2.183878990038445,-8.264069742129799,0.14318016446897444,-1.9436515496295481,-12.176657602955395,0.002861986224352277,-5.856239376212796,schlecht
Theater,Enge Freundin,Sophie,Miriam,2,-10.328711816555732,0.013337495320467083,-4.3171760057119934,-6.852880046920383,0.4311305892057551,-0.8413442433423562,-6.779425058398852,0.4639914029498869,-0.7678892548372521,-8.466593476374342,0.08585824359346474,-2.4550576718635533,-11.181940469775805,0.0056822689304262645,-5.170404648831123,okay
Theater,Enge Freundin,Anna,Sophie,3,-5.800627305267488,0.28384542640041716,-1.259325461877039,-7.934069492373875,0.03361551208558002,-3.3927676463609133,-4.97513264430791,0.6480218906910897,-0.43383080111544914,-9.511912720452589,0.006938907917654284,-4.970610863002954,-8.132029235494432,0.027578262905258694,-3.5907273888302433,okay
Theater,Enge Freundin,Anna,Miriam,4,-4.2711517409820665,0.944809237108086,-0.05677223725422301,-11.295477544735204,0.0008408493541284907,-7.081097922185842,-7.361063577164319,0.04299445721635759,-3.1466840712164355,-11.302716327244648,0.0008347846057108314,-7.088336703831272,-8.768792726029066,0.01052067171571721,-4.554413212901967,großartig
Theater,Enge Freundin,Sophie,Anna,5,-2.8582031072264713,0.9969821826887828,-0.0030223800036720473,-12.439364990390253,6.880843193995225e-05,-9.584182809958554,-9.101517095181729,0.001937539580967025,-6.246336316447385,-10.57500601448371,0.00044393815873494224,-7.71982506210464,-10.32939566573837,0.0005675311395752449,-7.474214762414103,großartig
Theater,Entfernte Kollegin,Miriam,Anna,1,-10.123104345934491,0.03859961610753954,-3.2545129453706383,-7.242948274130384,0.6877314330777846,-0.37435687601182494,-9.12168711375635,0.10507344304252322,-2.2530957148314807,-8.684684515460582,0.16266000467746405,-1.8160931168726484,-11.99539488505762,0.005935503094688714,-5.126803470236695,schlecht
Theater,Entfernte Kollegin,Katharina,Miriam,2,-11.320388148698624,0.006697372978657618,-5.0060399072801145,-7.007014201417459,0.5002406607138858,-0.6926659747302724,-7.1638089300366925,0.42764549747045133,-0.8494607033155716,-9.129221404843186,0.059912316436797945,-2.8148731766867976,-11.51660071623054,0.0055041524002073985,-5.202252471575156,schlecht
Theater,Entfernte Kollegin,Sophie,Luisa,3,-5.954266457766966,0.2117626866290355,-1.5522890335302748,-7.7363890304242595,0.03563554776292671,-3.3344116038536082,-4.757276203228448,0.7009639782765192,-0.355298779321323,-8.599617982185686,0.015030999780695106,-4.197640551768304,-7.709499027325128,0.03660678755082335,-3.3075216008289297,okay
Theater,Entfernte Kollegin,Anna,Miriam,4,-4.428955572487292,0.9460673412027986,-0.05544152715430046,-11.738751036240373,0.0006328754029270339,-7.36523683300411,-7.541886886045652,0.04207200007895793,-3.1683728384414827,-11.329110094969279,0.0009532855659296771,-6.955595944841631,-8.951604445860106,0.01027449774938679,-4.578090390899979,großartig
Theater,Entfernte Kollegin,Sophie,Anna,5,-2.8325990360971685,0.9947800335111966,-0.005233638011046223,-11.65475208047441,0.00014666101090297042,-8.82738600064457,-8.598296166042369,0.0031168550944752405,-5.77093073597315,-10.23423355913991,0.0006070689626077317,-7.406867996428395,-9.435474396328013,0.001349381420817567,-6.608108924234388,großartig
Theater,Lockere Chefin,Sophie,Miriam,1,-10.606529937731368,0.03020894781292583,-3.499617109978607,-7.6019620904579694,0.6095408769062958,-0.49504926585142767,-9.312729208550424,0.1101605552577897,-2.2058163832001743,-8.502147504216387,0.24777488179040677,-1.3952346793703108,-13.175371496758432,0.0023147382325820233,-6.06845862911452,schlecht
Theater,Lockere Chefin,Anna,Sophie,2,-10.747203720034369,0.00651559032143346,-5.033557447579293,-7.047998356924572,0.2633287309314814,-1.334352099437546,-6.112925847990325,0.6708031246943187,-0.39927959073397684,-8.639361175172247,0.0536263397659852,-2.925714916200219,-10.87634690664511,0.005726214286781297,-5.162700632074293,okay
Theater,Lockere Chefin,Katharina,Miriam,3,-8.067200694180425,0.061002078212667905,-2.796847344689745,-7.681359582722498,0.08972496474502298,-2.41100623375659,-5.53612517722163,0.7666140263520468,-0.2657718292397945,-9.6270909219371,0.012820144269449815,-4.356737566285484,-7.931919092016551,0.06983878642081245,-2.6615657427332913,okay
Theater,Lockere Chefin,Anna,Katharina,4,-4.585820265216403,0.9398156128089646,-0.06207157943911083,-11.85262932155586,0.0006563078235361647,-7.328880483517456,-7.735626174742256,0.04028091525499141,-3.211877486588803,-11.245209013149235,0.001204777558929871,-6.721460244475477,-8.538780166441475,0.01804238655357783,-4.015031475228083,großartig
Theater,Lockere Chefin,Sophie,Anna,5,-3.0612690944241026,0.9890987765617044,-0.010961077056736388,-10.91436398577469,0.000384311948797179,-7.864055708303176,-8.287866863467872,0.005313211383566133,-5.2375588273805995,-9.224340224129831,0.0020828206819150405,-6.1740321588517535,-8.819948467471779,0.0031208794240171977,-5.769640418163265,großartig
Theater,Gefürchtete Chefin,Miriam,Sophie,1,-11.106187627490751,0.008623032687645133,-4.753318424671372,-6.649156600411097,0.7435736873960073,-0.29628740905408096,-8.772865824202404,0.0889219168607661,-2.419996631855291,-8.201385198648547,0.15747067832298123,-1.8485160067909772,-12.916549257735118,0.0014106847326002107,-6.563679995625029,schlecht
Theater,Gefürchtete Chefin,Miriam,Sophie,2,-11.014664554473507,0.0041030826991649205,-5.496016685573396,-6.348804953834742,0.435980784301833,-0.8301571090771828,-6.174006753277683,0.5192556637380216,-0.6553589085569081,-8.939959949440556,0.03266954093930871,-3.4213121018514094,-10.34809618504038,0.007990928321671765,-4.829448327997997,okay
Theater,Gefürchtete Chefin,Luisa,Miriam,3,-7.899396588722683,0.055117585358282345,-2.898286458419766,-7.463142347050838,0.08526150477408262,-2.4620322173893614,-5.255529928988626,0.7753662345815959,-0.25441980037103984,-9.761022774891655,0.008566357666970618,-4.759912634729468,-7.582241583651712,0.07568831761906852,-2.5811314538418895,okay
Theater,Gefürchtete Chefin,Katharina,Sophie,4,-4.537262914086856,0.9267503529603847,-0.07607105598521241,-11.621632803795203,0.000776711989806332,-7.16044081705362,-7.417671585241566,0.05200165535029732,-2.9564797253248103,-12.51164070586879,0.0003189587264004054,-8.050448534354912,-8.365627670446644,0.020152320973111412,-3.9044358074906964,großartig
Theater,Gefürchtete Chefin,Katharina,Anna,5,-2.5132667462954172,0.9985535890411007,-0.0014474579208619855,-12.608995445343698,4.119572137721069e-05,-10.097173729635678,-10.216749811133717,0.0004506000032023348,-7.704930300933012,-11.141354318450311,0.00017874773815010895,-8.629534470728418,-9.673348092994068,0.0007758674961696031,-7.161528675831679,großartig
Gitarre,Enge Freundin,Luisa,Katharina,1,-10.741370909515227,0.017227608046931835,-4.06124205717712,-7.167402487556474,0.6142989125605,-0.4872736408602162,-8.424063926871717,0.17483107091296432,-1.7439350797662658,-8.350009225435052,0.18826958530639945,-1.669880378370428,-11.906530624564589,0.005372823173204663,-5.226401759418929,schlecht
Gitarre,Enge Freundin,Katharina,Sophie,2,-9.335583163357965,0.009895645936298424,-4.615660412892766,-6.367833884279956,0.1924514925194636,-1.6479111434006004,-4.988420061811225,0.7645274706310332,-0.26849732132068127,-8.780581636602754,0.017237657544914645,-4.060658890441758,-8.862130694135445,0.015887733368290035,-4.142207947481537,okay
Gitarre,Enge Freundin,Miriam,Luisa,3,-6.217740909871428,0.19263972920831632,-1.6469335220312917,-8.527571737906063,0.019124895743875357,-3.956764345356244,-4.929667549862365,0.6984720170745694,-0.3588601623981626,-9.408562441758047,0.007924824897330067,-4.837755041818439,-7.073814469112853,0.08183853307590896,-2.5030070805699025,okay
Gitarre,Enge Freundin,Sophie,Luisa,4,-3.7880214295186603,0.9160886961670732,-0.08764208900983946,-11.004941154875057,0.000672464110986335,-7.304561665768587,-6.463457507457223,0.06309724526414748,-2.763078165472707,-11.190932030937962,0.0005583342891086465,-7.490552511434146,-7.633459491099801,0.019583260168684342,-3.933080145593738,großartig
Gitarre,Enge Freundin,Katharina,Sophie,5,-2.456413355457734,0.9993856223255484,-0.0006145663816901739,-13.098279904333667,2.3879717121158127e-05,-10.642476927712156,-10.723284936973918,0.00025672986161705784,-8.267485758483527,-12.166276665756165,6.064472645668978e-05,-9.71047622783355,-10.661385751793254,0.00027312336925665174,-8.20558659668243,großartig
Gitarre,Entfernte Kollegin,Sophie,Katharina,1,-10.768098242752938,0.01721409730655582,-4.062026614204823,-7.367335221020615,0.5161986544830571,-0.6612635980879688,-8.289392198507418,0.20529227659273241,-1.5833205752813853,-8.067586474754583,0.2562722681991767,-1.3615148516254505,-11.999858583395113,0.005022703418478154,-5.293786940746594,schlecht
Gitarre,Entfernte Kollegin,Luisa,Miriam,2,-8.849505137836031,0.03578153205148604,-3.330323380368235,-7.281345915489693,0.17167293367355357,-1.7621641602341314,-5.846646665024065,0.7207485816465656,-0.327464910212262,-8.613099236936984,0.045324050001459455,-3.0939174800575913,-9.15081536619594,0.026472902626935264,-3.6316336077454348,okay
Gitarre,Entfernte Kollegin,Katharina,Luisa,3,-6.47546661422981,0.2028701429541452,-1.5951891940173497,-8.870379274595168,0.018497829929696917,-3.990101849469594,-5.258207952556129,0.6852781033384225,-0.3779305326906685,-9.845261959755398,0.006978058588801801,-4.96498452570523,-7.329324400004859,0.0863758651889336,-2.449046979127594,okay
Gitarre,Entfernte Kollegin,Katharina,Anna,4,-4.4984003194362145,0.8370329882978895,-0.17789179660756457,-10.84028193566579,0.0014740030545120218,-6.519773345114147,-6.52181456206384,0.11065853953638799,-2.2013060384509786,-11.015006335553892,0.0012377032769061653,-6.694497732049905,-7.324338175039914,0.049596765834304266,-3.003829650314473,großartig
Gitarre,Entfernte Kollegin,Katharina,Miriam,5,-2.5663763554383254,0.9990003734157246,-0.0010001264440392449,-12.925926743481662,3.165702374923415e-05,-10.360547355735815,-11.41825341813623,0.00014296979279103535,-8.852876489793838,-12.139323570750477,6.951643615903753e-05,-9.5739459033486,-9.753529068160644,0.0007554833315760632,-7.188152706900872,großartig
Gitarre,Lockere Chefin,Miriam,Luisa,1,-10.588870868541328,0.010260769723459875,-4.579427410527934,-6.637407151969863,0.5336774206659778,-0.6279637035149478,-7.104623693121435,0.3344793133399993,-1.0951802445549268,-8.231643945020576,0.10837037759361959,-2.222200495830278,-10.336064237249854,0.013212118676943505,-4.326620781413509,schlecht
Gitarre,Lockere Chefin,Katharina,Miriam,2,-8.663758681173256,0.03138950881873105,-3.4612815527638388,-7.11819371994811,0.14723628602780692,-1.91571659404529,-5.484970682626157,0.7539014990275744,-0.28249355726987424,-8.830897793823496,0.026558095338455177,-3.6284206648345263,-8.398745172982602,0.04091461078743251,-3.196268045314848,okay
Gitarre,Lockere Chefin,Miriam,Sophie,3,-6.222035721046337,0.21513155862005082,-1.5365055369660785,-8.905914550154865,0.014692995923411403,-4.220384359733474,-5.039393267682528,0.7019710718002926,-0.3538630839246451,-9.60981776289727,0.007267902239998648,-4.924287565522715,-7.483453593305087,0.06093647141624669,-2.7979234080486064,okay
Gitarre,Lockere Chefin,Anna,Miriam,4,-4.919509651384544,0.9549660997789747,-0.04607943664038526,-12.787774287826545,0.00036546352696210525,-7.914343799562023,-8.756507857376157,0.0205873670204485,-3.883077637879366,-13.073472228553689,0.0002746420309430079,-8.200041649803984,-8.61122988038641,0.023806427642671563,-3.737799661546421,großartig
Gitarre,Lockere Chefin,Miriam,Katharina,5,-2.5617756356964456,0.9991390338096393,-0.0008613369345365097,-12.72239671711469,3.8629959934267985e-05,-10.16147982979187,-10.779731000674772,0.00026953381510108425,-8.218816331002056,-11.40387985563812,0.00014439390277075392,-8.842964864426518,-10.364156926883268,0.000408408512554642,-7.803242383368596,großartig
Gitarre,Gefürchtete Chefin,Miriam,Sophie,1,-10.069066576726994,0.010809418994914253,-4.527337386525708,-6.280681754520544,0.4776139190588052,-0.7389525733610743,-6.486049098358678,0.38894399501648996,-0.9443199171514759,-7.754746839026003,0.10937010844687199,-2.213017657161581,-9.864539546356726,0.013262558482918508,-4.322810357866607,schlecht
Gitarre,Gefürchtete Chefin,Sophie,Luisa,2,-9.336101683639269,0.010805061249827087,-4.527740611128524,-6.646718745130467,0.1590784691436198,-1.8383576812460236,-5.053824014476359,0.7823422680837455,-0.2454629510927156,-8.334371450317226,0.02942206467235489,-3.526010383662594,-8.806370324901163,0.018352136850452633,-3.998009256196384,okay
Gitarre,Gefürchtete Chefin,Miriam,Luisa,3,-6.307420895600813,0.22940279891237617,-1.4722758729124104,-9.050710578932327,0.014763969543885853,-4.215565549906593,-5.224338564422965,0.677603112545006,-0.3891935420228979,-9.920018788527058,0.006189668385891502,-5.084873750118615,-7.465672525909781,0.07204045061284034,-2.6305275022691843,okay
Gitarre,Gefürchtete Chefin,Miriam,Luisa,4,-4.658144995808526,0.852557000545598,-0.15951520913230338,-10.947683231674498,0.0015820189279856212,-6.449053381905203,-6.830417122224591,0.09712200224707253,-2.33178733463603,-11.405309285063385,0.0010010763593370552,-6.906679398611982,-7.540659393647931,0.04773790192000682,-3.0420296049942306,großartig
Gitarre,Gefürchtete Chefin,Anna,Katharina,5,-2.953818310444423,0.9986167908040731,-0.0013841666126942437,-12.302135710196772,8.699137636489741e-05,-9.349700416926611,-10.899432581423886,0.0003537222923126829,-7.94699815498468,-10.827635031764721,0.00038005260218050996,-7.875200624911694,-10.435655039309628,0.0005624429250688534,-7.483220717782236,großartig
